1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.274451	0.000000	38.264777	0.005081	116.8
1	-0.272130	0.000000	38.264777	0.004715	5.2
2	-0.275773	0.000000	38.264777	0.008103	6.1
3	-0.273853	0.000000	38.264777	0.007135	8.1
4	-0.280526	0.000000	38.264777	0.006126	7.1
5	-0.280562	0.998026	36.528747	0.010010	8.4
6	-0.276058	0.492242	37.388390	0.005460	6.3
7	-0.273657	1.492242	35.726110	0.005806	10.0
8	-0.274116	2.492233	34.205361	0.003878	5.8
9	-0.275198	1.986450	34.958000	0.005862	6.1
10	-0.272360	1.480673	35.744496	0.009605	6.1
11	-0.276669	0.975520	36.566157	0.006194	6.3
12	-0.272448	1.671269	35.443994	0.007250	6.1
13	-0.277936	1.165485	36.252774	0.005235	5.8
14	-0.280816	0.664071	37.091842	0.005934	5.8
15	-0.277392	1.644639	35.485676	0.004421	5.4
16	-0.273114	1.139933	36.294613	0.006840	5.5
17	-0.279361	0.634162	37.143122	0.006928	5.4
18	-0.278272	0.128378	38.032276	0.003476	6.1
19	-0.277363	1.127788	36.314534	0.006417	5.3
20	-0.279831	1.597151	35.560248	0.005945	5.7
21	-0.286762	2.505580	34.185939	0.003940	5.7
22	-0.276590	1.999821	34.937676	0.007033	5.3
23	-0.283163	1.495348	35.721177	0.007968	5.4
24	-0.282757	1.048471	36.445173	0.006304	5.9
25	-0.278993	0.542701	37.300815	0.004488	5.6
26	-0.292556	1.541261	35.648418	0.003464	5.3
27	-0.280660	1.047083	36.447467	0.002244	5.5
28	-0.277002	1.478679	35.747666	0.008160	5.5
29	-0.283418	2.436650	34.286484	0.007288	5.6
30	-0.289264	3.436650	32.883408	0.005742	5.9
31	-0.285726	4.436649	31.590652	0.006330	5.9
32	-0.291682	3.930865	32.231545	0.009341	5.6
33	-0.281550	4.930617	30.988862	0.007993	5.4
34	-0.284851	5.930617	29.838170	0.006216	5.1
35	-0.284245	5.424833	30.409286	0.007031	5.5
36	-0.288188	4.919078	31.002658	0.003283	5.6
37	-0.283751	5.651132	30.151076	0.003285	5.4
38	-0.277776	5.367715	30.475159	0.005631	5.7
39	-0.281276	6.331071	29.400981	0.001897	5.8
40	-0.286433	5.917357	29.852869	0.003260	5.9
41	-0.276084	5.786597	29.998596	0.003460	5.8
42	-0.283435	5.786422	29.998792	0.003326	5.9
43	-0.281606	5.286385	30.569449	0.004216	5.7
44	-0.289528	4.792373	31.154959	0.003821	5.4
45	-0.284774	4.287377	31.777132	0.006836	5.7
46	-0.292933	3.826740	32.366727	0.002056	5.4
47	-0.287628	4.085615	32.032713	0.003009	6.1
48	-0.283935	3.625695	32.630970	0.003701	6.9
49	-0.284366	3.120330	33.314648	0.008782	6.1
50	-0.280819	4.120330	31.988445	0.002974	6.8
51	-0.293276	3.616793	32.642770	0.006929	7.1
52	-0.285034	3.111029	33.327499	0.005515	6.2
53	-0.283148	2.608170	34.037382	0.004203	6.4
54	-0.283334	2.102411	34.782530	0.006939	6.3
55	-0.283910	1.596632	35.561065	0.006856	6.1
56	-0.286038	1.090849	36.375258	0.008354	6.3
57	-0.285897	0.585065	37.227607	0.007096	5.9
58	-0.287644	1.585060	35.579286	0.011180	6.1
59	-0.288495	2.585060	34.070734	0.005124	6.4
60	-0.291955	2.256845	34.551561	0.008400	6.1
61	-0.292118	1.751062	35.319684	0.005051	6.6
62	-0.292570	1.245518	36.122346	0.006190	6.0
63	-0.295575	2.209880	34.621476	0.007812	7.0
64	-0.293997	1.704096	35.392746	0.006759	5.9
65	-0.290044	2.704094	33.899642	0.005090	6.8
66	-0.287226	3.703829	32.527764	0.004657	6.1
67	-0.297235	3.201203	33.203321	0.008121	5.7
68	-0.299080	2.901386	33.619821	0.005183	6.1
69	-0.296258	2.395602	34.346639	0.010308	5.7
70	-0.282587	1.890415	35.104663	0.006739	5.8
71	-0.295262	1.384632	35.897857	0.005148	5.6
72	-0.296176	0.946860	36.613909	0.004820	6.0
73	-0.285714	0.446712	37.467763	0.006308	6.0
74	-0.292395	0.000000	38.264777	0.006184	6.1
75	-0.283497	0.000000	38.264777	0.012079	5.8
76	-0.292902	1.000000	36.525469	0.005604	6.1
77	-0.296270	2.000000	34.937405	0.002753	6.0
78	-0.296730	2.999942	33.481761	0.009439	6.1
79	-0.294498	3.999913	32.142524	0.006761	5.6
80	-0.291876	4.999856	30.906337	0.008957	5.8
81	-0.300282	5.999856	29.761652	0.005835	5.4
82	-0.290114	6.999856	28.698730	0.004973	5.2
83	-0.292390	7.999856	27.709114	0.006751	6.1
84	-0.294173	8.948615	26.831301	0.007408	5.8
85	-0.289698	9.948615	25.964338	0.005180	5.5
86	-0.289780	10.948350	25.151857	0.005673	5.8
87	-0.291547	11.872277	24.444924	0.008872	5.4
88	-0.282719	11.366493	24.826919	0.004218	6.0
89	-0.295782	12.366490	24.082854	0.007962	6.4
90	-0.293185	11.862110	24.452487	0.005603	5.5
91	-0.293875	11.357201	24.834049	0.005388	6.1
92	-0.287214	11.610131	24.641432	0.008085	5.8
93	-0.291707	11.104347	25.029642	0.006386	6.5
