1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.996225	0.000000	29.132633	0.015720	67.1
1	-0.999407	0.000000	29.132633	0.015124	7.6
2	-1.007782	0.000000	29.132633	0.015870	8.2
3	-1.018235	0.000000	29.132633	0.015250	6.9
4	-1.024528	0.000000	29.132633	0.015921	7.0
5	-1.032929	0.000000	29.132633	0.016662	5.8
6	-1.043423	0.000000	29.132633	0.010156	5.7
7	-1.039195	0.000000	29.132633	0.009765	7.2
8	-1.042167	0.000000	29.132633	0.009894	8.6
9	-1.047280	0.000000	29.132633	0.009917	4.6
10	-1.049632	0.000000	29.132633	0.009604	8.1
11	-1.048075	0.000000	29.132633	0.009421	8.4
12	-1.063191	0.000000	29.132633	0.009174	6.0
13	-1.057826	0.000000	29.132633	0.009330	9.2
14	-1.058742	0.000000	29.132633	0.009601	8.2
15	-1.062727	0.000000	29.132633	0.009393	7.8
16	-1.071529	0.000000	29.132633	0.009002	7.3
17	-1.067525	0.000000	29.132633	0.007412	8.4
18	-1.067951	0.000000	29.132633	0.006850	6.9
19	-1.073017	0.000000	29.132633	0.007011	8.1
20	-1.075838	0.000000	29.132633	0.007003	8.2
21	-1.071529	0.000000	29.132633	0.006570	7.5
22	-1.073999	0.000000	29.132633	0.007228	5.6
23	-1.069211	0.000000	29.132633	0.007003	7.2
24	-1.078225	0.000000	29.132633	0.007607	6.7
25	-1.076388	0.000000	29.132633	0.007200	5.4
26	-1.080390	0.000000	29.132633	0.007493	8.2
27	-1.087747	0.000000	29.132633	0.010584	5.8
28	-1.089161	0.000000	29.132633	0.009935	7.3
29	-1.089520	0.000000	29.132633	0.006961	7.7
30	-1.094346	0.000000	29.132633	0.007080	8.1
31	-1.093183	0.000000	29.132633	0.006796	9.7
32	-1.095424	0.000000	29.132633	0.016079	21.2
33	-1.092441	1.000000	27.808423	0.006469	9.6
34	-1.088894	2.000000	26.599361	0.006711	10.4
35	-1.096271	1.989129	26.611939	0.007017	7.2
36	-1.098874	1.978258	26.624530	0.013879	5.3
37	-1.094260	2.978258	25.514168	0.006675	6.6
38	-1.097819	3.978258	24.492713	0.006581	6.8
39	-1.094821	3.967386	24.503378	0.006649	5.7
40	-1.097410	3.956515	24.514052	0.012737	7.6
41	-1.097494	4.956515	23.569624	0.006509	6.5
42	-1.094586	5.956515	22.695267	0.007186	8.6
43	-1.095201	5.945644	22.704423	0.011676	8.1
44	-1.096237	6.945644	21.891974	0.006922	7.1
45	-1.102685	7.945644	21.135661	0.007567	8.0
46	-1.100508	7.934773	21.143602	0.011633	7.5
47	-1.096036	8.934773	20.437279	0.007223	10.0
48	-1.102863	9.934773	19.776622	0.007999	7.5
49	-1.095574	9.923901	19.783574	0.011772	6.7
50	-1.098517	10.923901	19.163864	0.007243	7.5
51	-1.100335	11.923901	18.581799	0.011212	4.6
52	-1.104508	12.923901	18.034049	0.007841	6.7
53	-1.099258	13.923901	17.517668	0.007886	9.3
54	-1.098782	13.913030	17.523122	0.010914	9.9
55	-1.105282	14.913030	17.035190	0.008162	6.8
56	-1.101387	15.913030	16.573695	0.010670	8.5
57	-1.099408	16.913030	16.136545	0.007567	8.3
58	-1.097359	17.913030	15.721862	0.007463	6.9
59	-1.099116	17.902159	15.726256	0.011202	10.6
60	-1.095915	18.902159	15.332135	0.007437	7.8
61	-1.100932	19.902159	14.957286	0.010910	8.0
62	-1.102461	20.902159	14.600329	0.007642	7.1
63	-1.101620	21.902159	14.260012	0.007798	7.2
64	-1.099634	21.891288	14.263626	0.010183	5.3
65	-1.103290	22.891288	13.938650	0.007610	8.9
66	-1.100013	23.891288	13.628152	0.010844	9.3
67	-1.102787	24.891288	13.331186	0.008069	9.8
68	-1.100957	25.891288	13.046886	0.008491	6.7
69	-1.096807	25.880416	13.049912	0.009641	5.2
70	-1.100249	26.880416	12.777360	0.008208	5.5
71	-1.111818	27.880416	12.515959	0.010863	5.7
72	-1.104718	28.880416	12.265040	0.008495	9.8
73	-1.106623	29.880416	12.023984	0.010415	7.0
74	-1.094043	30.880416	11.792220	0.007225	8.6
75	-1.098852	31.880416	11.569222	0.010025	4.4
76	-1.106306	32.880416	11.354502	0.008265	6.3
77	-1.101078	33.880416	11.147607	0.008741	6.3
78	-1.100285	33.869545	11.149815	0.010836	5.3
79	-1.101074	34.869545	10.950247	0.007926	5.2
80	-1.100968	35.869545	10.757696	0.010883	6.5
81	-1.103067	36.869545	10.571801	0.008295	8.7
82	-1.105928	37.869545	10.392221	0.010246	7.5
83	-1.102250	38.869545	10.218640	0.007889	6.8
84	-1.103239	39.869545	10.050762	0.008208	7.5
85	-1.101039	39.858674	10.052557	0.010678	7.4
86	-1.100740	40.858674	9.890049	0.008233	8.9
87	-1.097717	41.858674	9.732711	0.010718	7.2
88	-1.103016	42.858674	9.580301	0.007879	7.6
89	-1.099270	43.858674	9.432590	0.010446	9.0
90	-1.102661	44.858674	9.289366	0.007510	9.0
91	-1.097760	45.858674	9.150425	0.007864	7.0
92	-1.099465	45.847803	9.151913	0.010288	7.1
93	-1.098339	46.847803	9.017025	0.008216	6.1
94	-1.102679	47.847803	8.886054	0.009518	13.4
95	-1.104209	48.847803	8.758834	0.008451	9.5
96	-1.103575	49.847803	8.635205	0.010462	11.2
97	-1.099563	50.847803	8.515018	0.007990	12.9
98	-1.097245	51.847803	8.398130	0.010228	6.2
