1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
34	-0.722175	-0.722190	0.000003	8.548522	617.703203	0.003462	0.000000	0.003462	82.0	132.2	215.7
35	-0.720315	-0.720330	0.000003	9.513684	598.164964	0.004143	0.000000	0.004143	35.8	110.9	148.5
36	-0.723372	-0.723387	0.000003	10.513684	579.183847	0.004369	0.000000	0.004369	79.5	138.5	220.2
37	-0.717978	-0.717993	0.000003	9.755356	593.464655	0.004971	0.000000	0.004971	101.1	120.3	222.8
38	-0.714747	-0.714763	0.000003	8.996171	608.484895	0.003495	0.000000	0.003495	45.2	116.8	163.5
39	-0.725626	-0.725642	0.000003	8.236986	624.285184	0.004093	0.000000	0.004093	73.9	155.7	231.3
40	-0.728074	-0.728090	0.000003	8.158596	625.963495	0.004682	0.000000	0.004682	85.8	167.7	255.2
41	-0.713135	-0.713152	0.000003	7.529117	639.775042	0.004872	0.000000	0.004872	103.8	120.2	225.8
42	-0.719420	-0.719437	0.000003	6.770423	657.253826	0.004671	0.000000	0.004672	36.7	106.2	144.7
43	-0.716195	-0.716212	0.000003	7.688655	636.217243	0.004438	0.000000	0.004438	60.8	143.3	205.9
44	-0.726437	-0.726454	0.000003	6.929471	653.511016	0.003468	0.000000	0.003468	71.6	130.6	203.7
45	-0.722479	-0.722497	0.000003	6.345436	667.468503	0.004591	0.000000	0.004591	52.4	118.7	172.6
46	-0.708737	-0.708755	0.000003	5.737504	682.644751	0.004202	0.000000	0.004202	71.8	134.7	208.8
47	-0.724942	-0.724960	0.000004	4.978319	702.594230	0.003856	0.000000	0.003856	79.3	123.8	205.2
48	-0.734685	-0.734703	0.000004	5.965019	676.885003	0.004444	0.000000	0.004444	56.3	92.2	150.2
49	-0.712483	-0.712501	0.000004	6.939874	653.267683	0.003511	0.000000	0.003510	81.5	123.7	206.7
50	-0.719663	-0.719682	0.000004	7.939573	630.700971	0.004277	0.000000	0.004277	101.2	163.3	266.2
51	-0.721843	-0.721862	0.000004	7.180401	647.691873	0.004170	0.000000	0.004170	63.2	163.8	228.7
52	-0.732805	-0.732823	0.000004	6.421216	665.623907	0.003389	0.000000	0.003389	52.0	165.8	219.4
53	-0.722748	-0.722766	0.000004	6.075206	674.130294	0.004689	0.000000	0.004689	91.3	144.4	237.4
54	-0.739482	-0.739501	0.000004	5.316022	693.578104	0.004703	0.000000	0.004703	69.9	141.1	216.5
55	-0.719373	-0.719393	0.000004	6.316018	668.187323	0.004302	0.000000	0.004302	56.8	129.9	188.1
56	-0.720490	-0.720510	0.000004	6.926574	653.578795	0.004202	0.000000	0.004202	44.6	164.2	210.5
57	-0.724031	-0.724052	0.000004	6.167389	671.842879	0.004975	0.000000	0.004975	49.6	109.3	160.5
58	-0.723078	-0.723099	0.000004	5.408204	691.157074	0.004140	0.000000	0.004140	100.8	171.8	274.1
59	-0.741742	-0.741763	0.000004	5.600358	686.164340	0.004360	0.000000	0.004360	82.8	128.8	214.1
60	-0.732737	-0.732758	0.000004	6.600350	661.303817	0.004822	0.000000	0.004821	73.2	94.4	169.0
61	-0.711632	-0.711654	0.000004	7.600350	638.181592	0.004215	0.000000	0.004215	46.9	134.1	182.5
62	-0.717962	-0.717984	0.000004	8.600350	616.621660	0.003750	0.000000	0.003750	38.0	122.3	161.9
63	-0.712161	-0.712183	0.000004	8.864666	611.164281	0.004719	0.000000	0.004719	60.6	119.5	181.6
64	-0.724840	-0.724862	0.000004	9.847130	591.699038	0.005442	0.000000	0.005442	75.3	150.5	227.5
65	-0.737595	-0.737618	0.000005	9.087944	606.628914	0.004278	0.000000	0.004278	84.2	129.3	214.9
66	-0.735899	-0.735922	0.000005	8.328764	622.331603	0.005195	0.000000	0.005195	65.3	121.6	188.4
67	-0.727432	-0.727456	0.000005	9.327460	601.837971	0.004282	0.000000	0.004282	24.2	147.9	173.6
68	-0.723500	-0.723524	0.000005	8.568274	617.290566	0.004698	0.000000	0.004698	54.0	156.0	211.9
69	-0.736729	-0.736753	0.000005	7.809090	633.557564	0.004152	0.000000	0.004152	45.9	202.4	250.1
70	-0.732002	-0.732027	0.000005	8.809090	612.303727	0.005423	0.000000	0.005423	83.0	135.9	220.6
71	-0.716718	-0.716744	0.000005	9.805077	592.506780	0.003573	0.000000	0.003572	61.4	121.6	184.5
72	-0.736242	-0.736268	0.000005	10.805076	573.877474	0.004066	0.000000	0.004066	122.0	95.1	218.8
73	-0.731819	-0.731845	0.000005	10.045891	587.910872	0.004546	0.000000	0.004546	60.2	147.2	209.4
74	-0.732476	-0.732503	0.000005	9.286706	602.647812	0.004106	0.000000	0.004106	41.3	122.9	165.7
75	-0.725781	-0.725809	0.000006	8.527521	618.142551	0.004165	0.000000	0.004165	43.6	139.6	184.7
76	-0.736957	-0.736986	0.000006	7.768335	634.455096	0.004473	0.000000	0.004473	80.8	156.0	238.3
77	-0.738266	-0.738294	0.000006	7.021741	651.359137	0.003658	0.000000	0.003658	68.2	104.2	176.0
78	-0.720505	-0.720533	0.000006	7.688085	636.229879	0.005483	0.000000	0.005483	86.0	191.3	285.9
79	-0.732551	-0.732580	0.000006	6.953150	652.957421	0.004572	0.000000	0.004572	63.5	202.1	267.1
80	-0.737305	-0.737333	0.000006	7.953150	630.405215	0.005314	0.000000	0.005314	51.6	159.3	212.7
81	-0.740184	-0.740212	0.000006	8.953119	609.359470	0.003366	0.000000	0.003366	59.2	128.0	189.7
82	-0.732356	-0.732385	0.000006	8.415658	620.493242	0.003738	0.000000	0.003737	51.5	140.8	208.7
83	-0.735937	-0.735966	0.000006	7.952181	630.426311	0.003915	0.000000	0.003915	59.1	132.2	194.0
84	-0.745328	-0.745357	0.000006	8.444784	619.879470	0.005130	0.000000	0.005130	48.7	116.7	168.2
85	-0.726473	-0.726502	0.000006	7.685627	636.284401	0.004072	0.000000	0.004072	54.9	113.0	170.4
86	-0.739873	-0.739904	0.000006	8.685624	614.850376	0.004347	0.000000	0.004347	107.6	101.7	211.0
87	-0.722307	-0.722338	0.000006	7.973490	629.962654	0.004382	0.000000	0.004382	62.5	131.7	195.8
88	-0.739231	-0.739262	0.000006	8.973231	608.950596	0.005230	0.000000	0.005230	62.7	127.8	192.1
89	-0.743195	-0.743227	0.000006	9.973231	589.290051	0.005065	0.000000	0.005065	38.9	112.5	153.0
90	-0.732443	-0.732475	0.000006	10.973231	570.859319	0.004970	0.000000	0.004970	112.5	77.7	191.8
91	-0.728313	-0.728345	0.000006	10.214046	584.743712	0.003909	0.000000	0.003909	86.7	120.4	208.7
92	-0.729957	-0.729989	0.000006	11.186428	567.078050	0.004868	0.000000	0.004868	60.7	114.1	176.5
93	-0.739609	-0.739641	0.000006	12.186428	549.990400	0.004432	0.000000	0.004431	59.2	145.9	206.7
94	-0.731418	-0.731451	0.000006	13.186428	533.902425	0.004145	0.000000	0.004145	88.8	129.8	220.8
95	-0.736070	-0.736103	0.000007	14.186422	518.728977	0.004863	0.000000	0.004863	58.0	83.7	143.3
96	-0.710525	-0.710559	0.000007	13.427237	530.167928	0.004174	0.000000	0.004174	68.6	150.6	220.8
97	-0.739570	-0.739604	0.000007	12.676433	541.987835	0.004802	0.000000	0.004802	67.5	116.5	185.5
98	-0.730136	-0.730171	0.000007	11.917247	554.487946	0.003700	0.000000	0.003700	39.7	107.5	149.2
99	-0.737981	-0.738017	0.000007	11.374269	563.787776	0.005053	0.000000	0.005053	94.0	87.7	184.4
100	-0.737743	-0.737779	0.000007	10.615083	577.326233	0.004630	0.000000	0.004630	72.6	107.8	182.8
101	-0.717629	-0.717665	0.000007	11.601729	559.854266	0.003445	0.000000	0.003445	35.5	171.9	209.0
102	-0.734147	-0.734184	0.000007	11.899953	554.779426	0.003824	0.000000	0.003824	75.5	170.9	248.0
103	-0.742142	-0.742178	0.000007	12.838027	539.399559	0.003921	0.000000	0.003921	57.4	152.8	211.6
104	-0.740050	-0.740086	0.000007	12.078846	551.779131	0.003733	0.000000	0.003733	41.8	109.6	153.1
105	-0.744405	-0.744442	0.000007	11.509604	561.440760	0.005204	0.000000	0.005203	77.7	134.2	214.3
106	-0.748226	-0.748264	0.000008	12.190781	549.918267	0.004493	0.000000	0.004494	63.8	100.6	166.8
107	-0.750476	-0.750514	0.000008	13.190781	533.834450	0.003992	0.000000	0.003991	69.2	127.3	198.1
108	-0.741332	-0.741371	0.000008	14.190781	518.664726	0.003859	0.000000	0.003859	59.7	168.0	229.2
109	-0.734701	-0.734740	0.000008	15.190781	504.333322	0.004269	0.000000	0.004269	57.1	149.0	207.8
110	-0.751820	-0.751859	0.000008	14.431596	515.139567	0.004470	0.000000	0.004470	45.7	165.5	212.7
111	-0.745508	-0.745548	0.000008	15.431595	500.999668	0.004583	0.000000	0.004583	73.9	156.2	232.0
112	-0.742523	-0.742563	0.000008	16.430976	487.623330	0.004200	0.000000	0.004200	54.1	122.1	177.8
113	-0.741041	-0.741080	0.000008	17.430975	474.935040	0.004682	0.000000	0.004682	81.1	131.7	214.5
114	-0.739631	-0.739670	0.000008	17.647855	472.269858	0.004753	0.000000	0.004753	68.6	135.0	205.4
115	-0.738246	-0.738285	0.000008	18.647855	460.358246	0.004528	0.000000	0.004528	81.5	120.3	203.2
116	-0.736115	-0.736155	0.000008	19.647467	449.037011	0.004405	0.000000	0.004405	91.7	140.0	233.3
117	-0.755634	-0.755675	0.000008	20.532350	439.469879	0.003849	0.000000	0.003849	70.9	166.9	239.3
118	-0.740483	-0.740524	0.000008	21.515491	429.307452	0.004756	0.000000	0.004756	38.6	106.4	146.8
119	-0.747061	-0.747102	0.000008	22.515249	419.444157	0.004326	0.000000	0.004326	84.4	148.0	234.3
120	-0.752114	-0.752155	0.000008	23.515249	410.021674	0.004115	0.000000	0.004115	74.0	138.5	214.0
121	-0.746042	-0.746084	0.000008	24.297915	402.937245	0.004522	0.000000	0.004521	55.8	131.6	189.3
122	-0.734880	-0.734921	0.000008	23.606428	409.183558	0.004273	0.000000	0.004273	47.5	111.8	160.9
123	-0.758807	-0.758849	0.000008	23.660530	408.687867	0.004533	0.000000	0.004533	70.7	103.9	176.8
124	-0.746149	-0.746190	0.000008	23.666492	408.633320	0.004990	0.000000	0.004990	59.6	131.7	192.9
125	-0.745480	-0.745522	0.000008	24.666492	399.685111	0.003951	0.000000	0.003951	55.3	127.8	184.9
126	-0.735128	-0.735170	0.000008	25.666451	391.120738	0.004668	0.000000	0.004668	50.8	153.1	205.3
127	-0.746360	-0.746403	0.000008	25.673764	391.059462	0.004017	0.000000	0.004016	66.6	94.6	163.4
128	-0.732248	-0.732291	0.000009	24.916941	397.505074	0.004018	0.000000	0.004018	124.6	106.6	232.8
129	-0.738194	-0.738238	0.000009	25.046216	396.389074	0.004064	0.000000	0.004064	89.7	109.9	201.2
130	-0.730143	-0.730187	0.000009	25.748801	390.431765	0.003517	0.000000	0.003517	84.5	92.2	187.5
131	-0.735796	-0.735840	0.000009	26.500268	384.255027	0.004270	0.000000	0.004270	80.8	126.2	208.5
132	-0.754706	-0.754751	0.000009	27.500268	376.332287	0.004807	0.000000	0.004807	65.7	145.8	213.1
133	-0.754483	-0.754527	0.000009	26.741084	382.316767	0.004505	0.000000	0.004505	38.7	158.1	198.6
134	-0.751122	-0.751167	0.000009	27.741084	374.472938	0.004935	0.000000	0.004935	33.1	123.6	158.4
135	-0.749457	-0.749501	0.000009	27.886499	373.359048	0.004459	0.000000	0.004459	74.7	80.3	156.5
136	-0.747904	-0.747949	0.000009	28.886499	365.874878	0.004417	0.000000	0.004417	92.8	120.3	215.8
137	-0.731218	-0.731263	0.000009	28.128118	371.522822	0.004462	0.000000	0.004462	60.6	137.8	200.2
138	-0.748154	-0.748199	0.000009	29.128118	364.111356	0.004669	0.000000	0.004669	92.2	136.1	231.1
139	-0.733668	-0.733713	0.000009	28.904676	365.741618	0.004266	0.000000	0.004266	55.1	120.4	177.0
140	-0.751083	-0.751129	0.000009	28.376567	369.653420	0.004842	0.000000	0.004841	50.2	140.0	193.0
141	-0.750517	-0.750562	0.000009	29.376567	362.315616	0.003767	0.000000	0.003767	33.9	133.8	169.6
142	-0.750465	-0.750511	0.000009	30.372435	355.292033	0.003908	0.000000	0.003908	71.0	127.0	199.8
143	-0.742849	-0.742895	0.000009	30.912398	351.596486	0.004948	0.000000	0.004948	55.3	140.4	197.3
144	-0.753977	-0.754023	0.000009	31.912398	344.951610	0.003471	0.000000	0.003471	72.0	105.1	178.9
145	-0.735138	-0.735184	0.000009	32.912398	338.553237	0.005252	0.000000	0.005252	86.7	163.9	252.1
146	-0.740718	-0.740765	0.000009	33.912398	332.387904	0.004541	0.000000	0.004541	71.8	120.8	194.2
147	-0.746172	-0.746218	0.000009	34.819345	326.987299	0.003987	0.000000	0.003987	59.9	112.2	175.0
148	-0.748884	-0.748930	0.000009	35.819345	321.232440	0.004613	0.000000	0.004613	105.2	101.6	213.7
149	-0.733175	-0.733223	0.000010	36.800706	315.778445	0.004493	0.000000	0.004493	63.6	125.7	191.8
150	-0.738474	-0.738521	0.000009	37.799921	310.412267	0.003712	0.000000	0.003712	65.1	153.4	220.0
151	-0.755183	-0.755230	0.000010	38.799743	305.222329	0.004580	0.000000	0.004580	41.1	155.3	198.3
152	-0.736454	-0.736502	0.000010	38.040567	309.147048	0.003994	0.000000	0.003994	37.3	149.0	187.8
153	-0.732370	-0.732418	0.000010	37.281508	313.173382	0.003946	0.000000	0.003946	80.0	108.1	189.7
154	-0.747749	-0.747797	0.000010	38.281508	307.890564	0.005032	0.000000	0.005032	49.4	147.3	198.3
155	-0.750788	-0.750836	0.000010	37.988317	309.420881	0.004272	0.000000	0.004271	53.3	127.8	184.7
156	-0.746473	-0.746522	0.000010	38.988317	304.262861	0.004747	0.000000	0.004747	47.4	159.3	208.2
157	-0.743318	-0.743368	0.000010	39.944533	299.488993	0.005271	0.000000	0.005271	59.5	154.9	216.3
158	-0.741309	-0.741358	0.000010	40.944533	294.654200	0.004384	0.000000	0.004384	38.8	148.1	188.4
159	-0.749523	-0.749572	0.000010	41.944533	289.973028	0.004460	0.000000	0.004460	41.4	117.9	161.8
160	-0.745559	-0.745608	0.000010	42.944533	285.438269	0.003432	0.000000	0.003432	76.8	133.0	211.3
161	-0.752602	-0.752652	0.000010	43.262824	284.024508	0.004803	0.000000	0.004803	87.6	121.5	211.0
162	-0.739102	-0.739152	0.000010	44.262811	279.672553	0.004788	0.000000	0.004788	47.8	128.1	177.3
163	-0.763525	-0.763574	0.000010	44.115314	280.306057	0.004324	0.000000	0.004324	86.1	170.1	258.0
164	-0.742080	-0.742129	0.000010	43.356385	283.611592	0.004669	0.000000	0.004669	129.3	134.7	272.2
165	-0.749718	-0.749768	0.000010	42.597204	286.997160	0.004311	0.000000	0.004311	82.6	128.0	212.2
166	-0.761323	-0.761373	0.000010	43.597204	282.554287	0.004162	0.000000	0.004163	90.4	133.5	225.5
167	-0.741900	-0.741949	0.000010	44.597201	278.246886	0.003960	0.000000	0.003960	86.5	148.1	236.5
168	-0.744764	-0.744814	0.000010	45.597196	274.068850	0.005417	0.000000	0.005417	54.0	131.0	186.6
169	-0.734937	-0.734988	0.000010	44.838010	277.229169	0.004552	0.000000	0.004552	70.4	148.5	221.3
170	-0.757249	-0.757300	0.000010	45.838010	273.081392	0.004674	0.000000	0.004674	62.3	99.7	163.7
171	-0.737595	-0.737646	0.000010	45.079050	276.217909	0.005316	0.000000	0.005316	74.8	140.1	216.5
172	-0.750936	-0.750987	0.000010	46.069502	272.138848	0.004317	0.000000	0.004317	41.3	151.9	196.2
173	-0.743177	-0.743227	0.000010	47.069501	268.140893	0.004799	0.000000	0.004799	48.8	148.5	199.3
174	-0.740560	-0.740611	0.000010	48.069501	264.258703	0.004465	0.000000	0.004465	54.8	70.7	127.2
175	-0.741543	-0.741594	0.000010	49.069501	260.487324	0.005306	0.000000	0.005306	91.9	111.5	205.0
176	-0.760434	-0.760485	0.000010	48.310316	263.340552	0.005128	0.000000	0.005128	69.0	113.8	184.3
177	-0.759911	-0.759963	0.000010	49.310316	259.595148	0.003470	0.000000	0.003470	68.0	162.4	232.2
178	-0.750866	-0.750919	0.000010	50.310309	255.954815	0.004789	0.000000	0.004789	60.1	150.4	212.1
179	-0.742088	-0.742140	0.000010	49.551635	258.707214	0.004265	0.000000	0.004264	102.3	143.0	246.8
180	-0.744542	-0.744595	0.000010	50.551633	255.091550	0.003770	0.000000	0.003770	69.5	114.7	185.7
181	-0.756337	-0.756390	0.000010	51.087807	253.194230	0.004567	0.000000	0.004567	104.2	121.8	227.6
182	-0.740726	-0.740778	0.000010	52.087807	249.729986	0.004058	0.000000	0.004058	64.4	123.3	197.4
183	-0.753294	-0.753346	0.000010	52.240940	249.207846	0.004754	0.000000	0.004753	86.0	103.2	190.7
184	-0.761751	-0.761803	0.000010	51.828980	250.617501	0.004224	0.000000	0.004224	74.4	127.2	203.2
185	-0.741179	-0.741232	0.000011	52.757567	247.462297	0.004803	0.000000	0.004803	87.8	144.6	234.0
186	-0.743771	-0.743823	0.000010	53.757567	244.152100	0.004107	0.000000	0.004107	46.4	180.3	228.4
187	-0.755752	-0.755804	0.000010	54.661551	241.235036	0.004091	0.000000	0.004091	56.6	144.9	204.4
188	-0.750690	-0.750743	0.000011	54.591080	241.459931	0.004836	0.000000	0.004836	64.5	135.3	202.2
189	-0.753127	-0.753180	0.000011	54.167919	242.819238	0.004204	0.000000	0.004205	57.1	105.6	175.3
190	-0.750486	-0.750539	0.000011	55.167912	239.631316	0.004280	0.000000	0.004280	75.2	120.1	197.6
191	-0.737975	-0.738027	0.000010	56.167912	236.525992	0.004208	0.000000	0.004208	78.2	120.8	200.5
192	-0.749749	-0.749802	0.000011	55.408776	238.875923	0.003741	0.000000	0.003740	70.1	110.6	182.7
193	-0.746752	-0.746805	0.000011	56.394097	235.834743	0.004076	0.000000	0.004076	87.5	112.3	202.1
194	-0.734921	-0.734975	0.000011	55.634953	238.170915	0.004115	0.000000	0.004115	112.3	114.4	228.4
195	-0.747970	-0.748023	0.000011	56.632591	235.110238	0.004726	0.000000	0.004726	89.9	96.2	187.7
196	-0.752535	-0.752588	0.000011	55.900234	237.349304	0.004534	0.000000	0.004534	69.8	121.8	193.0
197	-0.762369	-0.762423	0.000011	55.141048	239.715861	0.003974	0.000000	0.003974	41.5	165.8	218.9
198	-0.755720	-0.755774	0.000011	54.420836	242.004968	0.004201	0.000000	0.004201	24.1	145.9	173.6
199	-0.758435	-0.758489	0.000011	55.415540	238.854780	0.003959	0.000000	0.003959	65.5	94.1	165.5
200	-0.737050	-0.737103	0.000011	54.662090	241.233316	0.005322	0.000000	0.005322	67.6	120.2	189.2
201	-0.751694	-0.751747	0.000011	55.662090	238.086607	0.003823	0.000000	0.003823	103.4	143.3	248.3
202	-0.749536	-0.749590	0.000011	56.660355	235.026183	0.004319	0.000000	0.004318	60.7	108.0	170.4
203	-0.746346	-0.746400	0.000011	57.660355	232.038323	0.004980	0.000000	0.004979	64.7	149.5	215.7
204	-0.751075	-0.751129	0.000011	58.660355	229.125477	0.003814	0.000000	0.003814	37.3	135.8	174.6
205	-0.755016	-0.755071	0.000011	59.637596	226.348723	0.004618	0.000000	0.004618	52.6	139.9	194.5
206	-0.751049	-0.751103	0.000011	60.637595	223.576122	0.004348	0.000000	0.004347	74.5	143.8	219.9
207	-0.749906	-0.749961	0.000011	61.637595	220.870620	0.004721	0.000000	0.004721	54.0	123.1	178.7
208	-0.747740	-0.747794	0.000011	62.637595	218.229815	0.004682	0.000000	0.004682	54.4	83.3	139.4
209	-0.752672	-0.752727	0.000011	61.892625	220.191083	0.004554	0.000000	0.004554	69.8	95.6	166.8
210	-0.749602	-0.749656	0.000011	61.517147	221.193020	0.004989	0.000000	0.004989	62.5	126.0	190.1
211	-0.744953	-0.745008	0.000011	62.517147	218.544546	0.004852	0.000000	0.004852	44.5	148.1	194.1
212	-0.733493	-0.733547	0.000011	63.517147	215.958745	0.004512	0.000000	0.004512	72.5	183.9	262.3
213	-0.756203	-0.756258	0.000011	63.109408	217.005653	0.004452	0.000000	0.004453	61.9	171.2	234.5
214	-0.745111	-0.745166	0.000011	64.108196	214.458980	0.005011	0.000000	0.005012	58.2	139.9	200.4
215	-0.751956	-0.752011	0.000011	65.106483	211.972622	0.005517	0.000000	0.005517	52.0	131.7	185.8
216	-0.746245	-0.746300	0.000011	66.106483	209.539133	0.004410	0.000000	0.004410	40.3	96.2	138.1
217	-0.741431	-0.741486	0.000011	67.106027	207.161956	0.005362	0.000000	0.005362	43.1	154.3	199.1
218	-0.751550	-0.751605	0.000011	68.106027	204.837063	0.004510	0.000000	0.004509	60.5	172.2	235.5
219	-0.760470	-0.760525	0.000011	69.106027	202.563774	0.004477	0.000000	0.004477	45.3	142.7	189.6
220	-0.743616	-0.743670	0.000011	70.106027	200.340389	0.004591	0.000000	0.004591	46.0	108.2	156.1
221	-0.742235	-0.742289	0.000011	69.346842	202.023851	0.004383	0.000000	0.004384	61.7	112.4	175.6
222	-0.749118	-0.749173	0.000011	68.587657	203.735844	0.005787	0.000000	0.005787	75.3	100.4	177.6
223	-0.737466	-0.737521	0.000011	67.828525	205.476977	0.004902	0.000000	0.004902	88.9	179.5	273.7
224	-0.754404	-0.754459	0.000011	68.828525	203.189542	0.004273	0.000000	0.004273	58.7	141.0	202.2
225	-0.751030	-0.751085	0.000011	69.828525	200.952474	0.004501	0.000000	0.004501	62.8	172.2	236.8
226	-0.740863	-0.740918	0.000011	69.069341	202.646280	0.005618	0.000000	0.005618	41.7	202.8	246.2
227	-0.742238	-0.742293	0.000011	70.069341	200.421093	0.004151	0.000000	0.004152	58.9	171.9	232.7
228	-0.752520	-0.752575	0.000011	71.069341	198.244244	0.003876	0.000000	0.003876	78.2	128.1	207.8
229	-0.755234	-0.755289	0.000011	72.069341	196.114174	0.004936	0.000000	0.004936	59.9	143.5	204.8
230	-0.761292	-0.761347	0.000011	73.069341	194.029391	0.004571	0.000000	0.004571	78.9	185.8	267.2
231	-0.757539	-0.757594	0.000011	74.069341	191.988466	0.005045	0.000000	0.005045	47.7	172.8	222.0
232	-0.765666	-0.765720	0.000011	73.311281	193.531641	0.003723	0.000000	0.003723	40.8	131.9	174.4
233	-0.757859	-0.757914	0.000011	72.552396	195.101545	0.004461	0.000000	0.004461	73.4	133.2	208.3
234	-0.751689	-0.751744	0.000011	73.552395	193.038123	0.004405	0.000000	0.004405	27.7	92.8	123.0
235	-0.750466	-0.750521	0.000011	74.544127	191.034421	0.003876	0.000000	0.003876	60.0	77.8	139.4
236	-0.752883	-0.752938	0.000011	75.544118	189.055712	0.004507	0.000000	0.004507	66.9	105.4	173.9
237	-0.772327	-0.772382	0.000011	74.934680	190.256714	0.004708	0.000000	0.004708	90.8	145.5	238.3
238	-0.753995	-0.754050	0.000011	75.934679	188.293984	0.004988	0.000000	0.004987	78.2	148.8	228.6
239	-0.754240	-0.754295	0.000011	76.215114	187.750816	0.006679	0.000000	0.006679	85.4	108.6	195.5
240	-0.747853	-0.747908	0.000011	77.215114	185.839187	0.005330	0.000000	0.005330	132.0	95.0	229.1
241	-0.752315	-0.752371	0.000011	78.215114	183.966094	0.004689	0.000000	0.004689	94.0	118.2	214.1
242	-0.751517	-0.751573	0.000011	79.215114	182.130381	0.004981	0.000000	0.004982	95.9	156.1	253.5
243	-0.752016	-0.752072	0.000011	78.456366	183.519846	0.004153	0.000000	0.004153	43.6	149.4	194.6
244	-0.760643	-0.760698	0.000011	79.456366	181.692985	0.004345	0.000000	0.004345	55.1	104.4	161.1
245	-0.746178	-0.746233	0.000011	78.713224	183.047105	0.004607	0.000000	0.004607	84.4	128.8	214.9
