1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
96	-0.381920	7.461571	3.802474	0.024473	6.2
97	-0.371749	8.461571	3.673408	0.018849	6.4
98	-0.377465	7.623730	3.780932	0.023053	6.5
99	-0.367532	8.601932	3.655990	0.024960	6.3
100	-0.387934	7.680764	3.773413	0.016571	6.7
101	-0.382022	8.680762	3.646280	0.014781	6.8
102	-0.384758	7.757185	3.763385	0.016332	6.3
103	-0.382574	6.834936	3.888077	0.014797	6.1
104	-0.362334	5.916145	4.020798	0.018213	6.4
105	-0.371166	5.440127	4.093186	0.019920	6.6
106	-0.387054	4.565359	4.233243	0.019339	6.7
107	-0.369052	5.565359	4.073891	0.018736	6.4
108	-0.380238	5.030036	4.157673	0.022658	6.4
109	-0.370037	6.030035	4.003856	0.019428	6.7
110	-0.378052	6.451267	3.942418	0.031272	6.7
111	-0.375868	5.527582	4.079692	0.015150	6.6
112	-0.385345	6.527474	3.931504	0.023397	6.4
113	-0.375683	5.603907	4.067988	0.010322	6.7
114	-0.381234	4.682288	4.213969	0.027541	6.9
115	-0.369677	4.172929	4.299236	0.018539	6.5
116	-0.392056	5.172922	4.134975	0.029704	6.8
117	-0.383348	6.172922	3.982802	0.016470	6.5
118	-0.376177	5.249237	4.122953	0.023405	6.1
119	-0.389811	4.325553	4.273327	0.018414	6.7
120	-0.373808	3.458547	4.424808	0.018778	6.8
121	-0.372644	4.420882	4.257302	0.025344	6.6
122	-0.383740	3.512643	4.415043	0.017394	6.5
123	-0.386025	2.593850	4.586974	0.013929	6.8
124	-0.379788	3.547176	4.408832	0.015930	6.5
125	-0.386718	2.624434	4.581035	0.025339	6.6
126	-0.384399	1.700892	4.767406	0.014686	6.9
127	-0.384407	2.700891	4.566257	0.014133	7.8
128	-0.393375	1.934744	4.718796	0.026687	8.5
129	-0.375835	2.934685	4.521654	0.022766	8.9
130	-0.377754	3.934685	4.340314	0.015406	7.7
131	-0.373675	4.761198	4.201061	0.016176	9.4
132	-0.371864	3.841271	4.356636	0.028887	6.9
133	-0.377627	4.840909	4.188102	0.022134	6.6
134	-0.381224	5.840901	4.032069	0.012419	6.9
135	-0.377359	6.681043	3.909693	0.017306	6.9
136	-0.382743	5.761138	4.044087	0.026498	6.8
137	-0.373970	5.683156	4.055906	0.018914	6.6
138	-0.378300	4.763920	4.200617	0.026281	6.6
139	-0.380893	3.840236	4.356817	0.037140	6.8
140	-0.373641	4.840229	4.188213	0.017281	6.3
141	-0.376492	5.840228	4.032170	0.021101	6.8
142	-0.380264	6.559090	3.926994	0.018561	6.3
143	-0.384178	7.559088	3.789490	0.017824	6.6
144	-0.395015	6.643308	3.915030	0.030416	6.6
145	-0.372790	7.643306	3.778348	0.013059	6.7
146	-0.388389	8.625002	3.653143	0.033609	6.7
147	-0.384316	7.701317	3.770711	0.022011	6.4
148	-0.380898	6.777636	3.896097	0.023138	6.3
149	-0.373978	7.770875	3.761595	0.028948	6.9
150	-0.386032	6.930837	3.874727	0.028403	6.6
151	-0.376742	6.007569	4.007187	0.022281	6.5
152	-0.385694	7.007569	3.864112	0.021494	6.6
153	-0.371484	8.007569	3.730901	0.015903	6.5
154	-0.384780	8.744317	3.638489	0.021763	6.7
155	-0.374119	7.820635	3.755100	0.020042	6.6
156	-0.384240	8.820633	3.629177	0.031015	6.6
157	-0.381330	7.896949	3.745183	0.026387	6.5
158	-0.379967	8.896949	3.619914	0.020298	6.0
159	-0.384519	7.973265	3.735318	0.023212	6.3
160	-0.384055	8.973150	3.610711	0.013295	6.3
161	-0.378526	8.104476	3.718479	0.021909	6.5
162	-0.379444	7.263986	3.829056	0.018015	6.6
163	-0.382860	8.053261	3.725034	0.014949	6.3
164	-0.387978	9.045600	3.602004	0.021134	6.4
165	-0.382627	8.122146	3.716222	0.020819	6.6
166	-0.372645	9.122145	3.592851	0.025827	6.5
167	-0.385090	8.689977	3.645148	0.015868	6.5
168	-0.384693	7.889954	3.746090	0.008202	6.3
169	-0.375260	8.574459	3.659386	0.021367	6.4
170	-0.389562	7.902919	3.744410	0.012814	5.9
171	-0.386062	6.981067	3.867771	0.015119	7.0
172	-0.382154	6.259590	3.970139	0.025468	6.6
173	-0.375498	7.259567	3.829654	0.013300	6.1
174	-0.379818	6.347358	3.957398	0.015398	6.2
175	-0.388187	5.426898	4.095236	0.019813	6.3
176	-0.365723	4.666668	4.216534	0.021441	6.4
177	-0.371651	5.666461	4.058445	0.025561	6.7
178	-0.384778	6.666461	3.911753	0.008181	6.0
179	-0.389473	7.499270	3.797444	0.021305	6.2
180	-0.388637	6.848419	3.886194	0.024835	6.4
181	-0.385703	5.924734	4.019515	0.017224	6.7
182	-0.380724	5.015935	4.159926	0.020007	6.7
183	-0.383178	4.164820	4.300622	0.031927	6.2
184	-0.389044	4.721258	4.207585	0.023102	6.7
185	-0.375223	3.797574	4.364313	0.017449	6.0
186	-0.390851	4.797573	4.195138	0.008979	6.5
187	-0.376594	5.793332	4.039228	0.019554	6.3
188	-0.374628	5.089936	4.148127	0.022065	6.6
189	-0.381223	6.080298	3.996425	0.016744	6.2
190	-0.387343	5.156619	4.137552	0.017915	6.4
191	-0.388994	4.240247	4.287770	0.011579	6.5
192	-0.384412	4.530506	4.239022	0.022400	7.1
193	-0.382693	5.521701	4.080597	0.038731	7.1
194	-0.378346	4.609451	4.225954	0.018911	6.9
195	-0.385871	5.609451	4.067140	0.026573	7.0
196	-0.390002	4.685766	4.213399	0.026046	7.1
197	-0.381631	5.685765	4.055509	0.027986	7.2
198	-0.378341	6.680839	3.909721	0.023837	7.0
199	-0.372573	7.680837	3.773404	0.019341	7.2
200	-0.383725	8.069922	3.722899	0.020799	7.4
201	-0.391063	7.146240	3.845074	0.019000	7.1
202	-0.387002	8.139958	3.713951	0.014177	7.5
203	-0.370490	9.109409	3.594370	0.026974	7.3
204	-0.380463	10.107098	3.479089	0.016583	6.8
205	-0.387410	9.407924	3.559084	0.015077	6.9
206	-0.381176	10.336857	3.453581	0.010546	7.0
207	-0.377098	11.256916	3.355075	0.019566	6.7
208	-0.382613	12.256211	3.254260	0.018247	7.2
209	-0.369959	12.600433	3.220922	0.014737	6.7
210	-0.376439	11.694334	3.310187	0.015906	7.4
211	-0.373975	11.826674	3.296842	0.003981	6.7
212	-0.378626	11.592679	3.320512	0.013656	6.8
213	-0.379808	11.292392	3.351389	0.015748	7.3
214	-0.369886	12.281552	3.251783	0.020761	6.9
215	-0.379097	11.413649	3.338852	0.019954	7.0
216	-0.383064	12.402984	3.239961	0.012774	6.5
217	-0.381883	12.869326	3.195351	0.024557	6.9
218	-0.383732	13.869311	3.103714	0.028971	7.0
219	-0.382463	14.869311	3.017186	0.018821	7.3
220	-0.380699	15.269047	2.983932	0.022582	7.0
221	-0.381717	16.269047	2.903867	0.022148	6.7
222	-0.380871	15.345362	2.977667	0.017618	6.4
223	-0.392644	14.421748	3.055309	0.012936	6.8
224	-0.393753	14.914598	3.013381	0.024295	6.4
225	-0.394674	14.201803	3.074399	0.029016	6.7
226	-0.378355	15.201803	2.989475	0.018188	6.4
227	-0.379393	16.177252	2.911037	0.030846	7.2
228	-0.384518	17.177126	2.834796	0.022004	6.7
229	-0.382262	16.253442	2.905084	0.024054	6.7
230	-0.385350	16.758017	2.866262	0.034443	6.6
231	-0.394768	17.757475	2.792348	0.028910	6.5
232	-0.369687	16.833790	2.860522	0.019497	7.4
233	-0.389775	17.833790	2.786861	0.009186	6.9
234	-0.377230	16.977665	2.849685	0.022439	6.8
235	-0.382425	16.187217	2.910257	0.019194	6.5
236	-0.386523	17.166288	2.835601	0.015661	6.9
237	-0.379539	18.156671	2.763881	0.023728	6.4
238	-0.379480	19.151484	2.695402	0.017497	6.6
239	-0.372400	18.227799	2.758869	0.012653	6.3
240	-0.378833	17.304139	2.825396	0.019365	6.4
241	-0.380670	16.381636	2.895121	0.024850	6.8
242	-0.377040	16.774432	2.865017	0.011002	6.7
243	-0.395369	17.773527	2.791192	0.017579	6.9
244	-0.390892	18.456269	2.742894	0.026831	6.6
245	-0.373377	17.534216	2.808527	0.016477	6.6
246	-0.372733	18.534122	2.737493	0.018796	6.3
247	-0.389879	17.635097	2.801193	0.012977	6.6
248	-0.381370	16.759614	2.866141	0.008781	6.6
249	-0.375385	16.169305	2.911660	0.014131	6.7
250	-0.386890	15.250878	2.985428	0.017219	6.2
251	-0.383372	16.243726	2.905842	0.028078	6.8
252	-0.380213	17.243726	2.829860	0.019442	6.7
253	-0.386070	16.741850	2.867490	0.016378	6.9
254	-0.373031	16.451957	2.889685	0.016323	6.8
255	-0.380067	15.790481	2.941641	0.016504	6.4
256	-0.381723	16.788054	2.863984	0.005482	6.3
257	-0.378359	17.215920	2.831918	0.016222	6.2
258	-0.374078	18.036146	2.772414	0.016882	6.5
259	-0.366212	17.113149	2.839555	0.019305	6.7
260	-0.373473	18.112929	2.766972	0.029278	6.3
261	-0.375148	18.978684	2.707052	0.014234	7.2
262	-0.390956	18.055010	2.771075	0.032093	6.5
263	-0.386264	19.050114	2.702224	0.010467	6.9
264	-0.377766	20.050113	2.636396	0.022623	6.6
265	-0.372870	19.126889	2.697054	0.016494	6.8
266	-0.385467	18.203352	2.760590	0.013798	6.6
267	-0.378896	17.284075	2.826877	0.017237	6.2
268	-0.382565	16.363298	2.896542	0.017627	6.6
269	-0.389719	15.440596	2.969885	0.011212	7.2
270	-0.376772	16.184341	2.910482	0.016246	6.7
271	-0.380438	15.433602	2.970455	0.014882	6.5
272	-0.382448	14.517762	3.047049	0.020729	6.4
273	-0.386313	13.612618	3.126732	0.021194	6.6
274	-0.383790	12.692406	3.212130	0.022328	6.3
275	-0.378282	13.518074	3.135296	0.015583	6.4
276	-0.383721	13.567452	3.130817	0.019335	6.9
277	-0.380092	14.175132	3.076730	0.015206	6.9
278	-0.383197	15.154645	2.993374	0.013321	6.2
279	-0.386723	15.123704	2.995938	0.011976	6.6
280	-0.375089	14.761153	3.026311	0.015632	6.7
281	-0.380576	15.724519	2.946924	0.010457	6.4
282	-0.382687	16.714368	2.869579	0.018196	7.6
283	-0.382585	17.711540	2.795662	0.014433	6.5
284	-0.392450	16.787882	2.863997	0.021730	6.6
285	-0.389669	16.119623	2.915557	0.017603	6.3
286	-0.388691	17.106946	2.840017	0.011755	6.4
287	-0.379595	17.147609	2.836990	0.024325	6.8
288	-0.382305	18.101799	2.767759	0.019188	6.8
289	-0.371852	19.076516	2.700444	0.029646	6.7
290	-0.386767	19.969711	2.641570	0.027409	6.6
291	-0.371475	20.969711	2.578630	0.018949	6.3
292	-0.379011	21.796511	2.528813	0.023073	7.0
293	-0.381616	22.796362	2.471081	0.018628	6.5
294	-0.378700	21.986712	2.517624	0.018692	6.8
295	-0.381216	21.065176	2.572778	0.026703	6.5
296	-0.385806	22.065172	2.513037	0.019341	6.6
297	-0.383159	21.144863	2.567914	0.017473	6.6
298	-0.389911	22.144380	2.508423	0.021354	6.5
299	-0.379444	21.220706	2.563301	0.010854	6.6
300	-0.386111	21.093582	2.571042	0.015322	6.5
301	-0.384013	22.002448	2.516703	0.019790	6.4
302	-0.368781	23.002220	2.459521	0.022467	6.6
303	-0.380829	24.002173	2.404870	0.019151	6.8
304	-0.378459	25.002132	2.352595	0.014610	6.3
305	-0.374026	24.078572	2.400794	0.020429	6.6
306	-0.387627	23.154907	2.451016	0.019435	6.6
307	-0.376938	24.154906	2.396736	0.015341	6.5
308	-0.378062	23.231605	2.446766	0.020948	6.9
309	-0.383267	22.951725	2.462346	0.016155	6.5
310	-0.383359	23.950613	2.407628	0.020365	6.2
311	-0.382770	23.356664	2.439867	0.019576	6.3
312	-0.384944	23.119700	2.452972	0.009757	6.2
313	-0.379109	23.697437	2.421266	0.016814	6.6
314	-0.373907	23.308800	2.442503	0.017049	6.2
315	-0.383456	24.232156	2.392642	0.011638	6.3
316	-0.379288	25.229137	2.341042	0.028158	6.3
317	-0.388885	24.544732	2.376222	0.019328	6.3
318	-0.380182	25.544444	2.325183	0.017371	6.5
319	-0.386479	26.544384	2.276281	0.013681	6.2
320	-0.384252	25.879654	2.308557	0.013685	6.4
321	-0.378469	25.218087	2.341602	0.017946	6.0
322	-0.393236	26.218043	2.292013	0.008668	6.7
323	-0.374640	25.903738	2.307372	0.018657	7.3
324	-0.375085	26.413964	2.282542	0.019844	7.4
325	-0.389796	25.614105	2.321709	0.015208	6.9
326	-0.377975	26.614055	2.272950	0.032448	6.9
327	-0.379703	25.701783	2.317350	0.010557	8.1
328	-0.381803	24.779601	2.364030	0.018188	7.0
329	-0.382892	25.333636	2.335763	0.018667	7.4
330	-0.382966	24.419664	2.382765	0.026067	6.9
331	-0.374404	23.495979	2.432228	0.013336	7.1
332	-0.383543	23.455378	2.434449	0.015225	7.2
333	-0.389318	22.531972	2.486089	0.013645	7.7
334	-0.385639	23.328230	2.441432	0.025985	6.5
335	-0.378269	22.460717	2.490165	0.014572	6.9
336	-0.377040	21.549918	2.543468	0.026073	6.9
337	-0.388576	20.743115	2.592628	0.021207	6.7
338	-0.373466	21.743115	2.531972	0.011291	6.3
339	-0.379389	21.283043	2.559522	0.021014	6.1
340	-0.388363	21.356646	2.555074	0.026556	6.5
341	-0.380827	20.454492	2.610679	0.020320	6.3
342	-0.378728	21.454479	2.549186	0.012982	6.8
343	-0.385802	20.596719	2.601753	0.021292	6.4
344	-0.379495	19.730875	2.657060	0.012928	6.1
345	-0.382385	18.810942	2.718458	0.015295	6.3
346	-0.387688	19.338668	2.682894	0.012816	6.3
347	-0.386244	20.338522	2.618003	0.040338	6.1
348	-0.376636	21.338522	2.556168	0.010503	6.8
349	-0.382658	20.456329	2.610563	0.027042	6.0
350	-0.396671	21.427117	2.550830	0.013442	6.4
351	-0.379457	20.507229	2.607362	0.025326	6.4
352	-0.378872	19.583915	2.666681	0.013706	6.8
353	-0.379492	20.135114	2.630949	0.017225	6.5
354	-0.371737	20.843361	2.586417	0.032028	6.6
355	-0.393522	21.830238	2.526822	0.009806	6.0
356	-0.375813	20.906558	2.582516	0.012527	6.3
357	-0.376026	20.036085	2.637298	0.017256	6.3
358	-0.378961	20.641019	2.598985	0.025351	6.3
359	-0.372496	21.641017	2.538034	0.012511	6.5
360	-0.378758	20.717368	2.594228	0.019996	6.1
361	-0.384435	20.525416	2.606220	0.023380	6.0
362	-0.378594	19.601731	2.665511	0.010021	6.2
363	-0.393765	19.290630	2.686093	0.022929	6.3
364	-0.380532	18.532567	2.737600	0.014950	6.4
365	-0.383748	17.610927	2.802947	0.013989	6.4
366	-0.379086	18.610135	2.732239	0.018275	6.2
367	-0.385582	17.753486	2.792636	0.017602	6.6
368	-0.392241	16.831087	2.860726	0.015381	5.9
369	-0.384144	17.815588	2.788168	0.014823	6.3
370	-0.384605	18.722149	2.724535	0.019049	6.3
371	-0.384423	18.790198	2.719875	0.025562	6.3
372	-0.381440	19.719877	2.657777	0.019926	6.6
373	-0.375710	20.083117	2.634278	0.021690	6.4
374	-0.375775	21.083117	2.571681	0.017179	6.8
375	-0.371997	22.078860	2.512239	0.019101	6.2
376	-0.371722	23.078860	2.455244	0.014975	6.2
377	-0.380074	22.164336	2.507264	0.010193	6.4
378	-0.377237	21.247614	2.561668	0.022972	6.5
379	-0.386090	22.138317	2.508776	0.014931	6.6
380	-0.385622	21.215388	2.563624	0.017569	6.2
381	-0.388123	21.945821	2.520021	0.030372	6.3
382	-0.376926	22.945821	2.462677	0.011666	6.7
383	-0.385617	23.945622	2.407896	0.023442	6.3
384	-0.377604	23.028287	2.458065	0.019666	7.0
385	-0.369470	24.027950	2.403493	0.018005	6.3
386	-0.377991	24.913639	2.357129	0.019269	6.3
387	-0.388933	25.913637	2.306885	0.021818	6.7
388	-0.386055	24.989953	2.353218	0.012898	6.6
389	-0.370169	24.066438	2.401441	0.040179	6.4
390	-0.384618	25.066437	2.349311	0.019004	6.6
391	-0.376801	26.066437	2.299396	0.017066	6.6
392	-0.380924	25.154531	2.344827	0.010031	6.7
393	-0.386483	24.236588	2.392408	0.020952	6.5
394	-0.384638	23.464575	2.433946	0.025209	6.9
395	-0.374245	24.464574	2.380411	0.014498	6.4
396	-0.375926	23.540890	2.429776	0.015301	6.3
397	-0.388135	22.617415	2.481219	0.017991	6.4
398	-0.381917	23.617333	2.425613	0.015725	6.4
399	-0.381900	24.617075	2.372453	0.015547	6.3
400	-0.385475	24.197859	2.394458	0.021876	8.4
401	-0.382095	23.274757	2.444381	0.017706	8.2
402	-0.375147	22.474801	2.489359	0.021291	8.0
403	-0.378984	21.670796	2.536263	0.036390	7.1
404	-0.376526	20.747127	2.592379	0.025054	7.1
405	-0.381123	21.747127	2.531734	0.020545	6.8
406	-0.386623	22.747070	2.473866	0.024894	6.8
407	-0.372162	23.263381	2.445009	0.019719	6.6
408	-0.377517	22.341022	2.497042	0.021125	7.0
409	-0.385062	21.485248	2.547340	0.031426	6.4
410	-0.378709	22.184769	2.506077	0.029656	6.4
411	-0.375407	23.184769	2.449359	0.028528	6.2
412	-0.384326	22.261084	2.501656	0.023964	6.4
413	-0.390563	23.260748	2.445155	0.009094	6.4
414	-0.373772	24.032533	2.403249	0.015632	6.2
415	-0.387077	23.229506	2.446882	0.019886	6.2
416	-0.381554	22.305862	2.499070	0.020278	6.6
417	-0.383041	22.848640	2.468135	0.030782	6.2
418	-0.389936	21.924955	2.521246	0.019999	6.6
419	-0.373371	21.005411	2.576439	0.018254	6.4
420	-0.376552	20.081757	2.634366	0.021354	6.7
421	-0.384915	19.158072	2.694959	0.012626	6.1
422	-0.381199	20.089314	2.633881	0.029532	6.2
423	-0.380404	20.894949	2.583232	0.020518	6.5
424	-0.374323	21.894818	2.523017	0.019480	6.1
425	-0.384222	21.964818	2.518907	0.017665	6.3
426	-0.385394	21.045473	2.573984	0.017760	6.6
427	-0.377551	21.107794	2.570174	0.017594	6.3
428	-0.378674	20.184110	2.627819	0.014404	6.5
429	-0.385095	21.056182	2.573329	0.020168	6.2
430	-0.382176	20.169442	2.628755	0.009332	6.7
431	-0.388874	20.711165	2.594614	0.029634	6.4
432	-0.381925	19.787493	2.653371	0.017883	6.7
433	-0.381769	18.863809	2.714853	0.017585	6.3
434	-0.382727	19.672041	2.660903	0.022742	6.3
435	-0.379640	20.672035	2.597050	0.011224	6.7
436	-0.378962	19.749649	2.655836	0.017593	6.5
437	-0.389111	20.749391	2.592238	0.016497	6.4
438	-0.383922	20.637208	2.599223	0.013627	6.6
439	-0.390964	20.890313	2.583518	0.022544	6.2
440	-0.367657	21.853225	2.525466	0.022642	6.8
441	-0.377784	21.036684	2.574522	0.026376	6.7
442	-0.383664	22.036683	2.514701	0.024249	6.4
443	-0.384162	21.114059	2.569792	0.042154	6.2
444	-0.392630	20.190374	2.627419	0.020411	6.4
445	-0.383630	21.190374	2.565144	0.015410	6.4
446	-0.383396	21.152029	2.567477	0.020881	6.4
447	-0.387969	20.303410	2.620228	0.026156	6.2
448	-0.385609	19.379752	2.680164	0.017438	6.8
449	-0.385720	18.827948	2.717297	0.020519	6.3
450	-0.371883	17.904263	2.781813	0.019491	6.3
451	-0.378401	18.904068	2.712114	0.014596	6.2
452	-0.382174	18.285799	2.754796	0.021563	6.2
453	-0.391139	18.890408	2.713042	0.017187	6.3
454	-0.382538	19.884500	2.647076	0.016544	6.0
455	-0.379471	19.060243	2.701541	0.014296	6.7
456	-0.375536	19.893688	2.646481	0.018402	6.3
457	-0.371794	20.506812	2.607388	0.021821	6.7
458	-0.379939	19.595634	2.665912	0.015188	6.8
459	-0.380134	18.671992	2.727979	0.023698	6.2
460	-0.375500	17.765399	2.791778	0.020380	6.6
461	-0.380425	16.841719	2.859922	0.013008	6.6
462	-0.385339	15.931365	2.930419	0.023008	6.2
463	-0.377000	15.007716	3.005588	0.026428	6.2
464	-0.379275	16.007715	2.924373	0.019015	5.9
465	-0.382908	15.873101	2.935049	0.023343	6.6
466	-0.387676	14.949457	3.010459	0.018413	6.4
467	-0.385286	15.927741	2.930706	0.023840	6.5
468	-0.375852	16.786462	2.864104	0.024503	6.7
469	-0.376336	17.700324	2.796472	0.033035	6.2
470	-0.377445	16.782400	2.864412	0.021528	6.4
471	-0.374613	15.858715	2.936195	0.016728	6.7
472	-0.380881	16.706818	2.870154	0.032450	6.3
473	-0.378707	15.783314	2.942214	0.011213	6.3
474	-0.383707	14.859630	3.018000	0.028687	6.1
475	-0.385808	15.857223	2.936314	0.021458	6.9
476	-0.378749	14.933538	3.011793	0.039288	6.3
477	-0.383196	15.933538	2.930247	0.029634	6.4
478	-0.380257	16.933538	2.853000	0.011900	6.0
479	-0.377378	16.009879	2.924202	0.034187	6.3
480	-0.377757	16.865053	2.858160	0.035610	6.7
481	-0.385811	17.865053	2.784619	0.015520	6.4
482	-0.386900	18.865053	2.714768	0.023879	6.6
483	-0.380944	19.860649	2.648621	0.021117	6.9
484	-0.383191	20.860642	2.585349	0.029395	6.1
485	-0.383198	19.936958	2.643684	0.017433	6.2
486	-0.375122	20.772743	2.590789	0.018220	6.4
487	-0.386433	21.762608	2.530818	0.014660	6.9
488	-0.367190	20.838939	2.586690	0.014523	6.7
489	-0.380902	19.951840	2.642723	0.011800	6.0
490	-0.388737	20.582668	2.602632	0.019585	6.7
491	-0.377502	21.422828	2.551088	0.016047	6.4
492	-0.377369	22.169756	2.506949	0.024754	6.3
493	-0.379023	23.169670	2.450197	0.018759	6.1
494	-0.375709	22.350871	2.496475	0.008031	6.4
495	-0.387727	22.006126	2.516487	0.024929	6.5
496	-0.369557	21.177766	2.565910	0.009433	6.1
497	-0.366539	20.254174	2.623356	0.022736	6.3
498	-0.398787	21.243908	2.561893	0.025716	6.4
499	-0.373515	20.320231	2.619162	0.012542	6.7
