1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
27	-0.447836	-0.447838	0.000000	8.278705	1139.937013	0.001520	0.000000	0.001520	10.9	50.6	62.5
28	-0.444221	-0.444222	0.000000	9.278705	1102.288871	0.001393	0.000000	0.001393	11.0	49.0	61.0
29	-0.442266	-0.442268	0.000000	10.278705	1067.047999	0.001099	0.000000	0.001099	10.3	51.0	62.3
30	-0.447442	-0.447444	0.000000	11.278578	1033.994747	0.001289	0.000000	0.001289	10.0	51.9	63.0
31	-0.442381	-0.442383	0.000000	12.275827	1003.006788	0.001876	0.000000	0.001876	11.3	52.5	65.0
32	-0.451904	-0.451906	0.000000	13.275827	973.743984	0.002631	0.000000	0.002631	9.7	41.3	51.9
33	-0.443338	-0.443340	0.000000	14.275827	946.140266	0.002400	0.000000	0.002400	9.5	42.5	52.9
34	-0.447603	-0.447605	0.000000	15.275827	920.058427	0.002226	0.000000	0.002226	9.9	44.7	55.5
35	-0.441845	-0.441847	0.000000	16.275827	895.375985	0.001513	0.000000	0.001513	10.6	48.4	60.0
36	-0.446606	-0.446608	0.000000	17.275827	871.983257	0.001902	0.000000	0.001902	11.2	47.0	59.2
37	-0.441436	-0.441437	0.000000	18.275827	849.781732	0.002363	0.000000	0.002363	9.7	42.9	53.5
38	-0.447692	-0.447694	0.000000	19.275827	828.682680	0.001574	0.000000	0.001574	9.2	43.4	53.7
39	-0.441422	-0.441423	0.000000	20.174822	810.589538	0.001685	0.000000	0.001685	9.3	42.4	52.7
40	-0.440352	-0.440354	0.000000	21.174397	791.377764	0.001475	0.000000	0.001475	9.3	45.1	55.4
41	-0.442328	-0.442330	0.000000	22.174397	773.047971	0.001037	0.000000	0.001037	9.7	43.4	54.0
42	-0.440628	-0.440630	0.000000	23.174396	755.548074	0.001352	0.000000	0.001352	9.2	40.9	51.0
43	-0.446730	-0.446732	0.000000	22.633422	764.915482	0.001777	0.000000	0.001777	9.9	43.3	54.2
44	-0.444589	-0.444591	0.000000	23.633422	747.777753	0.001590	0.000000	0.001590	9.4	41.5	51.9
45	-0.449565	-0.449567	0.000000	24.633422	731.391128	0.001618	0.000000	0.001618	9.1	43.9	54.0
46	-0.447114	-0.447115	0.000000	25.633378	715.707960	0.001106	0.000000	0.001106	9.4	43.3	53.6
47	-0.446941	-0.446943	0.000000	25.092357	724.108771	0.001134	0.000000	0.001134	10.0	45.5	56.5
48	-0.438412	-0.438414	0.000000	25.071134	724.442327	0.001212	0.000000	0.001212	10.3	46.5	57.7
49	-0.447850	-0.447852	0.000000	25.238324	721.822868	0.001155	0.000000	0.001155	10.0	46.1	57.0
50	-0.442891	-0.442893	0.000000	26.238216	706.544038	0.001387	0.000000	0.001387	9.3	43.9	54.1
51	-0.447885	-0.447887	0.000000	25.697693	714.722242	0.001302	0.000000	0.001302	9.2	42.3	52.5
52	-0.441523	-0.441525	0.000000	26.697636	699.738654	0.001940	0.000000	0.001940	10.5	42.4	53.9
53	-0.447305	-0.447307	0.000000	27.697636	685.369607	0.001051	0.000000	0.001051	9.5	41.6	52.1
54	-0.456792	-0.456794	0.000000	28.697636	671.578818	0.001192	0.000000	0.001192	9.6	43.2	53.8
55	-0.445191	-0.445193	0.000000	29.693045	658.391694	0.002075	0.000000	0.002075	9.4	43.0	53.3
56	-0.443954	-0.443956	0.000000	30.693045	645.655138	0.001747	0.000000	0.001747	9.8	47.5	58.3
57	-0.441324	-0.441326	0.000000	31.693045	633.402000	0.001578	0.000000	0.001578	9.6	43.5	54.1
58	-0.452206	-0.452208	0.000000	32.693045	621.605277	0.001461	0.000000	0.001461	9.4	39.7	50.0
59	-0.446628	-0.446630	0.000000	33.693045	610.239933	0.001313	0.000000	0.001313	8.9	43.8	53.7
60	-0.447413	-0.447415	0.000000	33.152022	616.336727	0.001598	0.000000	0.001598	10.7	44.4	56.0
61	-0.446281	-0.446283	0.000000	34.152022	605.161493	0.001756	0.000000	0.001756	9.8	43.4	54.2
62	-0.449793	-0.449795	0.000000	35.152022	594.384294	0.001021	0.000000	0.001021	9.9	43.6	54.5
63	-0.443757	-0.443759	0.000000	36.152021	583.984241	0.001453	0.000000	0.001453	9.5	44.5	54.9
64	-0.440774	-0.440776	0.000000	37.152021	573.941869	0.001857	0.000000	0.001857	9.5	43.4	53.9
65	-0.457804	-0.457806	0.000000	38.152021	564.239042	0.001244	0.000000	0.001244	9.2	43.9	54.1
66	-0.448599	-0.448600	0.000000	39.151761	554.861224	0.002141	0.000000	0.002141	9.4	43.9	54.2
67	-0.448143	-0.448145	0.000000	40.151761	545.787712	0.002862	0.000000	0.002862	11.1	46.9	59.0
68	-0.452679	-0.452681	0.000000	41.151761	537.006179	0.001754	0.000000	0.001754	9.5	40.3	50.8
69	-0.450537	-0.450539	0.000000	42.151761	528.502756	0.001239	0.000000	0.001239	10.0	44.6	55.6
70	-0.441972	-0.441974	0.000000	41.610738	533.069579	0.001684	0.000000	0.001684	9.4	43.2	53.8
71	-0.453692	-0.453694	0.000000	42.610738	524.689397	0.001040	0.000000	0.001040	9.1	42.6	52.7
72	-0.451591	-0.451593	0.000000	42.647848	524.383481	0.001319	0.000000	0.001319	9.8	42.8	53.6
73	-0.447131	-0.447134	0.000000	43.472745	517.674252	0.001645	0.000000	0.001645	9.8	45.2	55.9
74	-0.449110	-0.449112	0.000000	44.472745	509.767538	0.001202	0.000000	0.001202	9.6	43.1	53.7
75	-0.451143	-0.451145	0.000000	44.008483	513.408069	0.001554	0.000000	0.001554	9.4	46.4	56.8
76	-0.447259	-0.447261	0.000000	43.467478	517.716545	0.001294	0.000000	0.001294	9.3	48.5	58.8
77	-0.452844	-0.452847	0.000000	42.926729	522.095849	0.000983	0.000000	0.000983	9.9	44.2	55.0
78	-0.433074	-0.433076	0.000000	42.388462	526.529260	0.001799	0.000000	0.001799	9.6	43.9	54.4
79	-0.457078	-0.457080	0.000000	43.292302	519.127154	0.001146	0.000000	0.001146	10.3	47.2	58.5
80	-0.443376	-0.443378	0.000000	42.798402	523.146015	0.001503	0.000000	0.001503	9.8	42.5	53.2
81	-0.450466	-0.450468	0.000000	42.257429	527.619927	0.001369	0.000000	0.001369	9.1	41.7	51.8
82	-0.457451	-0.457453	0.000000	41.716802	532.168076	0.001293	0.000000	0.001293	9.7	43.7	54.3
83	-0.435942	-0.435944	0.000000	41.177807	536.781230	0.001663	0.000000	0.001663	9.6	44.1	54.6
84	-0.449216	-0.449218	0.000000	42.177807	528.284873	0.001199	0.000000	0.001199	10.1	43.6	54.7
85	-0.451996	-0.451998	0.000000	41.636784	532.847915	0.001904	0.000000	0.001904	9.5	44.1	54.6
86	-0.450126	-0.450128	0.000000	42.636784	524.474646	0.002189	0.000000	0.002189	9.4	41.4	51.7
87	-0.445481	-0.445483	0.000000	43.636784	516.360464	0.001685	0.000000	0.001685	9.2	44.3	54.5
88	-0.450623	-0.450626	0.000000	44.636784	508.493526	0.001828	0.000000	0.001828	9.7	45.5	56.2
89	-0.447291	-0.447293	0.000000	45.636784	500.862703	0.001775	0.000000	0.001775	9.0	44.9	54.8
90	-0.451831	-0.451833	0.000000	46.636784	493.457521	0.001549	0.000000	0.001549	10.1	40.8	51.9
91	-0.450239	-0.450241	0.000000	47.636784	486.268118	0.001182	0.000000	0.001182	9.8	43.8	54.6
92	-0.450341	-0.450343	0.000000	47.300396	488.663052	0.001646	0.000000	0.001646	9.6	41.3	51.8
93	-0.457041	-0.457043	0.000000	46.759537	492.563577	0.001690	0.000000	0.001690	9.6	43.4	53.9
94	-0.447395	-0.447397	0.000000	47.759537	485.400010	0.002131	0.000000	0.002131	9.7	43.0	53.6
95	-0.455485	-0.455488	0.000000	47.218745	489.247928	0.002161	0.000000	0.002161	9.9	41.9	52.8
96	-0.447103	-0.447105	0.000000	48.218745	482.179786	0.001439	0.000000	0.001439	9.8	45.0	55.7
97	-0.452554	-0.452556	0.000000	49.218745	475.312962	0.002170	0.000000	0.002170	10.8	68.2	79.9
98	-0.457828	-0.457830	0.000000	50.218745	468.638975	0.001709	0.000000	0.001709	11.0	53.0	65.1
99	-0.444343	-0.444345	0.000000	51.218745	462.149816	0.001556	0.000000	0.001556	10.4	47.2	58.7
100	-0.450531	-0.450533	0.000000	50.677722	465.638119	0.001616	0.000000	0.001616	10.0	43.2	54.1
101	-0.449581	-0.449584	0.000000	51.677722	459.231230	0.001428	0.000000	0.001428	10.0	43.7	54.7
102	-0.442761	-0.442763	0.000000	52.677722	452.998260	0.001727	0.000000	0.001727	9.5	42.7	53.2
103	-0.445475	-0.445477	0.000000	52.136699	456.349279	0.001126	0.000000	0.001126	9.6	42.6	53.2
104	-0.450589	-0.450592	0.000000	53.135178	450.203003	0.001264	0.000000	0.001264	9.6	41.1	51.7
105	-0.452181	-0.452184	0.000000	54.133065	444.223590	0.001489	0.000000	0.001489	9.8	42.4	53.1
106	-0.449778	-0.449780	0.000000	55.133065	438.388759	0.001419	0.000000	0.001419	9.2	43.8	53.9
107	-0.448025	-0.448027	0.000000	56.133065	432.705220	0.001386	0.000000	0.001386	9.7	43.9	54.6
108	-0.451825	-0.451827	0.000000	57.133065	427.167165	0.001379	0.000000	0.001379	10.4	42.3	53.7
109	-0.447218	-0.447220	0.000000	56.592042	430.145657	0.001781	0.000000	0.001781	9.8	41.7	52.5
110	-0.454799	-0.454801	0.000000	57.592042	424.672512	0.001326	0.000000	0.001326	9.7	41.9	52.5
111	-0.457768	-0.457770	0.000000	58.592042	419.336897	0.000976	0.000000	0.000976	9.8	42.3	53.2
112	-0.450001	-0.450003	0.000000	58.051020	422.206823	0.002070	0.000000	0.002070	9.2	43.0	53.3
113	-0.448063	-0.448065	0.000000	59.051020	416.932601	0.001206	0.000000	0.001206	9.7	42.0	52.7
114	-0.450286	-0.450288	0.000000	60.050994	411.788655	0.001661	0.000000	0.001661	9.2	44.0	54.2
115	-0.452678	-0.452680	0.000000	59.512646	414.542081	0.001273	0.000000	0.001273	9.8	42.5	53.3
116	-0.447783	-0.447785	0.000000	60.512626	409.456567	0.002204	0.000000	0.002204	10.3	42.3	53.5
117	-0.447296	-0.447298	0.000000	61.512623	404.494231	0.001865	0.000000	0.001865	9.4	41.0	51.3
118	-0.454527	-0.454529	0.000000	62.512623	399.650721	0.001568	0.000000	0.001568	9.6	44.2	54.8
119	-0.450148	-0.450151	0.000000	61.971600	402.256676	0.001473	0.000000	0.001473	9.4	43.2	53.6
120	-0.448439	-0.448442	0.000000	61.430577	404.896835	0.001279	0.000000	0.001279	9.7	43.0	53.6
121	-0.449480	-0.449483	0.000000	62.430577	400.043736	0.001216	0.000000	0.001216	10.3	41.9	53.1
122	-0.445750	-0.445752	0.000000	61.906373	402.573152	0.001578	0.000000	0.001578	9.4	43.6	53.9
123	-0.448558	-0.448561	0.000000	62.906251	397.775845	0.001365	0.000000	0.001365	9.4	41.9	52.2
124	-0.452185	-0.452187	0.000000	63.906251	393.090962	0.001445	0.000000	0.001445	9.1	42.4	52.5
125	-0.455109	-0.455111	0.000000	63.365228	395.611801	0.001639	0.000000	0.001639	9.7	42.2	52.8
126	-0.450236	-0.450239	0.000000	64.365228	390.977458	0.001310	0.000000	0.001310	9.7	43.4	54.0
127	-0.445802	-0.445804	0.000000	65.365225	386.450447	0.001393	0.000000	0.001393	9.5	41.9	52.5
128	-0.456247	-0.456250	0.000000	66.365225	382.027058	0.001317	0.000000	0.001317	9.2	43.1	53.3
129	-0.449398	-0.449400	0.000000	67.161241	378.577699	0.001367	0.000000	0.001367	9.4	43.1	56.4
130	-0.460446	-0.460448	0.000000	68.161241	374.331709	0.002103	0.000000	0.002103	9.2	42.0	52.3
131	-0.445163	-0.445165	0.000000	69.161241	370.179906	0.002428	0.000000	0.002428	9.3	41.5	51.8
132	-0.453804	-0.453807	0.000000	70.161241	366.119190	0.001466	0.000000	0.001466	10.5	42.2	53.6
133	-0.446123	-0.446125	0.000000	71.161241	362.146597	0.001211	0.000000	0.001211	9.4	43.9	54.2
134	-0.451179	-0.451182	0.000000	72.161241	358.259287	0.001498	0.000000	0.001498	9.2	42.2	52.4
135	-0.451290	-0.451292	0.000000	73.161158	354.454857	0.001878	0.000000	0.001878	9.7	43.6	54.3
136	-0.455569	-0.455571	0.000000	74.161158	350.730072	0.001140	0.000000	0.001140	9.8	43.6	54.4
137	-0.447979	-0.447981	0.000000	75.161158	347.082756	0.001277	0.000000	0.001277	10.0	42.1	53.1
138	-0.449645	-0.449648	0.000000	76.161044	343.510922	0.001148	0.000000	0.001148	9.9	44.0	54.9
139	-0.453939	-0.453941	0.000000	76.624210	341.881179	0.001486	0.000000	0.001487	9.7	42.7	53.3
140	-0.443517	-0.443520	0.000000	77.281514	339.594685	0.002021	0.000000	0.002021	9.7	41.4	52.1
141	-0.452900	-0.452903	0.000000	78.281514	336.174162	0.001689	0.000000	0.001689	10.8	45.8	57.6
142	-0.451430	-0.451433	0.000000	79.281514	332.821858	0.001396	0.000000	0.001396	9.4	43.9	54.4
143	-0.450628	-0.450630	0.000000	78.740491	334.627186	0.001344	0.000000	0.001343	9.5	44.4	54.9
144	-0.457087	-0.457090	0.000000	79.740491	331.305510	0.001573	0.000000	0.001573	10.0	42.4	53.5
145	-0.457156	-0.457159	0.000000	80.737670	328.058230	0.001902	0.000000	0.001902	10.0	42.6	53.6
146	-0.456943	-0.456945	0.000000	81.737670	324.865066	0.002349	0.000000	0.002349	9.1	44.2	54.2
147	-0.451111	-0.451113	0.000000	82.737670	321.733464	0.002121	0.000000	0.002121	9.4	44.4	54.8
148	-0.454148	-0.454150	0.000000	83.737670	318.661662	0.001467	0.000000	0.001467	9.4	44.9	55.3
149	-0.452597	-0.452599	0.000000	84.737670	315.647961	0.002044	0.000000	0.002044	9.6	41.8	52.4
150	-0.450526	-0.450529	0.000000	85.737670	312.690730	0.002409	0.000000	0.002409	9.7	43.8	54.5
151	-0.459069	-0.459071	0.000000	86.737670	309.788396	0.001874	0.000000	0.001874	9.1	43.5	53.5
152	-0.448111	-0.448114	0.000000	87.737670	306.939444	0.001667	0.000000	0.001667	9.3	44.5	54.8
153	-0.448727	-0.448729	0.000000	88.737670	304.142415	0.002265	0.000000	0.002265	9.0	44.0	54.0
154	-0.450208	-0.450211	0.000000	89.737670	301.395902	0.001984	0.000000	0.001984	9.0	44.1	54.1
155	-0.447441	-0.447443	0.000000	90.737670	298.698550	0.001417	0.000000	0.001417	9.7	45.6	56.2
156	-0.442981	-0.442983	0.000000	91.737670	296.049049	0.001261	0.000000	0.001261	9.7	42.8	53.4
157	-0.451453	-0.451455	0.000000	92.275663	294.642988	0.001342	0.000000	0.001342	9.7	46.6	57.3
158	-0.454531	-0.454533	0.000000	91.734640	296.057005	0.001153	0.000000	0.001153	10.8	45.1	57.0
159	-0.453852	-0.453854	0.000000	92.734640	293.453954	0.001877	0.000000	0.001877	10.9	55.7	67.6
160	-0.450185	-0.450188	0.000000	92.193708	294.856316	0.001362	0.000000	0.001362	11.5	71.2	84.1
161	-0.445899	-0.445901	0.000000	93.193668	292.274348	0.001778	0.000000	0.001778	11.4	48.7	61.1
162	-0.450889	-0.450891	0.000000	94.193668	289.737105	0.001361	0.000000	0.001361	10.2	45.0	56.2
163	-0.461082	-0.461084	0.000000	95.193668	287.243535	0.000972	0.000000	0.000972	9.4	49.1	59.5
164	-0.458363	-0.458366	0.000000	94.652645	288.587260	0.001321	0.000000	0.001321	11.1	45.4	57.5
165	-0.458820	-0.458822	0.000000	94.115989	289.932616	0.001151	0.000000	0.001151	9.1	42.0	52.0
166	-0.447134	-0.447137	0.000000	93.591949	291.258505	0.001487	0.000000	0.001487	9.9	41.4	52.2
167	-0.452725	-0.452727	0.000000	94.591949	288.738792	0.001428	0.000000	0.001428	9.5	42.3	52.7
168	-0.455601	-0.455603	0.000000	95.590004	286.267079	0.001133	0.000000	0.001133	9.0	43.4	53.4
169	-0.453331	-0.453333	0.000000	96.584525	283.845854	0.002814	0.000000	0.002814	9.1	42.9	52.9
170	-0.452676	-0.452678	0.000000	97.584525	281.452238	0.001102	0.000000	0.001102	8.9	42.0	51.9
171	-0.455065	-0.455067	0.000000	98.584525	279.098654	0.001872	0.000000	0.001872	9.5	43.0	53.5
172	-0.447040	-0.447043	0.000000	98.043503	280.367084	0.001398	0.000000	0.001398	9.2	42.7	52.9
173	-0.448819	-0.448822	0.000000	99.043503	278.031538	0.001670	0.000000	0.001670	8.9	43.6	53.6
174	-0.442882	-0.442884	0.000000	100.043503	275.734583	0.001627	0.000000	0.001627	9.5	40.3	50.7
175	-0.445684	-0.445686	0.000000	101.043503	273.475269	0.001637	0.000000	0.001637	9.4	42.5	52.8
176	-0.456898	-0.456900	0.000000	101.682263	272.051388	0.001026	0.000000	0.001026	9.3	41.1	51.5
177	-0.454147	-0.454150	0.000000	102.681204	269.854098	0.001567	0.000000	0.001567	9.3	44.1	54.4
178	-0.450622	-0.450624	0.000000	102.140181	271.039717	0.001191	0.000000	0.001191	9.5	40.2	50.7
179	-0.452247	-0.452249	0.000000	101.603074	272.227105	0.000969	0.000000	0.000969	9.2	42.9	53.1
180	-0.452614	-0.452616	0.000000	102.468203	270.319638	0.001089	0.000000	0.001089	8.8	42.1	51.9
181	-0.451128	-0.451130	0.000000	102.806312	269.581408	0.000915	0.000000	0.000915	9.1	45.0	55.1
182	-0.452666	-0.452668	0.000000	102.433923	270.394711	0.000779	0.000000	0.000779	9.3	46.8	57.1
183	-0.452698	-0.452701	0.000000	103.247162	268.624887	0.001081	0.000000	0.001081	11.0	53.0	65.0
184	-0.453989	-0.453992	0.000000	104.195643	266.589788	0.001280	0.000000	0.001280	11.3	49.8	62.5
185	-0.451918	-0.451921	0.000000	103.654647	267.746776	0.001269	0.000000	0.001269	15.1	60.6	76.8
186	-0.453772	-0.453774	0.000000	104.654647	265.615962	0.002338	0.000000	0.002338	9.1	42.3	52.4
187	-0.448173	-0.448176	0.000000	104.113805	266.764167	0.001414	0.000000	0.001414	9.4	41.9	52.3
188	-0.457537	-0.457540	0.000000	105.113805	264.648902	0.001691	0.000000	0.001691	9.3	41.5	51.9
189	-0.452011	-0.452013	0.000000	106.113805	262.566918	0.001385	0.000000	0.001385	10.1	44.3	55.3
190	-0.452871	-0.452873	0.000000	107.113805	260.517436	0.001381	0.000000	0.001381	9.6	45.8	56.3
191	-0.449799	-0.449801	0.000000	106.572782	261.622263	0.001394	0.000000	0.001394	9.3	42.2	52.4
192	-0.458015	-0.458017	0.000000	106.031759	262.736502	0.002046	0.000000	0.002046	9.2	655.4	665.6
193	-0.449094	-0.449097	0.000000	105.490736	263.860272	0.002268	0.000000	0.002268	8.9	41.8	51.7
194	-0.457339	-0.457341	0.000000	106.490736	261.790629	0.001727	0.000000	0.001727	9.7	42.2	52.9
195	-0.450707	-0.450709	0.000000	107.490736	259.753201	0.001327	0.000000	0.001327	9.4	40.5	51.0
196	-0.454028	-0.454031	0.000000	108.490736	257.747241	0.001594	0.000000	0.001594	9.4	43.2	53.5
197	-0.457738	-0.457740	0.000000	107.949713	258.828649	0.001603	0.000000	0.001603	9.3	42.3	52.6
198	-0.452522	-0.452524	0.000000	108.949713	256.836889	0.001471	0.000000	0.001471	9.2	43.3	53.5
199	-0.448838	-0.448840	0.000000	109.949713	254.875549	0.001816	0.000000	0.001816	9.5	41.7	52.2
200	-0.451084	-0.451087	0.000000	110.949713	252.943938	0.000978	0.000000	0.000978	9.4	43.7	54.0
201	-0.450603	-0.450606	0.000000	111.949712	251.041385	0.001608	0.000000	0.001608	9.4	45.8	56.2
202	-0.447181	-0.447184	0.000001	111.460666	251.968232	0.001558	0.000000	0.001558	9.5	45.1	55.5
203	-0.450425	-0.450428	0.000001	110.919643	253.001593	0.001726	0.000000	0.001726	9.9	40.7	51.5
204	-0.449252	-0.449254	0.000000	111.919643	251.098175	0.001171	0.000000	0.001171	9.1	43.6	53.6
205	-0.450146	-0.450149	0.000000	112.919643	249.223184	0.001066	0.000000	0.001066	9.5	42.5	53.0
206	-0.450740	-0.450742	0.000001	112.378621	250.234106	0.001451	0.000000	0.001451	9.4	42.2	52.5
207	-0.455713	-0.455716	0.000000	113.378620	248.371949	0.001767	0.000000	0.001767	9.5	43.1	53.6
208	-0.453343	-0.453346	0.000001	114.378620	246.537302	0.000905	0.000000	0.000905	9.4	41.2	51.5
209	-0.456727	-0.456730	0.000001	113.837598	247.526509	0.001486	0.000000	0.001486	9.6	40.5	51.0
210	-0.455488	-0.455491	0.000000	114.837035	245.705303	0.001362	0.000000	0.001362	9.3	41.6	51.9
211	-0.449692	-0.449694	0.000001	115.680610	244.188842	0.000965	0.000000	0.000965	9.5	42.2	52.7
212	-0.455454	-0.455457	0.000001	115.707328	244.141119	0.001715	0.000000	0.001715	9.7	40.9	51.6
213	-0.451686	-0.451689	0.000000	115.166305	245.111153	0.000901	0.000000	0.000901	9.2	43.1	53.2
214	-0.453494	-0.453497	0.000000	116.166305	243.324189	0.001020	0.000000	0.001020	9.1	39.9	50.0
215	-0.447859	-0.447861	0.000000	115.763816	244.040280	0.001412	0.000000	0.001412	9.8	42.3	53.1
216	-0.445704	-0.445706	0.000000	115.222793	245.009510	0.001358	0.000000	0.001358	9.3	43.6	53.8
217	-0.447410	-0.447412	0.000000	116.222793	243.224023	0.001706	0.000000	0.001706	9.2	41.8	52.1
218	-0.454196	-0.454198	0.000000	115.681770	244.186769	0.001069	0.000000	0.001069	9.1	41.6	51.6
219	-0.450300	-0.450303	0.000001	116.681770	242.413210	0.001178	0.000000	0.001178	10.4	47.7	59.1
220	-0.449611	-0.449614	0.000000	117.681770	240.665228	0.001074	0.000000	0.001074	9.2	46.8	57.0
221	-0.457639	-0.457641	0.000000	118.681770	238.942275	0.001293	0.000000	0.001292	9.6	47.0	57.6
222	-0.450761	-0.450764	0.000001	119.681768	237.243820	0.001200	0.000000	0.001200	10.1	48.5	59.6
223	-0.449806	-0.449809	0.000001	119.140745	238.159715	0.001225	0.000000	0.001225	11.3	56.9	69.2
224	-0.455289	-0.455291	0.000001	118.608448	239.067766	0.001461	0.000000	0.001461	11.2	50.8	63.1
225	-0.452925	-0.452928	0.000001	119.532455	237.495886	0.001107	0.000000	0.001107	10.4	47.7	59.1
226	-0.452373	-0.452375	0.000001	118.992216	238.412398	0.001606	0.000000	0.001606	10.4	43.9	55.3
227	-0.450671	-0.450674	0.000000	119.991833	236.722080	0.001210	0.000000	0.001210	9.8	45.5	56.2
228	-0.456479	-0.456481	0.000000	120.991833	235.054927	0.000997	0.000000	0.000997	10.2	42.7	53.9
229	-0.452523	-0.452526	0.000001	121.991831	233.411095	0.001263	0.000000	0.001263	10.0	43.4	54.4
230	-0.452532	-0.452535	0.000001	121.450814	234.297573	0.001089	0.000000	0.001089	9.7	43.0	53.6
231	-0.456912	-0.456914	0.000001	122.450813	232.664279	0.000896	0.000000	0.000896	9.4	43.8	54.3
232	-0.448262	-0.448264	0.000000	121.909804	233.545068	0.001507	0.000000	0.001507	9.6	45.9	56.4
233	-0.447615	-0.447617	0.000001	121.368781	234.432574	0.001524	0.000000	0.001524	9.4	42.9	53.2
234	-0.452078	-0.452080	0.000001	122.351329	232.825745	0.001145	0.000000	0.001145	10.1	41.2	52.4
235	-0.451573	-0.451576	0.000001	121.865839	233.616939	0.002217	0.000000	0.002217	9.6	45.5	56.1
236	-0.443488	-0.443491	0.000001	121.324891	234.504869	0.001775	0.000000	0.001775	9.0	43.9	53.9
237	-0.456489	-0.456492	0.000001	122.324891	232.868692	0.001038	0.000000	0.001038	9.4	44.0	54.3
238	-0.447260	-0.447263	0.000001	123.324890	231.255189	0.000985	0.000000	0.000985	9.6	42.9	53.5
239	-0.454560	-0.454562	0.000001	122.784004	232.125125	0.001576	0.000000	0.001576	10.2	42.1	53.2
240	-0.466310	-0.466313	0.000001	122.855803	232.009270	0.000977	0.000000	0.000977	9.6	41.0	51.6
241	-0.454849	-0.454852	0.000001	123.855803	230.407613	0.001914	0.000000	0.001914	9.6	41.1	51.7
242	-0.454076	-0.454079	0.000001	124.851447	228.834754	0.001174	0.000000	0.001174	9.2	42.6	52.7
243	-0.453137	-0.453140	0.000001	125.851447	227.276480	0.000879	0.000000	0.000879	9.6	42.7	53.4
244	-0.454411	-0.454414	0.000001	126.851447	225.739285	0.001223	0.000000	0.001223	9.4	44.1	54.5
245	-0.452217	-0.452219	0.000001	126.313535	226.563566	0.001170	0.000000	0.001170	9.7	42.5	53.2
