1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
16	-0.345953	-0.345991	0.000008	0.776232	464.461104	0.009795	0.000000	0.009795	13.2	44.5	59.8
17	-0.351579	-0.351618	0.000008	0.589832	468.471114	0.009198	0.000000	0.009198	12.6	46.4	61.2
18	-0.349043	-0.349083	0.000008	0.551280	469.309147	0.009596	0.000000	0.009596	13.3	46.5	63.1
19	-0.356297	-0.356337	0.000008	1.549891	448.526018	0.012016	0.000000	0.012016	13.2	44.1	59.5
20	-0.359205	-0.359246	0.000008	0.846687	462.963225	0.013252	0.000000	0.013252	13.3	46.8	62.7
21	-0.355984	-0.356025	0.000008	1.466628	450.188286	0.010029	0.000000	0.010029	13.1	44.0	59.7
22	-0.349859	-0.349901	0.000008	2.465963	431.016313	0.010744	0.000000	0.010744	13.2	43.6	59.6
23	-0.352388	-0.352431	0.000009	1.564687	448.231919	0.010661	0.000000	0.010661	12.7	42.8	57.6
24	-0.354701	-0.354744	0.000009	2.541189	429.638993	0.011045	0.000000	0.011045	11.9	45.0	59.2
25	-0.346858	-0.346902	0.000009	1.639897	446.742882	0.011981	0.000000	0.011981	11.9	47.5	61.6
26	-0.354789	-0.354833	0.000009	0.738606	465.265011	0.009969	0.000000	0.009969	11.6	45.6	59.1
27	-0.354847	-0.354892	0.000009	1.682454	445.904698	0.010130	0.000000	0.010130	11.6	44.2	58.8
28	-0.356782	-0.356826	0.000009	0.781162	464.355985	0.009844	0.000000	0.009843	11.2	47.8	61.2
29	-0.352193	-0.352239	0.000009	1.781161	443.972658	0.009878	0.000000	0.009878	11.5	43.6	57.2
30	-0.355204	-0.355249	0.000009	2.780270	425.319516	0.010677	0.000000	0.010677	11.2	44.1	58.4
31	-0.352320	-0.352365	0.000009	3.780270	408.155882	0.011927	0.000000	0.011927	11.5	42.0	55.8
32	-0.347838	-0.347884	0.000009	4.780270	392.323779	0.011735	0.000000	0.011735	12.7	43.0	57.9
33	-0.364474	-0.364519	0.000009	5.731472	378.363477	0.010448	0.000000	0.010448	12.3	47.5	62.4
34	-0.360600	-0.360646	0.000009	5.275174	384.934184	0.011942	0.000000	0.011942	11.5	47.2	61.5
35	-0.346818	-0.346865	0.000010	4.373882	398.607228	0.010015	0.000000	0.010015	13.3	44.1	60.0
36	-0.357765	-0.357815	0.000010	3.472590	413.287391	0.011408	0.000000	0.011408	14.2	45.6	62.3
37	-0.361450	-0.361500	0.000010	2.571302	429.090115	0.011682	0.000000	0.011682	12.6	44.2	59.6
38	-0.362777	-0.362826	0.000010	1.673280	446.085114	0.010593	0.000000	0.010593	16.6	49.0	67.8
39	-0.360830	-0.360880	0.000010	2.673195	427.243251	0.009283	0.000000	0.009283	14.6	55.5	72.8
40	-0.354966	-0.355016	0.000010	2.033571	439.107449	0.011976	0.000000	0.011976	13.2	55.9	71.4
41	-0.348603	-0.348654	0.000010	3.033571	420.836863	0.010251	0.000000	0.010251	12.5	48.8	63.5
42	-0.345798	-0.345851	0.000011	2.132279	437.233734	0.009576	0.000000	0.009576	11.7	46.9	60.6
43	-0.355704	-0.355757	0.000011	3.132279	419.115523	0.009830	0.000000	0.009830	11.5	45.0	58.4
44	-0.353464	-0.353518	0.000011	2.239886	435.209226	0.010148	0.000000	0.010149	11.5	47.4	61.2
45	-0.354410	-0.354463	0.000011	1.340333	452.733307	0.009859	0.000000	0.009858	11.3	48.3	61.8
46	-0.357102	-0.357156	0.000011	0.441434	471.713455	0.011462	0.000000	0.011463	10.9	44.4	57.4
47	-0.356605	-0.356659	0.000011	1.441434	450.693699	0.010582	0.000000	0.010582	11.5	46.5	60.1
48	-0.362853	-0.362907	0.000011	0.540141	469.551827	0.009910	0.000000	0.009910	12.9	67.5	82.9
49	-0.365701	-0.365755	0.000011	0.000000	481.629180	0.010551	0.000000	0.010551	13.1	51.1	66.4
50	-0.362300	-0.362353	0.000011	0.984677	460.057374	0.013587	0.000000	0.013587	12.5	51.8	66.6
51	-0.355997	-0.356052	0.000011	0.083385	479.724338	0.010694	0.000000	0.010693	13.0	48.1	63.7
52	-0.364296	-0.364352	0.000011	0.993814	459.866255	0.011093	0.000000	0.011093	13.8	52.5	69.1
53	-0.349864	-0.349920	0.000011	1.993814	439.866691	0.010230	0.000000	0.010230	13.8	52.1	68.2
54	-0.347828	-0.347886	0.000012	2.992688	421.553964	0.011014	0.000000	0.011014	11.6	49.0	62.8
55	-0.345176	-0.345233	0.000012	2.091396	438.007855	0.012035	0.000000	0.012035	11.2	50.5	63.7
56	-0.359434	-0.359491	0.000011	1.190104	455.798358	0.010773	0.000000	0.010773	11.5	44.1	57.7
57	-0.352142	-0.352201	0.000012	1.368146	452.170359	0.010929	0.000000	0.010929	10.9	44.3	57.4
58	-0.363445	-0.363504	0.000012	0.466854	471.154866	0.009365	0.000000	0.009365	11.2	47.3	61.5
59	-0.349827	-0.349887	0.000012	1.466841	450.184014	0.011279	0.000000	0.011279	13.1	45.8	61.0
60	-0.346930	-0.346991	0.000012	0.565555	468.998497	0.010337	0.000000	0.010337	12.0	42.9	58.0
61	-0.354089	-0.354151	0.000012	0.000000	481.629180	0.011383	0.000000	0.011383	13.5	46.2	62.2
62	-0.357688	-0.357751	0.000012	0.000000	481.629180	0.010031	0.000000	0.010031	12.6	43.9	59.2
63	-0.354906	-0.354969	0.000013	0.000000	481.629180	0.009412	0.000000	0.009412	13.6	43.4	59.2
64	-0.362234	-0.362298	0.000013	0.000000	481.629180	0.011032	0.000000	0.011031	11.7	44.1	58.2
65	-0.359537	-0.359603	0.000013	0.000000	481.629180	0.010248	0.000000	0.010248	11.2	45.1	58.7
66	-0.362685	-0.362751	0.000013	1.000000	459.736944	0.010415	0.000000	0.010415	11.3	682.6	696.0
67	-0.354282	-0.354349	0.000013	0.098718	479.375701	0.011421	0.000000	0.011421	13.4	46.4	62.4
68	-0.359012	-0.359082	0.000014	0.000000	481.629180	0.010809	0.000000	0.010808	13.4	46.4	62.6
69	-0.368030	-0.368101	0.000014	0.000000	481.629180	0.009603	0.000000	0.009603	11.8	46.8	60.7
70	-0.359277	-0.359349	0.000014	0.000000	481.629180	0.009317	0.000000	0.009317	10.8	46.0	59.2
71	-0.366647	-0.366719	0.000014	0.470557	471.073600	0.010743	0.000000	0.010743	12.1	43.6	59.0
72	-0.363339	-0.363415	0.000015	1.470518	450.110362	0.009546	0.000000	0.009546	12.3	44.0	58.9
73	-0.364098	-0.364174	0.000015	0.569243	468.918312	0.011567	0.000000	0.011567	13.3	46.2	62.3
74	-0.358554	-0.358629	0.000015	1.569235	448.141582	0.010346	0.000000	0.010346	12.7	46.5	61.9
75	-0.357255	-0.357331	0.000015	0.856978	462.745252	0.010689	0.000000	0.010688	13.9	46.8	63.3
76	-0.359503	-0.359583	0.000016	0.000000	481.629180	0.011167	0.000001	0.011167	14.7	45.2	62.2
77	-0.366122	-0.366202	0.000016	0.000000	481.629180	0.009899	0.000001	0.009898	13.4	44.5	59.9
78	-0.357878	-0.357959	0.000016	0.000000	481.629180	0.010005	0.000001	0.010005	13.7	43.7	59.9
79	-0.361355	-0.361436	0.000016	0.939880	460.996729	0.010177	0.000001	0.010176	13.9	47.2	63.6
80	-0.355785	-0.355868	0.000017	0.038587	480.745810	0.010428	0.000001	0.010428	12.7	43.8	59.0
81	-0.365861	-0.365945	0.000017	0.000000	481.629180	0.009324	0.000001	0.009324	12.1	47.2	61.4
82	-0.357795	-0.357880	0.000017	0.999534	459.746675	0.010979	0.000001	0.010979	11.6	46.7	60.3
83	-0.359204	-0.359290	0.000017	0.786700	464.237941	0.011600	0.000001	0.011599	11.8	48.3	62.0
84	-0.363329	-0.363417	0.000018	0.000000	481.629180	0.009991	0.000001	0.009991	11.7	48.4	62.1
85	-0.362365	-0.362455	0.000018	1.000000	459.736945	0.010473	0.000001	0.010473	12.8	45.8	60.8
86	-0.365719	-0.365809	0.000018	0.098726	479.375526	0.010970	0.000001	0.010969	11.7	45.6	60.1
87	-0.363742	-0.363835	0.000018	0.000000	481.629180	0.010416	0.000001	0.010417	11.3	45.6	59.1
88	-0.371912	-0.372003	0.000018	0.000000	481.629180	0.010563	0.000001	0.010563	11.4	46.3	60.5
89	-0.358251	-0.358343	0.000018	0.000000	481.629180	0.011689	0.000001	0.011689	13.9	48.1	65.1
90	-0.368635	-0.368728	0.000019	0.999682	459.743593	0.012282	0.000001	0.012282	12.0	49.1	63.9
91	-0.362422	-0.362517	0.000019	1.999678	439.754540	0.010136	0.000001	0.010136	11.4	54.4	67.9
92	-0.365230	-0.365326	0.000019	1.098386	457.690121	0.008780	0.000001	0.008780	12.1	51.2	65.5
93	-0.362888	-0.362984	0.000019	0.197096	477.150880	0.011500	0.000001	0.011500	11.9	47.8	61.7
94	-0.362274	-0.362370	0.000019	0.000000	481.629180	0.009884	0.000001	0.009884	10.7	48.8	61.6
95	-0.367532	-0.367628	0.000019	0.000000	481.629180	0.010337	0.000001	0.010336	11.2	44.7	58.0
96	-0.364250	-0.364350	0.000020	0.000000	481.629180	0.011288	0.000001	0.011288	11.3	45.2	58.7
97	-0.367710	-0.367810	0.000020	0.999983	459.737295	0.010139	0.000001	0.010138	13.0	51.0	66.4
98	-0.358241	-0.358344	0.000021	0.098691	479.376317	0.011959	0.000001	0.011959	12.7	55.5	71.1
99	-0.358462	-0.358565	0.000021	1.097779	457.702693	0.009596	0.000001	0.009597	15.4	56.0	73.5
100	-0.373339	-0.373440	0.000020	0.196520	477.163831	0.010864	0.000001	0.010864	15.5	54.7	72.4
101	-0.359938	-0.360038	0.000020	1.196520	455.666597	0.009616	0.000001	0.009616	14.4	49.5	66.1
102	-0.362695	-0.362798	0.000021	1.158542	456.447580	0.010738	0.000001	0.010738	14.5	49.1	66.3
103	-0.362737	-0.362840	0.000021	2.158542	436.737895	0.010102	0.000001	0.010102	14.6	50.4	68.3
104	-0.356816	-0.356920	0.000021	1.336625	452.808453	0.009944	0.000001	0.009944	12.2	52.9	67.4
105	-0.364571	-0.364674	0.000021	2.336625	433.405118	0.010716	0.000001	0.010716	12.5	54.3	69.1
106	-0.365339	-0.365441	0.000020	1.495176	449.616967	0.010222	0.000001	0.010222	12.7	49.8	64.6
107	-0.364636	-0.364741	0.000021	2.495138	430.481090	0.009967	0.000001	0.009967	13.2	47.8	63.4
108	-0.359251	-0.359356	0.000021	3.495138	412.906955	0.010726	0.000001	0.010726	11.9	54.2	68.1
109	-0.362706	-0.362811	0.000021	4.491026	396.775435	0.009155	0.000001	0.009155	13.0	53.1	68.6
110	-0.367218	-0.367322	0.000021	3.597799	411.183642	0.010926	0.000001	0.010925	12.6	51.6	67.2
111	-0.355673	-0.355780	0.000022	2.696507	426.822935	0.010836	0.000001	0.010836	15.7	56.7	74.7
112	-0.359972	-0.360077	0.000021	2.733682	426.154389	0.009922	0.000001	0.009921	12.2	53.5	67.9
113	-0.357045	-0.357154	0.000022	3.732859	408.938278	0.010710	0.000001	0.010710	13.9	60.8	77.1
114	-0.358429	-0.358537	0.000022	2.839969	424.254438	0.010125	0.000001	0.010125	17.0	53.1	72.8
115	-0.366973	-0.367082	0.000022	3.839736	407.178759	0.009157	0.000001	0.009157	14.7	50.2	67.2
116	-0.360784	-0.360893	0.000022	4.769963	392.480689	0.010150	0.000001	0.010149	13.2	45.0	61.4
117	-0.357188	-0.357296	0.000022	3.869301	406.694687	0.011387	0.000001	0.011387	13.6	47.0	63.3
118	-0.362728	-0.362839	0.000022	2.968010	421.988001	0.011271	0.000001	0.011271	11.5	43.3	57.7
119	-0.362964	-0.363075	0.000022	3.766244	408.387036	0.009904	0.000001	0.009904	12.4	48.8	63.8
120	-0.361651	-0.361763	0.000023	4.753970	392.724409	0.011511	0.000001	0.011511	12.9	43.8	58.8
121	-0.350793	-0.350905	0.000022	5.324108	384.218626	0.009877	0.000001	0.009878	14.4	45.0	61.7
122	-0.364342	-0.364451	0.000022	6.323933	370.159481	0.011397	0.000001	0.011397	13.6	45.0	61.4
123	-0.361727	-0.361836	0.000022	5.423918	382.767345	0.009794	0.000001	0.009794	13.5	46.2	62.4
124	-0.368372	-0.368483	0.000022	4.522630	396.284120	0.010989	0.000001	0.010989	14.5	59.7	77.0
125	-0.368097	-0.368208	0.000022	5.522232	381.348470	0.010365	0.000001	0.010365	15.5	53.5	72.4
126	-0.363330	-0.363443	0.000023	6.522055	367.494826	0.011084	0.000001	0.011083	12.1	50.5	64.7
127	-0.369638	-0.369752	0.000023	5.750414	378.095559	0.011701	0.000001	0.011701	12.1	49.7	63.8
128	-0.372582	-0.372695	0.000023	4.849123	391.278762	0.011325	0.000001	0.011326	13.9	46.4	62.3
129	-0.376713	-0.376827	0.000023	3.947832	405.414491	0.009759	0.000001	0.009759	13.3	48.8	64.3
130	-0.369066	-0.369179	0.000023	4.947824	389.790396	0.010636	0.000001	0.010636	12.3	48.4	63.3
131	-0.367948	-0.368062	0.000023	4.046532	403.816891	0.010332	0.000001	0.010332	12.9	46.0	61.6
132	-0.362838	-0.362951	0.000023	5.046532	388.313224	0.009609	0.000001	0.009609	12.7	45.0	59.9
133	-0.369066	-0.369178	0.000023	6.046532	373.956002	0.010538	0.000001	0.010538	12.5	48.2	62.8
134	-0.365088	-0.365201	0.000023	5.145239	386.847207	0.010617	0.000001	0.010617	12.1	46.5	60.8
135	-0.358980	-0.359091	0.000022	4.243947	400.658929	0.008903	0.000001	0.008903	11.3	46.1	59.3
136	-0.358593	-0.358705	0.000022	3.342655	415.493415	0.011192	0.000001	0.011192	11.1	52.5	65.6
137	-0.373074	-0.373186	0.000022	2.469249	430.955958	0.011490	0.000001	0.011490	11.3	46.8	60.1
138	-0.365373	-0.365488	0.000023	3.469249	413.343814	0.010296	0.000001	0.010297	10.6	44.0	56.6
139	-0.371642	-0.371756	0.000023	4.460616	397.249342	0.009567	0.000001	0.009567	11.1	46.7	60.0
140	-0.362958	-0.363071	0.000023	3.586880	411.366255	0.011181	0.000001	0.011181	11.8	44.4	59.4
141	-0.372322	-0.372436	0.000023	4.586841	395.289619	0.009598	0.000001	0.009598	13.2	45.2	60.6
142	-0.361668	-0.361784	0.000023	3.685549	409.722009	0.010258	0.000001	0.010258	13.3	48.0	63.7
143	-0.359220	-0.359336	0.000023	2.784296	425.247520	0.010215	0.000001	0.010215	13.7	44.9	60.9
144	-0.364793	-0.364908	0.000023	3.736337	408.880781	0.012969	0.000001	0.012969	13.7	43.9	60.1
145	-0.374939	-0.375053	0.000023	4.735728	393.002779	0.011233	0.000001	0.011233	14.5	45.9	63.1
146	-0.366766	-0.366880	0.000023	3.843093	407.123726	0.012442	0.000001	0.012442	13.7	43.8	59.9
147	-0.378607	-0.378722	0.000023	4.843093	391.370050	0.010252	0.000001	0.010252	12.5	43.3	58.5
148	-0.362004	-0.362121	0.000023	5.843093	376.790134	0.011022	0.000001	0.011022	11.8	48.4	62.2
149	-0.362176	-0.362291	0.000023	6.843084	363.257630	0.010475	0.000001	0.010475	11.8	47.3	61.0
150	-0.371702	-0.371819	0.000023	6.005797	374.520059	0.012507	0.000001	0.012506	11.1	45.5	58.6
151	-0.362398	-0.362515	0.000023	5.104558	387.450068	0.011020	0.000001	0.011020	11.4	47.0	60.5
152	-0.371083	-0.371201	0.000024	6.104558	373.155428	0.010679	0.000001	0.010679	11.6	45.5	59.1
153	-0.371314	-0.371434	0.000024	6.941029	361.984260	0.010583	0.000001	0.010582	10.9	45.1	58.0
154	-0.370715	-0.370834	0.000024	6.039739	374.049946	0.009986	0.000001	0.009987	11.3	47.1	60.4
155	-0.374029	-0.374149	0.000024	5.138453	386.947639	0.009855	0.000001	0.009854	12.6	44.2	59.5
156	-0.369744	-0.369867	0.000025	4.286220	399.989117	0.009966	0.000001	0.009966	13.0	46.0	61.2
157	-0.366813	-0.366934	0.000024	5.286216	384.772495	0.011358	0.000001	0.011358	13.2	47.3	63.3
158	-0.360503	-0.360626	0.000024	4.388186	398.382655	0.011198	0.000001	0.011198	12.8	45.3	60.6
159	-0.366583	-0.366705	0.000024	5.385026	383.331552	0.012611	0.000001	0.012611	13.4	45.5	61.4
160	-0.365069	-0.365191	0.000024	4.483733	396.888975	0.009930	0.000001	0.009930	13.3	46.2	62.1
161	-0.369689	-0.369809	0.000024	5.483501	381.906187	0.009896	0.000001	0.009896	14.1	44.3	61.2
162	-0.366651	-0.366773	0.000024	6.482911	368.018244	0.011807	0.000001	0.011807	13.5	44.0	60.1
163	-0.359971	-0.360094	0.000025	7.482911	355.097578	0.010714	0.000001	0.010714	12.6	47.0	61.9
164	-0.372465	-0.372587	0.000024	8.449121	343.447023	0.010549	0.000001	0.010549	12.2	46.6	60.9
165	-0.357779	-0.357902	0.000025	7.547828	354.290095	0.009052	0.000001	0.009052	11.8	47.4	61.4
166	-0.370702	-0.370826	0.000025	6.646536	365.840146	0.011286	0.000001	0.011286	11.7	50.3	64.0
167	-0.364470	-0.364594	0.000025	5.745244	378.168652	0.011090	0.000001	0.011090	11.8	46.2	60.1
168	-0.369173	-0.369298	0.000025	6.744423	364.549403	0.009787	0.000001	0.009787	11.9	45.6	59.6
169	-0.368155	-0.368280	0.000025	7.744423	351.866964	0.009019	0.000001	0.009019	11.7	50.2	63.9
170	-0.367590	-0.367717	0.000025	8.669976	340.890492	0.009455	0.000001	0.009455	12.0	45.4	59.7
171	-0.368550	-0.368677	0.000025	7.768684	351.570228	0.009476	0.000001	0.009476	11.2	45.9	59.4
172	-0.372764	-0.372893	0.000026	6.977675	361.510127	0.010632	0.000001	0.010632	11.1	48.3	61.5
173	-0.380435	-0.380566	0.000026	6.078514	373.514316	0.009719	0.000001	0.009719	11.5	45.2	58.7
174	-0.372467	-0.372597	0.000026	5.177223	386.374544	0.009170	0.000001	0.009170	13.5	44.3	60.1
175	-0.370715	-0.370846	0.000026	4.278437	400.112272	0.010044	0.000001	0.010044	14.2	46.3	62.5
176	-0.368777	-0.368910	0.000026	3.377145	414.905559	0.011492	0.000001	0.011492	12.9	44.3	59.9
177	-0.359921	-0.360052	0.000026	4.377145	398.555983	0.009667	0.000001	0.009667	14.0	45.0	61.3
178	-0.358086	-0.358219	0.000027	5.377144	383.446090	0.008401	0.000001	0.008401	13.7	46.7	62.7
179	-0.366790	-0.366923	0.000027	5.629147	379.817373	0.010250	0.000001	0.010250	13.6	44.9	60.8
180	-0.358547	-0.358682	0.000027	6.457059	368.364749	0.008822	0.000001	0.008822	13.2	45.4	61.1
181	-0.369592	-0.369725	0.000027	5.604796	380.165026	0.009732	0.000001	0.009732	13.3	47.4	63.0
182	-0.378346	-0.378478	0.000026	6.294632	370.556850	0.010531	0.000001	0.010531	13.4	47.8	63.3
183	-0.364792	-0.364925	0.000027	7.294632	357.460484	0.009523	0.000001	0.009523	13.2	43.4	59.1
184	-0.366661	-0.366794	0.000027	8.232817	345.988309	0.009405	0.000001	0.009405	13.1	47.8	63.2
185	-0.365050	-0.365186	0.000027	7.346849	356.802009	0.012970	0.000001	0.012969	13.7	44.0	59.7
186	-0.361015	-0.361150	0.000027	8.346849	344.643914	0.011430	0.000001	0.011430	12.1	47.0	61.2
187	-0.371570	-0.371706	0.000027	7.445556	355.563893	0.011551	0.000001	0.011551	12.2	46.3	60.5
188	-0.366435	-0.366571	0.000027	6.553115	367.080552	0.010750	0.000001	0.010750	10.9	46.4	59.2
189	-0.363241	-0.363378	0.000027	7.437471	355.664984	0.011317	0.000001	0.011317	11.3	45.3	58.7
190	-0.363347	-0.363486	0.000028	6.683920	365.346114	0.011495	0.000001	0.011496	10.8	52.5	65.3
191	-0.371880	-0.372017	0.000027	7.678913	352.670715	0.010414	0.000001	0.010414	13.1	55.8	71.1
192	-0.373213	-0.373350	0.000027	6.946384	361.914898	0.009639	0.000001	0.009639	13.1	51.5	66.6
193	-0.363521	-0.363662	0.000028	7.946287	349.413127	0.009146	0.000001	0.009146	15.3	48.7	66.3
194	-0.360511	-0.360651	0.000028	7.245897	358.077242	0.011457	0.000001	0.011456	11.7	44.7	59.2
195	-0.370134	-0.370275	0.000028	6.344604	369.879652	0.011142	0.000001	0.011142	12.2	42.9	57.7
196	-0.366618	-0.366760	0.000029	5.443312	382.486607	0.011338	0.000001	0.011338	13.9	45.1	60.9
197	-0.374140	-0.374283	0.000029	4.542050	395.982817	0.010754	0.000001	0.010754	10.9	42.9	55.8
198	-0.367507	-0.367649	0.000028	3.640757	410.466798	0.010484	0.000001	0.010484	14.2	42.8	59.1
199	-0.371959	-0.372101	0.000029	4.640757	394.458427	0.010081	0.000001	0.010081	10.7	42.3	56.2
200	-0.372449	-0.372593	0.000029	5.238784	385.468040	0.011532	0.000001	0.011532	12.7	43.3	57.8
201	-0.374369	-0.374512	0.000029	4.337494	399.179681	0.010039	0.000001	0.010039	13.4	45.0	60.7
202	-0.374802	-0.374945	0.000029	3.438942	413.856403	0.008702	0.000001	0.008702	12.7	41.6	56.4
203	-0.371222	-0.371367	0.000029	4.438786	397.590235	0.010517	0.000001	0.010517	13.7	43.9	59.9
204	-0.375987	-0.376134	0.000030	5.438781	382.552162	0.009578	0.000001	0.009578	12.8	43.7	58.9
205	-0.358032	-0.358179	0.000029	4.988502	389.180293	0.010202	0.000001	0.010201	12.9	41.8	56.9
206	-0.366493	-0.366643	0.000030	5.958301	375.179900	0.009882	0.000001	0.009882	13.0	41.6	57.2
207	-0.368717	-0.368868	0.000030	5.486989	381.855897	0.010871	0.000001	0.010870	12.6	44.7	59.4
208	-0.374413	-0.374562	0.000030	5.158760	386.647259	0.009449	0.000001	0.009449	12.8	41.5	56.7
209	-0.366336	-0.366487	0.000030	6.158760	372.410701	0.011576	0.000001	0.011576	11.4	42.7	56.0
210	-0.379509	-0.379659	0.000030	5.257468	385.193765	0.010647	0.000001	0.010648	11.1	43.8	56.8
211	-0.365537	-0.365688	0.000030	6.257463	371.062154	0.011436	0.000001	0.011436	14.3	62.6	78.7
212	-0.363902	-0.364052	0.000030	7.256020	357.948955	0.010901	0.000001	0.010900	11.1	43.1	56.4
213	-0.374063	-0.374213	0.000030	6.354728	369.742768	0.010169	0.000001	0.010169	11.2	46.1	59.6
214	-0.374446	-0.374599	0.000030	7.271648	357.751084	0.010597	0.000001	0.010597	11.3	43.3	56.9
215	-0.373754	-0.373905	0.000030	6.370372	369.531433	0.010007	0.000001	0.010007	12.7	44.9	59.7
216	-0.364843	-0.364996	0.000030	7.370372	356.506174	0.010679	0.000001	0.010679	11.1	46.4	59.7
217	-0.366315	-0.366468	0.000031	6.498778	367.805893	0.010280	0.000001	0.010280	11.1	42.0	55.1
218	-0.370638	-0.370793	0.000031	7.303492	357.348588	0.010575	0.000001	0.010575	11.4	43.4	56.8
219	-0.372689	-0.372843	0.000031	8.294285	345.262321	0.011176	0.000001	0.011176	11.1	46.5	59.4
220	-0.364624	-0.364778	0.000031	9.294285	333.865375	0.010783	0.000001	0.010783	10.9	43.3	56.1
221	-0.370254	-0.370409	0.000031	10.025261	325.999279	0.010128	0.000001	0.010128	10.8	42.0	54.9
222	-0.376532	-0.376686	0.000031	9.509597	331.509219	0.008929	0.000001	0.008929	10.9	43.9	56.9
223	-0.368766	-0.368923	0.000031	8.608775	341.595115	0.010109	0.000001	0.010109	10.9	42.5	55.3
224	-0.372513	-0.372667	0.000031	7.719124	352.176919	0.009996	0.000001	0.009996	11.0	42.8	56.5
225	-0.374089	-0.374243	0.000031	6.829374	363.436587	0.010401	0.000001	0.010400	12.1	47.2	62.0
226	-0.375047	-0.375203	0.000031	5.928082	375.600936	0.010134	0.000001	0.010134	11.2	42.8	56.5
227	-0.375076	-0.375232	0.000031	5.026818	388.607345	0.011462	0.000001	0.011462	10.8	44.2	57.2
228	-0.366058	-0.366213	0.000031	4.125634	402.545570	0.010495	0.000001	0.010495	11.7	46.0	60.2
229	-0.369727	-0.369883	0.000031	3.262082	416.873243	0.010309	0.000001	0.010309	11.7	43.0	57.2
230	-0.374627	-0.374782	0.000031	4.262082	400.371310	0.012601	0.000001	0.012601	13.3	43.0	58.7
231	-0.374748	-0.374904	0.000031	5.197269	386.078903	0.011051	0.000001	0.011051	12.7	45.7	60.3
232	-0.373645	-0.373801	0.000031	4.296002	399.834446	0.009591	0.000001	0.009591	11.2	43.0	56.6
233	-0.383004	-0.383160	0.000031	5.283913	384.806200	0.012165	0.000001	0.012164	12.9	45.2	60.0
234	-0.366719	-0.366880	0.000032	4.480089	396.945733	0.009699	0.000001	0.009699	11.7	46.6	60.8
235	-0.365088	-0.365252	0.000033	5.478787	381.974177	0.010690	0.000001	0.010690	11.0	41.1	54.6
236	-0.364064	-0.364227	0.000033	4.577494	395.434072	0.010987	0.000001	0.010987	12.3	44.0	58.5
237	-0.370397	-0.370559	0.000032	5.577494	380.555541	0.009816	0.000001	0.009816	12.5	46.0	60.6
238	-0.361823	-0.361984	0.000032	4.676202	393.913892	0.009959	0.000001	0.009959	13.3	45.4	60.8
239	-0.359476	-0.359641	0.000033	3.774910	408.244177	0.009099	0.000001	0.009099	11.8	44.0	57.9
240	-0.372443	-0.372605	0.000032	4.774910	392.405360	0.009417	0.000001	0.009418	12.6	43.0	58.0
241	-0.375635	-0.375797	0.000032	3.874056	406.616947	0.009534	0.000001	0.009534	12.1	44.3	59.1
242	-0.363618	-0.363781	0.000033	2.972764	421.904325	0.011661	0.000001	0.011661	12.2	42.3	56.4
243	-0.378907	-0.379073	0.000033	3.972764	405.009746	0.009227	0.000001	0.009228	13.3	48.1	64.0
244	-0.368147	-0.368312	0.000033	4.972763	389.416122	0.010428	0.000001	0.010428	12.0	45.9	59.8
245	-0.375069	-0.375233	0.000033	5.971529	374.995897	0.010826	0.000001	0.010826	11.6	44.2	58.2
