1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.426035	0.000000	14.973580	0.015183	84.2
1	-0.411239	0.000000	14.973580	0.016353	7.3
2	-0.412041	0.000000	14.973580	0.019294	7.1
3	-0.415822	0.000000	14.973580	0.019680	7.2
4	-0.417802	0.996684	14.295117	0.013757	6.9
5	-0.423007	0.652649	14.522250	0.018964	7.8
6	-0.418268	0.308028	14.757122	0.026638	7.2
7	-0.412655	0.000000	14.973580	0.013673	6.8
8	-0.418748	0.000000	14.973580	0.013669	6.9
9	-0.426029	0.000000	14.973580	0.012708	7.0
10	-0.426187	0.999973	14.292980	0.021476	6.3
11	-0.423396	1.999973	13.671546	0.011920	6.6
12	-0.423115	1.655339	13.879518	0.020868	6.5
13	-0.422171	1.310751	14.093886	0.017253	6.5
14	-0.419149	0.966083	14.315032	0.015095	6.7
15	-0.419172	0.621415	14.543229	0.017239	6.2
16	-0.432529	1.621414	13.900333	0.016695	7.0
17	-0.429445	1.276746	14.115400	0.016194	6.8
18	-0.424189	2.276746	13.508984	0.013293	6.8
19	-0.422670	2.026296	13.655917	0.017740	6.8
20	-0.432850	1.681628	13.863431	0.018828	6.4
21	-0.429672	2.681628	13.278022	0.018497	6.5
22	-0.434966	3.681628	12.740050	0.017219	7.2
23	-0.433238	4.681600	12.243987	0.014247	6.4
24	-0.436469	5.681600	11.785094	0.017763	6.3
25	-0.432257	5.336933	11.939324	0.017949	6.5
26	-0.429420	6.336932	11.502577	0.014563	6.5
27	-0.432870	7.336932	11.096656	0.026242	6.4
28	-0.430417	8.336932	10.718407	0.032623	6.7
29	-0.433401	9.336932	10.365095	0.011737	6.7
30	-0.432718	10.336932	10.034332	0.018077	7.1
31	-0.435546	10.096234	10.112002	0.016053	6.1
32	-0.434481	11.096219	9.796954	0.012961	6.6
33	-0.435993	10.751551	9.903301	0.018188	6.4
34	-0.434353	10.406980	10.011952	0.014246	6.8
35	-0.434436	11.401624	9.704612	0.017936	6.7
36	-0.431673	12.401624	9.414069	0.021744	6.4
37	-0.443651	13.401624	9.140417	0.018125	6.6
38	-0.436649	14.392580	8.884494	0.020689	6.0
39	-0.433520	15.392544	8.640374	0.014914	5.9
40	-0.439604	16.392544	8.409302	0.014309	7.0
41	-0.434063	16.047876	8.487536	0.020463	6.4
42	-0.441043	17.047876	8.264461	0.017747	6.8
43	-0.439333	18.047876	8.052811	0.023668	6.5
44	-0.428561	19.047876	7.851732	0.012033	7.3
45	-0.442466	20.047876	7.660449	0.016781	6.7
46	-0.436303	19.703208	7.725317	0.019280	6.7
47	-0.439525	20.703208	7.540072	0.011622	6.6
48	-0.446670	20.361583	7.602349	0.012378	6.3
49	-0.436620	20.016953	7.666225	0.015033	6.7
50	-0.437985	19.672670	7.731117	0.017140	6.9
51	-0.445046	20.672670	7.545597	0.018203	6.6
52	-0.431748	20.328002	7.608526	0.018021	6.2
53	-0.439724	19.983334	7.672513	0.016700	6.4
54	-0.440686	20.965483	7.492948	0.020612	6.4
55	-0.449560	21.965471	7.318555	0.020034	6.7
56	-0.438935	21.620981	7.377709	0.016807	6.8
57	-0.444737	22.620981	7.208576	0.017604	6.6
58	-0.442153	22.276840	7.265900	0.015767	7.0
59	-0.451908	23.276840	7.101798	0.016083	6.3
60	-0.447056	24.276840	6.944945	0.016815	6.6
61	-0.446851	23.932172	6.998219	0.011045	6.5
62	-0.442684	24.932172	6.845859	0.021319	6.6
63	-0.445088	25.932108	6.700001	0.011004	6.4
64	-0.443777	26.931814	6.560260	0.021327	6.8
65	-0.442971	26.587146	6.607776	0.018857	6.7
66	-0.447894	27.587146	6.471777	0.011979	6.7
67	-0.444130	28.587146	6.341264	0.013880	6.4
68	-0.447652	28.242981	6.385584	0.023484	7.0
69	-0.449252	29.242981	6.258490	0.014912	6.8
70	-0.444861	30.242981	6.136356	0.012946	6.4
71	-0.435685	29.898313	6.177910	0.008538	6.4
72	-0.445241	30.897802	6.058931	0.009705	7.1
73	-0.439932	30.843393	6.065289	0.011732	6.6
74	-0.437657	30.498725	6.105883	0.015366	6.5
75	-0.440478	30.154075	6.147021	0.011023	6.7
76	-0.447786	30.465061	6.109877	0.015262	6.7
77	-0.457937	31.465056	5.993421	0.010898	6.6
78	-0.436194	32.465056	5.881321	0.016913	6.4
79	-0.448956	33.465056	5.773338	0.017372	6.5
80	-0.447079	33.120388	5.810106	0.017283	6.4
81	-0.441162	34.120388	5.704698	0.018422	6.6
82	-0.447263	33.775720	5.740594	0.016600	6.4
83	-0.441331	33.457652	5.774123	0.017634	6.6
84	-0.438358	33.162606	5.805577	0.016403	6.8
85	-0.435401	32.817938	5.842758	0.018732	6.3
86	-0.447028	32.473270	5.880418	0.018807	7.0
87	-0.438653	32.129001	5.918522	0.020904	6.8
88	-0.439701	31.784501	5.957150	0.020574	6.4
89	-0.448570	32.784501	5.846390	0.029848	6.7
90	-0.448623	33.784501	5.739674	0.015371	6.6
91	-0.447814	33.439833	5.776013	0.013811	6.7
92	-0.446734	33.095175	5.812814	0.021350	7.2
93	-0.441156	32.750506	5.850088	0.021449	6.4
94	-0.448537	32.405838	5.887843	0.015248	6.6
95	-0.445148	32.061170	5.926088	0.019276	6.5
96	-0.453363	33.060925	5.816496	0.016197	6.7
97	-0.452655	34.060925	5.710859	0.019917	7.0
98	-0.455194	33.716343	5.746824	0.009416	6.4
99	-0.447629	33.371675	5.783253	0.015882	6.3
100	-0.446554	33.027490	5.820096	0.022162	6.8
101	-0.443934	34.026537	5.714428	0.013215	6.4
102	-0.455714	33.683438	5.750282	0.013810	6.8
103	-0.451850	33.338770	5.786755	0.021803	6.5
104	-0.455535	32.994102	5.823695	0.018253	6.7
105	-0.453453	33.940846	5.723341	0.021619	6.6
106	-0.452117	34.940846	5.621030	0.017083	6.5
107	-0.452658	35.940846	5.522313	0.013515	6.6
108	-0.447744	36.940846	5.427004	0.018936	6.8
109	-0.459230	36.596178	5.459480	0.021759	6.6
110	-0.453977	37.589584	5.366913	0.018768	7.0
