1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.328140	0.000000	47.207223	0.004908	110.6
1	-0.316660	0.000000	47.207223	0.004274	5.4
2	-0.320366	0.999999	45.061441	0.004249	5.1
3	-0.316899	1.534569	43.992484	0.006411	5.6
4	-0.329374	2.534547	42.123253	0.004124	5.4
5	-0.333693	3.527044	40.418718	0.004087	5.5
6	-0.325756	2.876438	41.520083	0.002298	5.4
7	-0.323349	2.463213	42.251319	0.005770	5.5
8	-0.317607	3.227184	40.918981	0.007020	5.2
9	-0.322148	4.227184	39.296962	0.001835	5.5
10	-0.322874	3.674296	40.177505	0.005833	5.5
11	-0.327627	3.398063	40.632393	0.004111	5.4
12	-0.322336	2.761596	41.720752	0.005712	5.3
13	-0.322819	3.761596	40.035855	0.008437	5.2
14	-0.323293	4.761596	38.481764	0.007694	5.5
15	-0.322311	5.754001	37.054334	0.006213	5.2
16	-0.319109	6.754001	35.719235	0.007070	5.7
17	-0.319770	6.102236	36.578225	0.003867	5.4
18	-0.327246	5.450471	37.479547	0.004520	5.2
19	-0.316177	4.798707	38.426410	0.006432	5.5
20	-0.325950	5.716603	37.106202	0.007381	5.3
21	-0.334609	6.716603	35.767431	0.003316	5.3
22	-0.326918	6.064838	36.628768	0.007973	5.2
23	-0.324045	7.061343	35.328020	0.007637	5.4
24	-0.323467	8.061342	34.112384	0.003088	5.4
25	-0.323754	9.059557	32.979583	0.008727	5.4
26	-0.332159	10.059557	31.917766	0.003914	5.4
27	-0.326415	11.059557	30.922188	0.005961	5.2
28	-0.326551	10.407794	31.563875	0.004979	5.5
29	-0.333224	11.314017	30.678689	0.003337	5.2
30	-0.324610	12.242611	29.821715	0.003825	5.4
31	-0.322215	13.106080	29.066714	0.008202	5.3
32	-0.329735	13.069818	29.097651	0.001725	5.2
33	-0.331357	13.113831	29.060110	0.006270	5.3
34	-0.325534	12.462075	29.626127	0.004677	5.4
35	-0.331503	13.462070	28.766458	0.005188	5.1
36	-0.330573	14.462069	27.955269	0.008314	5.2
37	-0.319855	13.810305	28.478684	0.005970	5.0
38	-0.324605	14.810305	27.683419	0.008168	5.3
39	-0.331653	14.158540	28.196611	0.003253	5.5
40	-0.330682	15.158540	27.416806	0.003685	5.3
41	-0.321872	14.506826	27.920031	0.011236	5.3
42	-0.319196	13.855061	28.442115	0.005502	5.2
43	-0.318753	14.855061	27.648863	0.004362	5.8
44	-0.321597	15.831494	26.915869	0.007479	5.3
45	-0.322448	15.179730	27.400749	0.007230	5.5
46	-0.329163	16.179730	26.663768	0.006349	5.4
47	-0.328484	15.915676	26.854491	0.005999	5.1
48	-0.322909	16.915676	26.146222	0.009352	5.1
49	-0.323533	17.915676	25.474353	0.006957	5.7
50	-0.322250	17.263911	25.908268	0.007117	5.3
51	-0.324855	18.263911	25.248419	0.006086	5.2
52	-0.327027	17.612146	25.674607	0.006879	5.5
53	-0.326798	18.612146	25.026457	0.009959	5.1
54	-0.324422	19.612146	24.410226	0.008112	5.3
55	-0.333196	18.960382	24.808364	0.003293	5.3
56	-0.328359	19.960382	24.202696	0.004796	5.4
57	-0.335423	20.942187	23.636146	0.005427	5.2
58	-0.330216	20.965806	23.622844	0.007015	5.5
59	-0.328174	21.713809	23.209161	0.006070	5.4
60	-0.330059	21.844492	23.138369	0.004830	5.2
61	-0.326625	22.076021	23.014003	0.006100	5.4
62	-0.333780	23.075678	22.492035	0.003887	5.5
63	-0.321211	24.075677	21.993051	0.005232	5.4
64	-0.323415	23.423913	22.315722	0.004759	5.4
65	-0.336231	24.423913	21.824445	0.010146	5.4
