1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
153	-0.326676	84.258249	2.431285	0.017408	18.6
154	-0.336890	85.258243	2.408404	0.017031	25.6
155	-0.332184	86.258243	2.385950	0.017306	9.1
156	-0.327708	87.258243	2.363910	0.011810	17.3
157	-0.333545	87.538019	2.357817	0.015196	15.8
158	-0.325334	88.483838	2.337448	0.016455	10.0
159	-0.331761	89.328910	2.319544	0.020185	6.7
160	-0.330708	90.328910	2.298709	0.016667	9.6
161	-0.329253	91.328910	2.278245	0.010859	7.3
162	-0.326973	90.712128	2.290823	0.017798	7.4
163	-0.337227	91.712053	2.270500	0.015335	7.0
164	-0.331990	92.664416	2.251476	0.013193	7.1
165	-0.334532	93.662075	2.231887	0.013276	6.9
166	-0.328390	94.653749	2.212749	0.012328	7.7
167	-0.325103	94.024784	2.224849	0.010399	11.6
168	-0.338356	93.501560	2.235015	0.016983	12.6
169	-0.333567	94.489311	2.215900	0.016057	12.9
170	-0.326339	95.489310	2.196878	0.012307	12.4
171	-0.329091	94.910845	2.207841	0.017088	14.2
172	-0.342064	94.283421	2.219857	0.015101	11.6
173	-0.334167	93.821165	2.228794	0.015620	12.6
174	-0.333988	94.802427	2.209908	0.021707	8.8
175	-0.332400	95.802427	2.190988	0.014119	12.1
176	-0.338074	96.802427	2.172389	0.022219	13.0
177	-0.332235	97.802427	2.154104	0.015287	12.1
178	-0.339223	98.802427	2.136123	0.018863	13.8
179	-0.333218	98.173524	2.147396	0.016718	13.5
180	-0.328997	99.160993	2.129749	0.013268	13.7
181	-0.327390	100.160471	2.112180	0.011315	11.3
182	-0.324119	101.154202	2.094998	0.015857	13.0
183	-0.335118	100.547406	2.105456	0.016119	12.2
184	-0.328466	99.926154	2.116273	0.012994	12.1
185	-0.328352	100.926068	2.098917	0.013721	16.1
186	-0.323947	101.702023	2.085644	0.014582	12.8
187	-0.323735	102.701881	2.068786	0.019360	12.6
188	-0.336063	103.701881	2.052196	0.017485	14.1
189	-0.330072	104.701881	2.035871	0.012371	9.0
190	-0.334204	104.075154	2.046072	0.020326	10.0
191	-0.320253	105.074427	2.029855	0.012494	10.4
192	-0.333629	106.074427	2.013881	0.017835	12.7
193	-0.328746	105.445489	2.023898	0.015520	10.1
194	-0.324998	106.445240	2.008021	0.014206	9.6
195	-0.326716	105.816261	2.017981	0.018828	9.3
196	-0.329964	106.816259	2.002192	0.014862	12.7
197	-0.328443	107.816259	1.986649	0.009486	13.6
198	-0.329130	107.351605	1.993841	0.013966	12.3
199	-0.332184	108.351583	1.978428	0.015022	9.7
200	-0.338841	107.726365	1.988037	0.019550	13.3
201	-0.332046	108.726365	1.972712	0.016325	12.3
202	-0.330598	108.101277	1.982264	0.021532	12.7
203	-0.329613	109.101277	1.967027	0.019531	16.8
204	-0.325329	110.101277	1.952023	0.017730	11.8
205	-0.323871	111.101253	1.937247	0.018321	14.5
206	-0.325348	110.472271	1.946515	0.011164	13.3
207	-0.321378	109.883034	1.955278	0.020809	12.4
208	-0.334804	109.254068	1.964720	0.018033	13.1
209	-0.328888	110.254068	1.949751	0.017822	11.4
210	-0.325015	111.242778	1.935174	0.015184	13.5
211	-0.321689	112.242778	1.920650	0.021582	16.7
212	-0.327708	113.242778	1.906343	0.018593	11.2
213	-0.333339	114.242778	1.892247	0.010833	11.1
214	-0.329006	115.242778	1.878358	0.013213	17.5
215	-0.331010	114.616362	1.887035	0.017670	11.2
216	-0.324204	115.615904	1.873228	0.023219	14.5
217	-0.327940	116.615904	1.859616	0.017979	10.3
218	-0.329268	117.615904	1.846201	0.018735	12.5
219	-0.333383	117.877070	1.842729	0.015784	9.3
220	-0.332060	118.877070	1.829555	0.021418	12.8
221	-0.331662	119.877070	1.816568	0.017414	17.6
222	-0.342355	120.877070	1.803764	0.015978	13.0
223	-0.321119	121.877070	1.791139	0.012078	16.0
224	-0.331031	121.248553	1.799053	0.018796	12.6
225	-0.338582	120.687715	1.806175	0.012740	14.6
226	-0.331975	121.687700	1.793517	0.021008	5.6
227	-0.331555	121.058739	1.801457	0.013878	13.7
228	-0.328507	120.429756	1.809469	0.019601	13.4
229	-0.333040	121.429756	1.796765	0.013807	14.2
230	-0.330524	122.342033	1.785329	0.014405	17.1
231	-0.327091	122.067621	1.788754	0.015810	16.2
232	-0.326220	123.043915	1.776630	0.016466	9.9
233	-0.332322	122.439433	1.784117	0.010142	12.8
234	-0.338899	123.439427	1.771765	0.017841	20.1
235	-0.339552	122.825589	1.779327	0.014749	11.1
236	-0.334350	123.825589	1.767041	0.009959	12.3
237	-0.333725	123.196612	1.774749	0.008221	14.3
238	-0.327644	122.688957	1.781019	0.013538	10.5
239	-0.327397	123.161550	1.775180	0.011739	12.3
240	-0.328145	124.161550	1.762951	0.021402	15.1
241	-0.336124	125.161168	1.750894	0.013707	15.1
242	-0.337007	126.161168	1.738996	0.012790	11.0
243	-0.333740	125.536119	1.746414	0.015363	10.1
244	-0.340831	126.536119	1.734577	0.014393	7.8
245	-0.328805	127.536011	1.722900	0.019565	15.1
246	-0.329033	128.536011	1.711379	0.013596	13.6
247	-0.325840	129.531465	1.700062	0.016891	11.3
248	-0.330663	129.123175	1.704685	0.013402	12.2
249	-0.326757	130.123175	1.693405	0.011332	17.3
250	-0.327661	129.499933	1.700418	0.016443	13.3
251	-0.335343	130.492881	1.689272	0.012826	14.9
252	-0.324083	131.492880	1.678195	0.012840	15.0
253	-0.324388	132.136326	1.671143	0.010365	13.0
254	-0.329280	133.136008	1.660305	0.014824	17.6
255	-0.328879	134.135977	1.649603	0.017531	7.9
256	-0.330399	133.587909	1.655451	0.018144	12.1
257	-0.328211	134.587909	1.644811	0.014846	9.0
258	-0.330938	133.959074	1.651486	0.014240	14.4
259	-0.332178	134.959025	1.640897	0.008624	10.7
