1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
50	-0.337102	-0.337103	0.000000	2.142495	1406.237647	0.000385	0.000000	0.000385	61.7	115.8	178.8
51	-0.341681	-0.341681	0.000000	2.079264	1410.090406	0.000429	0.000000	0.000428	29.0	123.9	154.0
52	-0.332477	-0.332477	0.000000	2.657043	1375.651581	0.000450	0.000000	0.000450	35.9	125.1	162.2
53	-0.339499	-0.339499	0.000000	3.651886	1320.136220	0.000513	0.000000	0.000513	32.2	111.5	144.8
54	-0.339716	-0.339716	0.000000	4.651867	1268.673670	0.000418	0.000000	0.000418	41.0	97.5	140.1
55	-0.334720	-0.334720	0.000000	4.588623	1271.809269	0.000292	0.000000	0.000292	81.7	102.3	185.5
56	-0.337168	-0.337168	0.000000	4.525379	1274.960406	0.000325	0.000000	0.000325	38.9	95.1	135.0
57	-0.343655	-0.343655	0.000000	4.462136	1278.127188	0.000419	0.000000	0.000419	51.9	113.7	167.2
58	-0.339727	-0.339727	0.000000	4.399259	1281.291221	0.000467	0.000000	0.000467	75.1	103.9	180.2
59	-0.335264	-0.335265	0.000000	5.399224	1232.757758	0.000303	0.000000	0.000303	27.1	148.1	176.9
60	-0.348209	-0.348209	0.000000	5.335980	1235.718126	0.000358	0.000000	0.000358	53.8	104.1	159.0
61	-0.337381	-0.337381	0.000000	5.272738	1238.692678	0.000280	0.000000	0.000280	60.9	143.5	214.6
62	-0.346648	-0.346648	0.000000	5.209496	1241.681556	0.000358	0.000000	0.000358	94.2	149.0	244.4
63	-0.340537	-0.340537	0.000000	5.146253	1244.684966	0.000484	0.000000	0.000484	48.2	109.8	159.1
64	-0.341621	-0.341621	0.000000	5.083091	1247.699079	0.000385	0.000000	0.000385	49.0	92.6	143.5
65	-0.346661	-0.346661	0.000000	5.021460	1250.654219	0.000443	0.000000	0.000443	61.8	78.0	141.1
66	-0.336375	-0.336375	0.000000	4.958216	1253.701272	0.000336	0.000000	0.000336	63.2	81.1	145.4
67	-0.341419	-0.341419	0.000000	4.894972	1256.763190	0.000346	0.000000	0.000346	48.2	146.8	196.1
68	-0.340190	-0.340190	0.000000	4.831729	1259.840119	0.000574	0.000000	0.000574	72.0	97.9	171.3
69	-0.342665	-0.342665	0.000000	4.768485	1262.932151	0.000339	0.000000	0.000339	21.6	131.4	154.2
70	-0.345864	-0.345864	0.000000	4.725122	1265.060965	0.000412	0.000000	0.000412	46.4	89.0	136.8
71	-0.342657	-0.342657	0.000000	4.661880	1268.178618	0.000346	0.000000	0.000346	63.9	139.0	204.1
72	-0.340738	-0.340739	0.000000	4.598637	1271.311768	0.000444	0.000000	0.000444	32.2	83.9	117.5
73	-0.339941	-0.339941	0.000000	4.548984	1273.782459	0.000361	0.000000	0.000361	61.0	111.4	173.5
74	-0.330074	-0.330074	0.000000	4.485753	1276.942754	0.000481	0.000000	0.000481	73.7	83.6	158.3
75	-0.340341	-0.340342	0.000000	4.422510	1280.119412	0.000324	0.000000	0.000324	55.2	111.6	167.9
76	-0.340562	-0.340562	0.000000	4.359276	1283.311427	0.000508	0.000000	0.000508	50.7	113.3	165.9
77	-0.346078	-0.346078	0.000000	4.296032	1286.519891	0.000390	0.000000	0.000390	45.8	140.7	188.3
78	-0.343111	-0.343111	0.000000	4.305418	1286.042696	0.000533	0.000000	0.000533	35.1	136.2	172.7
79	-0.340554	-0.340554	0.000000	4.242174	1289.264849	0.000539	0.000000	0.000539	40.5	161.8	204.1
80	-0.341514	-0.341515	0.000000	4.178931	1292.503188	0.000634	0.000000	0.000634	60.2	95.3	161.9
81	-0.343934	-0.343934	0.000000	5.177919	1243.179360	0.000308	0.000000	0.000308	69.5	108.7	179.4
82	-0.344101	-0.344102	0.000000	5.114675	1246.190054	0.000361	0.000000	0.000361	73.1	120.9	195.1
83	-0.341466	-0.341466	0.000000	5.051431	1249.215366	0.000246	0.000000	0.000246	63.9	110.5	175.5
84	-0.342189	-0.342189	0.000000	4.989142	1252.209429	0.000490	0.000000	0.000490	66.8	155.7	223.6
85	-0.339374	-0.339374	0.000000	4.926144	1255.252161	0.000322	0.000000	0.000322	48.1	120.5	169.8
86	-0.343262	-0.343262	0.000000	5.925814	1208.648638	0.000339	0.000000	0.000339	30.2	149.2	180.7
87	-0.341732	-0.341732	0.000000	5.862570	1211.494199	0.000422	0.000000	0.000422	121.1	164.9	287.1
88	-0.344352	-0.344352	0.000000	6.803093	1170.511774	0.000390	0.000000	0.000390	38.3	163.7	203.2
89	-0.343700	-0.343700	0.000000	6.761004	1172.286423	0.000375	0.000000	0.000375	56.9	221.7	281.2
90	-0.342427	-0.342427	0.000000	6.697760	1174.963165	0.000499	0.000000	0.000499	57.8	144.8	204.6
91	-0.337891	-0.337891	0.000000	7.598248	1137.966501	0.000310	0.000000	0.000310	82.0	117.1	201.7
92	-0.341118	-0.341118	0.000000	8.376668	1107.812782	0.000315	0.000000	0.000315	63.3	139.2	204.0
93	-0.341048	-0.341049	0.000000	8.313424	1110.202888	0.000657	0.000000	0.000657	51.5	113.4	167.4
94	-0.344321	-0.344321	0.000000	9.290977	1074.374319	0.000409	0.000000	0.000409	52.4	140.1	193.6
95	-0.346382	-0.346382	0.000000	9.259239	1075.501223	0.000346	0.000000	0.000346	65.8	72.0	139.1
96	-0.343368	-0.343368	0.000000	9.206566	1077.376610	0.000327	0.000000	0.000327	72.1	82.1	155.3
97	-0.344402	-0.344402	0.000000	9.143324	1079.637002	0.000449	0.000000	0.000449	70.4	124.3	196.0
98	-0.346831	-0.346831	0.000000	9.080081	1081.906930	0.000419	0.000000	0.000419	58.5	80.7	140.3
99	-0.343981	-0.343981	0.000000	10.062416	1047.692105	0.000446	0.000000	0.000446	60.6	145.8	208.0
100	-0.342281	-0.342281	0.000000	11.062415	1015.015487	0.000335	0.000000	0.000335	55.8	103.0	160.1
101	-0.346023	-0.346023	0.000000	10.999172	1017.021582	0.000317	0.000000	0.000317	61.9	87.2	150.2
102	-0.337928	-0.337928	0.000000	10.935928	1019.035622	0.000278	0.000000	0.000278	54.8	114.4	170.2
103	-0.340319	-0.340319	0.000000	10.872685	1021.057640	0.000480	0.000000	0.000480	48.9	86.5	136.8
104	-0.341968	-0.341969	0.000000	11.432760	1003.425181	0.000521	0.000000	0.000521	63.8	127.8	192.6
105	-0.351083	-0.351083	0.000000	12.432728	973.412890	0.000274	0.000000	0.000274	53.5	82.8	137.8
106	-0.343765	-0.343765	0.000000	13.026552	956.425083	0.000304	0.000000	0.000304	49.1	99.5	149.6
107	-0.337268	-0.337268	0.000000	12.963309	958.206060	0.000356	0.000000	0.000356	71.7	139.1	211.8
108	-0.344341	-0.344341	0.000000	12.900181	959.990394	0.000332	0.000000	0.000332	51.3	109.0	162.5
109	-0.343890	-0.343890	0.000000	13.600660	940.555717	0.000343	0.000000	0.000343	44.2	144.5	189.8
110	-0.340078	-0.340078	0.000000	13.537416	942.278031	0.000433	0.000000	0.000433	67.3	123.5	192.1
111	-0.342499	-0.342499	0.000000	13.474172	944.006663	0.000425	0.000000	0.000425	68.4	118.9	189.3
112	-0.338147	-0.338147	0.000000	13.424172	945.377812	0.000241	0.000000	0.000241	68.8	119.2	189.1
113	-0.338030	-0.338030	0.000000	13.360928	947.117841	0.000375	0.000000	0.000375	48.8	150.4	200.3
114	-0.343519	-0.343519	0.000000	13.298463	948.842745	0.000307	0.000000	0.000307	16.0	112.6	129.7
115	-0.351608	-0.351608	0.000000	13.235220	950.595570	0.000359	0.000000	0.000359	41.6	112.8	155.7
116	-0.341230	-0.341230	0.000000	13.171976	952.354871	0.000279	0.000000	0.000279	36.8	149.0	187.8
117	-0.340554	-0.340554	0.000000	13.108733	954.120708	0.000304	0.000000	0.000304	50.0	133.7	185.0
118	-0.341135	-0.341135	0.000000	13.059019	955.513378	0.000400	0.000000	0.000400	52.4	103.5	157.2
119	-0.348358	-0.348358	0.000000	13.027873	956.387968	0.000413	0.000000	0.000413	68.0	100.2	169.6
120	-0.341818	-0.341818	0.000000	14.015934	929.401105	0.000448	0.000000	0.000448	76.0	132.6	209.7
121	-0.339352	-0.339352	0.000000	13.952691	931.082772	0.000580	0.000000	0.000580	49.1	121.4	175.1
122	-0.338550	-0.338551	0.000000	14.952691	905.185329	0.000390	0.000000	0.000390	85.2	130.3	216.7
123	-0.343404	-0.343404	0.000000	15.825159	883.739512	0.000491	0.000000	0.000491	56.4	123.7	181.3
124	-0.341468	-0.341468	0.000000	16.825159	860.375711	0.000358	0.000000	0.000357	33.4	86.7	121.5
125	-0.346359	-0.346359	0.000000	17.825159	838.215449	0.000249	0.000000	0.000249	75.2	114.7	191.6
126	-0.337773	-0.337773	0.000000	17.761915	839.583075	0.000343	0.000000	0.000343	47.2	84.2	132.8
127	-0.338397	-0.338398	0.000000	17.698673	840.955138	0.000331	0.000000	0.000331	66.1	81.1	148.2
128	-0.345517	-0.345518	0.000000	18.696407	819.818476	0.000371	0.000000	0.000371	63.7	139.8	204.8
129	-0.341919	-0.341919	0.000000	18.633264	821.124607	0.000380	0.000000	0.000380	37.1	84.8	124.2
130	-0.344381	-0.344382	0.000000	18.637458	821.037721	0.000273	0.000000	0.000273	38.7	136.9	177.1
131	-0.344138	-0.344139	0.000000	18.574216	822.349796	0.000256	0.000000	0.000256	66.3	132.0	199.4
132	-0.340089	-0.340090	0.000000	18.510972	823.666090	0.000242	0.000000	0.000242	25.3	118.9	145.2
133	-0.343474	-0.343474	0.000000	18.451553	824.906652	0.000408	0.000000	0.000408	56.4	144.0	201.5
134	-0.339447	-0.339447	0.000000	18.388310	826.231138	0.000459	0.000000	0.000459	34.2	94.9	130.2
135	-0.344457	-0.344457	0.000000	19.388310	805.773952	0.000289	0.000000	0.000289	82.3	126.3	209.8
136	-0.343330	-0.343330	0.000000	19.325315	807.032709	0.000309	0.000000	0.000309	54.9	118.7	174.9
137	-0.344935	-0.344936	0.000000	19.262072	808.300380	0.000464	0.000000	0.000464	44.8	101.6	147.5
138	-0.348017	-0.348018	0.000000	20.261566	788.720619	0.000476	0.000000	0.000476	53.4	105.2	159.7
139	-0.338062	-0.338062	0.000000	21.143501	772.215105	0.000300	0.000000	0.000300	67.9	127.5	196.8
140	-0.346843	-0.346843	0.000000	21.081948	773.344625	0.000399	0.000000	0.000399	51.7	133.6	186.4
141	-0.344257	-0.344257	0.000000	21.018707	774.508565	0.000565	0.000000	0.000565	69.7	114.1	185.1
142	-0.339975	-0.339975	0.000000	22.018707	756.504571	0.000530	0.000000	0.000530	23.0	130.0	154.5
143	-0.339999	-0.340000	0.000000	23.018707	739.318592	0.000216	0.000000	0.000216	32.0	127.8	161.3
144	-0.340541	-0.340541	0.000000	23.925284	724.399390	0.000334	0.000000	0.000334	31.8	102.9	135.8
145	-0.341105	-0.341105	0.000000	23.913130	724.595415	0.000387	0.000000	0.000387	35.0	108.3	144.8
146	-0.346352	-0.346352	0.000000	24.912209	708.827764	0.000477	0.000000	0.000477	23.9	139.2	164.3
147	-0.346065	-0.346066	0.000000	25.005275	707.393839	0.000382	0.000000	0.000382	71.5	120.0	192.8
148	-0.336286	-0.336286	0.000000	24.942031	708.367636	0.000781	0.000000	0.000781	62.0	105.6	168.7
149	-0.339915	-0.339915	0.000000	25.942031	693.277372	0.000266	0.000000	0.000266	58.1	109.4	168.7
150	-0.343514	-0.343514	0.000000	25.878799	694.212491	0.000298	0.000000	0.000298	52.2	103.0	156.5
151	-0.341844	-0.341845	0.000000	25.815564	695.150183	0.000303	0.000000	0.000303	86.6	89.7	177.4
152	-0.342781	-0.342781	0.000000	25.752321	696.090541	0.000330	0.000000	0.000330	51.9	87.0	140.0
153	-0.342777	-0.342777	0.000000	25.689298	697.030145	0.000348	0.000000	0.000348	65.2	97.6	164.4
154	-0.341638	-0.341639	0.000000	26.003476	692.371091	0.000221	0.000000	0.000221	47.7	116.5	165.4
155	-0.348298	-0.348299	0.000000	25.940239	693.303844	0.000364	0.000000	0.000364	47.5	123.0	171.6
156	-0.333315	-0.333315	0.000000	25.877111	694.237490	0.000361	0.000000	0.000361	38.0	129.7	168.8
157	-0.346972	-0.346972	0.000000	26.622895	683.365591	0.000383	0.000000	0.000383	23.8	112.3	137.2
158	-0.341785	-0.341786	0.000000	26.559652	684.274315	0.000429	0.000000	0.000429	39.9	112.4	153.6
159	-0.338752	-0.338752	0.000000	27.526159	670.645458	0.000520	0.000000	0.000520	52.4	95.2	149.8
160	-0.345025	-0.345025	0.000000	27.462915	671.520645	0.000221	0.000000	0.000221	50.0	120.0	171.2
161	-0.346235	-0.346235	0.000000	27.399672	672.398118	0.000410	0.000000	0.000410	65.2	109.4	175.7
162	-0.342464	-0.342465	0.000000	27.337324	673.265407	0.000353	0.000000	0.000353	56.6	96.8	154.5
163	-0.347453	-0.347453	0.000000	27.274081	674.147447	0.000301	0.000000	0.000301	66.1	87.2	154.4
164	-0.341830	-0.341831	0.000000	27.210837	675.031804	0.000393	0.000000	0.000393	63.2	145.4	224.2
165	-0.334935	-0.334936	0.000000	27.324795	673.439963	0.000389	0.000000	0.000389	25.6	152.4	179.5
166	-0.348048	-0.348048	0.000000	28.239371	660.931435	0.000303	0.000000	0.000303	48.3	126.3	178.5
167	-0.348305	-0.348306	0.000000	28.503131	657.409895	0.000459	0.000000	0.000459	41.4	80.2	122.6
168	-0.340566	-0.340567	0.000000	29.439681	645.203295	0.000411	0.000000	0.000411	85.7	85.0	172.1
169	-0.338188	-0.338188	0.000000	30.439681	632.660385	0.000266	0.000000	0.000266	77.7	100.0	179.0
170	-0.344275	-0.344275	0.000000	30.410523	633.019196	0.000249	0.000000	0.000249	59.6	110.9	172.3
171	-0.347870	-0.347871	0.000000	30.347377	633.797678	0.000333	0.000000	0.000333	51.4	79.7	132.3
172	-0.337827	-0.337827	0.000000	30.287458	634.538143	0.000574	0.000000	0.000574	49.2	179.9	230.3
173	-0.341972	-0.341973	0.000000	31.287456	622.402592	0.000424	0.000000	0.000424	57.6	121.0	179.7
174	-0.342818	-0.342818	0.000000	31.228646	623.103424	0.000426	0.000000	0.000426	55.5	166.6	223.7
175	-0.347522	-0.347522	0.000000	32.222590	611.466820	0.000238	0.000000	0.000238	28.5	157.4	186.9
176	-0.346910	-0.346910	0.000000	32.159355	612.194189	0.000186	0.000000	0.000186	70.7	116.1	188.0
177	-0.341069	-0.341069	0.000000	32.096186	612.922526	0.000454	0.000000	0.000454	63.1	114.4	178.6
178	-0.344033	-0.344034	0.000000	32.032944	613.653430	0.000319	0.000000	0.000319	20.9	129.3	152.8
179	-0.341385	-0.341385	0.000000	32.920160	603.556225	0.000450	0.000000	0.000450	53.4	137.1	191.6
180	-0.340693	-0.340694	0.000000	32.856941	604.264701	0.000282	0.000000	0.000282	33.2	93.2	127.4
181	-0.343277	-0.343277	0.000000	32.793697	604.975118	0.000351	0.000000	0.000351	64.2	135.8	201.3
182	-0.347906	-0.347906	0.000000	33.752226	594.384017	0.000453	0.000000	0.000453	53.3	108.3	162.7
183	-0.341231	-0.341231	0.000000	34.477593	586.612474	0.000403	0.000000	0.000403	42.0	94.5	139.7
184	-0.346167	-0.346167	0.000000	35.477593	576.225834	0.000414	0.000000	0.000414	49.9	114.1	165.1
185	-0.347102	-0.347102	0.000000	35.414563	576.869634	0.000453	0.000000	0.000453	46.0	126.2	173.5
186	-0.335461	-0.335461	0.000000	35.370181	577.323815	0.000201	0.000000	0.000201	46.5	113.5	161.0
187	-0.345664	-0.345664	0.000000	35.307228	577.969280	0.000299	0.000000	0.000299	52.5	145.5	199.1
188	-0.344290	-0.344290	0.000000	35.244522	578.613654	0.000305	0.000000	0.000305	39.9	125.9	166.9
189	-0.344813	-0.344813	0.000000	35.905354	571.894312	0.000549	0.000000	0.000549	54.4	104.6	160.1
190	-0.347117	-0.347117	0.000000	35.842110	572.530614	0.000497	0.000000	0.000497	27.5	143.9	172.5
191	-0.347040	-0.347040	0.000000	36.842110	562.632451	0.000245	0.000000	0.000245	17.8	121.7	140.6
192	-0.345347	-0.345347	0.000000	37.688472	554.518579	0.000282	0.000000	0.000282	28.2	126.2	160.1
193	-0.346134	-0.346135	0.000000	37.625229	555.116775	0.000375	0.000000	0.000375	57.3	174.6	233.2
194	-0.340445	-0.340445	0.000000	37.561985	555.716271	0.000361	0.000000	0.000361	72.5	146.5	220.1
195	-0.346142	-0.346143	0.000000	38.561922	546.386800	0.000424	0.000000	0.000424	55.1	150.7	209.8
196	-0.343682	-0.343682	0.000000	38.499487	546.960147	0.000174	0.000000	0.000174	55.4	132.2	188.9
197	-0.341173	-0.341173	0.000000	38.436259	547.542001	0.000358	0.000000	0.000358	48.1	149.9	199.1
198	-0.343925	-0.343925	0.000000	38.488121	547.064651	0.000275	0.000000	0.000275	41.3	127.9	170.7
199	-0.343064	-0.343065	0.000000	38.425276	547.643201	0.000245	0.000000	0.000245	46.9	117.9	166.1
200	-0.343291	-0.343291	0.000000	38.371807	548.136395	0.000265	0.000000	0.000265	62.4	125.7	189.2
201	-0.341351	-0.341351	0.000000	38.344286	548.390591	0.000448	0.000000	0.000448	44.4	83.3	128.9
202	-0.339816	-0.339816	0.000000	39.320735	539.513454	0.000263	0.000000	0.000263	45.6	119.8	166.5
203	-0.345784	-0.345784	0.000000	39.257491	540.079704	0.000387	0.000000	0.000387	45.4	166.0	212.6
204	-0.337116	-0.337116	0.000000	40.256413	531.272503	0.000381	0.000000	0.000381	40.2	117.0	158.3
205	-0.345420	-0.345420	0.000000	40.193170	531.821579	0.000474	0.000000	0.000474	64.8	116.0	181.9
206	-0.349302	-0.349302	0.000000	40.835760	526.294944	0.000886	0.000000	0.000886	55.9	100.1	166.0
207	-0.346048	-0.346049	0.000000	41.232442	522.940240	0.000315	0.000000	0.000315	56.2	87.1	144.6
208	-0.346058	-0.346058	0.000000	42.232441	514.670124	0.000200	0.000000	0.000200	49.6	119.1	169.7
209	-0.341579	-0.341580	0.000000	42.169661	515.181615	0.000274	0.000000	0.000274	44.4	114.3	159.8
210	-0.338206	-0.338206	0.000000	42.111763	515.654239	0.000429	0.000000	0.000429	42.3	125.1	169.2
211	-0.346952	-0.346953	0.000000	42.048519	516.171489	0.000234	0.000000	0.000234	43.3	121.5	166.0
212	-0.341191	-0.341191	0.000000	41.987166	516.674269	0.000283	0.000000	0.000283	39.8	151.3	192.3
213	-0.343271	-0.343271	0.000000	41.925140	517.183564	0.000307	0.000000	0.000307	12.0	145.8	159.1
214	-0.347352	-0.347352	0.000000	41.861896	517.703888	0.000515	0.000000	0.000515	27.4	142.6	171.2
215	-0.350469	-0.350470	0.000000	41.798653	518.225261	0.000319	0.000000	0.000319	25.5	124.1	150.6
216	-0.343840	-0.343840	0.000000	41.735409	518.747686	0.000522	0.000000	0.000522	56.4	112.0	170.1
217	-0.345682	-0.345682	0.000000	42.735204	510.610246	0.000216	0.000000	0.000216	53.6	109.0	163.6
218	-0.346762	-0.346762	0.000000	42.671960	511.117422	0.000216	0.000000	0.000216	59.4	77.0	137.8
219	-0.344769	-0.344770	0.000000	42.608915	511.624007	0.000331	0.000000	0.000331	93.3	119.7	214.1
220	-0.341994	-0.341994	0.000000	42.725164	510.690695	0.000281	0.000000	0.000281	108.7	126.5	236.4
221	-0.348331	-0.348332	0.000000	42.888758	509.383016	0.000377	0.000000	0.000377	114.8	149.7	265.6
222	-0.347696	-0.347696	0.000000	42.825521	509.887704	0.000520	0.000000	0.000520	38.2	113.5	152.9
223	-0.342608	-0.342608	0.000000	43.825517	502.022196	0.000844	0.000000	0.000844	57.5	137.6	196.3
224	-0.336853	-0.336854	0.000000	44.825517	494.395636	0.000475	0.000000	0.000475	40.2	133.0	174.3
225	-0.341562	-0.341562	0.000000	45.825517	486.997330	0.000215	0.000000	0.000215	97.2	161.1	269.8
226	-0.345187	-0.345187	0.000000	45.762341	487.458160	0.000270	0.000000	0.000270	71.0	150.2	222.2
227	-0.341339	-0.341340	0.000000	45.699111	487.920268	0.000269	0.000000	0.000269	27.9	153.4	182.3
228	-0.349495	-0.349495	0.000000	45.636115	488.381534	0.000351	0.000000	0.000351	55.4	81.6	138.1
229	-0.345722	-0.345722	0.000000	46.583163	481.537806	0.000700	0.000000	0.000700	42.7	104.0	147.7
230	-0.340430	-0.340430	0.000000	47.503259	475.070069	0.000618	0.000000	0.000618	60.4	76.8	138.9
231	-0.340810	-0.340811	0.000000	47.440016	475.509070	0.000380	0.000000	0.000380	51.7	107.6	160.5
232	-0.344047	-0.344047	0.000000	48.440001	468.661402	0.000649	0.000000	0.000649	45.0	102.5	148.6
233	-0.352093	-0.352093	0.000000	48.376757	469.088633	0.000351	0.000000	0.000351	38.4	112.6	152.1
234	-0.336535	-0.336535	0.000000	49.376757	462.423242	0.000353	0.000000	0.000353	47.1	78.4	126.5
235	-0.349291	-0.349292	0.000000	49.400799	462.265324	0.000406	0.000000	0.000406	53.9	107.9	163.1
236	-0.346232	-0.346232	0.000000	50.400742	455.791454	0.000295	0.000000	0.000295	50.0	118.3	169.4
237	-0.345744	-0.345744	0.000000	50.337499	456.195532	0.000439	0.000000	0.000439	23.2	104.3	128.6
238	-0.338133	-0.338134	0.000000	50.274255	456.600328	0.000476	0.000000	0.000476	45.0	119.7	165.9
239	-0.347938	-0.347938	0.000000	51.274255	450.282721	0.000361	0.000000	0.000361	36.1	119.9	157.1
240	-0.346079	-0.346079	0.000000	51.211011	450.677087	0.000192	0.000000	0.000192	42.4	113.1	156.8
241	-0.343573	-0.343573	0.000000	51.147781	451.072060	0.000288	0.000000	0.000288	63.8	93.9	158.8
242	-0.345894	-0.345895	0.000000	51.676017	447.793499	0.000354	0.000000	0.000354	54.8	99.9	155.7
243	-0.346195	-0.346195	0.000000	52.380343	443.495446	0.000295	0.000000	0.000295	43.8	126.2	171.1
