1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.143220	0.000000	61.171061	0.005665	793.5
1	-0.147902	0.000000	61.171061	0.005127	9.8
2	-0.146468	0.000000	61.171061	0.003403	14.3
3	-0.145783	0.000000	61.171061	0.005326	13.3
4	-0.148632	0.000000	61.171061	0.004926	13.7
5	-0.147717	0.000000	61.171061	0.004108	14.7
6	-0.149554	0.999999	58.390560	0.005244	23.0
7	-0.146043	0.473204	59.823037	0.004871	17.9
8	-0.152345	0.000000	61.171061	0.007360	11.8
9	-0.147401	0.000000	61.171061	0.005741	9.8
10	-0.148595	0.000000	61.171061	0.004383	19.2
11	-0.150384	0.000000	61.171061	0.005982	24.2
12	-0.157365	0.000000	61.171061	0.006981	19.1
13	-0.149905	0.000000	61.171061	0.005136	19.3
14	-0.151062	0.000000	61.171061	0.006222	21.9
15	-0.148072	0.000000	61.171061	0.004741	32.3
16	-0.152460	0.000000	61.171061	0.004834	34.9
17	-0.151746	0.000000	61.171061	0.005371	28.2
18	-0.160647	0.000000	61.171061	0.005332	25.9
19	-0.159697	0.000000	61.171061	0.003181	19.4
20	-0.159098	0.000000	61.171061	0.004645	33.7
21	-0.158267	0.000000	61.171061	0.004250	14.8
22	-0.155424	0.000000	61.171061	0.006910	15.8
23	-0.161973	0.000000	61.171061	0.005717	15.8
24	-0.161092	0.000000	61.171061	0.005808	14.3
25	-0.158002	0.000000	61.171061	0.006760	19.9
26	-0.161977	0.000000	61.171061	0.007718	15.2
27	-0.165847	0.000000	61.171061	0.005562	13.7
28	-0.167947	0.000000	61.171061	0.004435	15.7
29	-0.162812	0.000000	61.171061	0.004321	12.9
30	-0.167376	0.000000	61.171061	0.005360	15.9
31	-0.163532	0.000000	61.171061	0.003781	11.8
32	-0.169152	0.000000	61.171061	0.005916	11.6
33	-0.169321	0.000000	61.171061	0.005091	11.5
34	-0.176212	0.000000	61.171061	0.006932	17.5
35	-0.165848	0.000000	61.171061	0.005122	17.3
36	-0.169272	0.000000	61.171061	0.005774	11.6
37	-0.178517	0.000000	61.171061	0.005895	18.8
38	-0.173027	0.000000	61.171061	0.005837	12.9
39	-0.171068	0.000000	61.171061	0.005773	12.1
40	-0.170150	1.000000	58.390558	0.005445	16.2
41	-0.172886	1.999921	55.852030	0.006385	16.7
42	-0.170063	1.473125	57.161265	0.003660	21.4
43	-0.171511	0.946330	58.533353	0.005601	11.2
44	-0.181241	0.419546	59.972898	0.004222	13.5
45	-0.176193	0.000000	61.171061	0.005965	18.2
46	-0.178280	0.000000	61.171061	0.006225	14.3
47	-0.177423	0.000000	61.171061	0.005778	16.1
48	-0.178292	0.000000	61.171061	0.005919	14.0
49	-0.181645	0.000000	61.171061	0.004349	7.7
50	-0.179065	0.000000	61.171061	0.002770	10.5
51	-0.180581	0.584506	59.514554	0.006020	14.1
52	-0.176293	0.057746	61.003314	0.007679	25.5
53	-0.186347	0.000000	61.171061	0.005700	22.0
54	-0.184697	0.000000	61.171061	0.004744	15.6
55	-0.186108	0.000000	61.171061	0.006662	20.3
56	-0.189893	0.000000	61.171061	0.005619	16.1
57	-0.189543	0.000000	61.171061	0.007318	14.3
58	-0.192705	0.000000	61.171061	0.004722	13.0
59	-0.187924	0.000000	61.171061	0.004184	23.1
60	-0.192416	0.000000	61.171061	0.007627	22.5
61	-0.191987	0.000000	61.171061	0.003943	28.4
62	-0.194428	0.000000	61.171061	0.006182	18.0
63	-0.194522	0.000000	61.171061	0.002666	19.6
64	-0.201310	0.999997	58.390565	0.006851	15.7
65	-0.195588	1.927726	56.027897	0.007042	15.2
66	-0.198794	1.400931	57.345487	0.006197	16.5
67	-0.204378	0.874135	58.726539	0.007504	23.0
68	-0.201388	0.347340	60.175754	0.007431	28.3
69	-0.193476	0.000000	61.171061	0.004682	22.0
70	-0.201061	0.000000	61.171061	0.004503	25.5
71	-0.200398	0.000000	61.171061	0.005941	17.6
72	-0.195591	0.000000	61.171061	0.006319	17.1
73	-0.204236	0.000000	61.171061	0.005760	21.8
74	-0.208969	0.000000	61.171061	0.008873	23.6
75	-0.201667	0.000000	61.171061	0.005595	14.8
76	-0.206468	0.000000	61.171061	0.004767	10.9
77	-0.204813	0.000000	61.171061	0.006525	15.2
78	-0.206956	0.000000	61.171061	0.005315	16.5
79	-0.203488	0.000000	61.171061	0.006995	20.9
80	-0.206351	0.000000	61.171061	0.003420	17.4
81	-0.209667	0.000000	61.171061	0.007120	13.1
82	-0.211236	0.000000	61.171061	0.005941	12.1
83	-0.210964	0.000000	61.171061	0.006701	15.5
84	-0.217136	0.000000	61.171061	0.003881	10.4
85	-0.215885	0.991456	58.413243	0.002808	11.8
86	-0.214646	1.922109	56.041626	0.005593	17.3
87	-0.217258	2.922074	53.699035	0.004588	15.5
88	-0.218118	2.520480	54.615904	0.004668	12.0
89	-0.218818	1.993685	55.867178	0.004317	8.2
90	-0.215443	2.933386	53.673655	0.003780	9.3
91	-0.220185	2.406591	54.881648	0.003797	20.1
92	-0.214562	1.879833	56.145176	0.003821	12.8
93	-0.213596	1.487899	57.123711	0.003987	18.4
94	-0.219190	0.964641	58.484556	0.003192	10.0
95	-0.219423	1.959227	55.951025	0.004278	16.3
96	-0.217112	2.883715	53.785279	0.004363	8.6
97	-0.221090	2.357180	54.997748	0.004311	10.9
98	-0.217448	1.830384	56.266783	0.006481	17.3
99	-0.221829	1.303589	57.595765	0.005417	21.4
100	-0.223267	0.776794	58.989046	0.005785	21.9
101	-0.223964	0.249998	60.451406	0.004577	15.5
102	-0.218531	0.000000	61.171061	0.004862	15.0
103	-0.219761	0.000000	61.171061	0.003039	15.8
104	-0.222274	0.000000	61.171061	0.004135	13.0
105	-0.218151	0.000000	61.171061	0.004782	18.2
106	-0.231413	0.000000	61.171061	0.006891	17.0
107	-0.224930	0.000000	61.171061	0.007113	17.0
108	-0.234586	0.000000	61.171061	0.005502	17.3
109	-0.224243	0.000000	61.171061	0.005404	17.0
