1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
89	-0.387995	-0.388053	0.000012	11.618530	385.009906	0.010105	0.000000	0.010105	56.6	116.0	175.3
90	-0.391700	-0.391759	0.000012	12.409361	375.896358	0.011100	0.000000	0.011100	52.3	98.8	153.7
91	-0.397275	-0.397335	0.000012	11.500524	386.407842	0.009545	0.000000	0.009545	47.1	121.0	171.2
92	-0.387216	-0.387276	0.000012	12.500457	374.874207	0.010041	0.000000	0.010041	61.6	116.2	181.1
93	-0.395124	-0.395184	0.000012	11.591618	385.327831	0.010398	0.000000	0.010398	33.3	117.8	153.9
94	-0.394919	-0.394980	0.000012	12.591603	373.857042	0.011318	0.000000	0.011318	46.6	114.2	167.8
95	-0.385862	-0.385922	0.000012	13.591597	363.049359	0.009923	0.000000	0.009923	38.5	119.0	159.8
96	-0.395829	-0.395890	0.000012	14.591597	352.848936	0.009313	0.000000	0.009313	46.8	88.9	146.2
97	-0.385972	-0.386033	0.000012	13.683974	362.082420	0.009654	0.000000	0.009654	70.1	110.3	183.4
98	-0.389694	-0.389755	0.000012	12.775134	371.825531	0.009514	0.000000	0.009514	57.7	135.6	196.2
99	-0.396784	-0.396845	0.000012	13.775128	361.133318	0.010114	0.000000	0.010114	47.1	101.1	151.0
100	-0.389350	-0.389411	0.000012	12.871679	370.765713	0.008854	0.000000	0.008854	53.4	88.4	146.9
101	-0.396917	-0.396978	0.000012	13.871486	360.135422	0.008877	0.000000	0.008877	74.8	117.6	198.6
102	-0.390540	-0.390601	0.000012	12.968390	369.710108	0.009878	0.000000	0.009878	67.8	102.3	172.5
103	-0.390266	-0.390328	0.000012	13.968361	359.137719	0.009432	0.000000	0.009432	62.9	147.4	212.6
104	-0.394772	-0.394833	0.000012	13.059521	368.720902	0.009991	0.000000	0.009991	36.5	155.9	195.0
105	-0.394154	-0.394215	0.000012	14.038160	358.422286	0.010276	0.000000	0.010276	57.8	145.3	206.1
106	-0.398436	-0.398497	0.000012	13.138188	367.871230	0.010155	0.000000	0.010155	45.8	119.3	167.7
107	-0.388305	-0.388368	0.000012	12.229349	377.932696	0.010233	0.000000	0.010233	37.5	110.5	150.5
108	-0.399280	-0.399343	0.000013	11.324850	388.507831	0.009594	0.000000	0.009594	57.8	91.2	152.3
109	-0.397660	-0.397724	0.000013	10.417200	399.731911	0.008777	0.000000	0.008777	52.6	123.0	178.9
110	-0.402514	-0.402579	0.000013	9.508364	411.639810	0.009949	0.000000	0.009949	47.4	83.1	133.1
111	-0.390132	-0.390197	0.000013	10.505139	398.616157	0.009885	0.000000	0.009885	81.2	92.1	176.0
112	-0.390087	-0.390153	0.000013	9.596302	410.456698	0.009611	0.000000	0.009611	51.6	105.6	159.8
113	-0.392359	-0.392425	0.000013	8.687465	423.022212	0.009190	0.000000	0.009190	46.6	104.7	154.1
114	-0.410347	-0.410413	0.000013	9.687463	409.237392	0.010569	0.000000	0.010569	43.3	96.6	143.1
115	-0.388287	-0.388354	0.000013	8.784995	421.637048	0.010243	0.000000	0.010243	52.4	82.2	137.4
116	-0.388730	-0.388797	0.000013	7.942743	433.906946	0.010138	0.000000	0.010138	91.5	149.6	244.2
117	-0.397815	-0.397882	0.000013	8.942740	419.415768	0.011009	0.000000	0.011009	35.4	87.6	125.8
118	-0.392512	-0.392580	0.000014	9.942740	405.861190	0.009503	0.000000	0.009503	61.6	109.7	174.2
119	-0.400475	-0.400543	0.000014	9.033952	418.142019	0.009565	0.000000	0.009566	64.6	117.0	186.2
120	-0.397970	-0.398038	0.000014	10.033484	404.674423	0.009348	0.000000	0.009348	39.9	73.7	116.3
121	-0.384012	-0.384080	0.000014	9.695166	409.134694	0.009508	0.000000	0.009508	80.9	89.0	173.5
122	-0.381296	-0.381364	0.000014	9.196930	415.885235	0.011029	0.000000	0.011029	63.3	120.3	187.0
123	-0.403918	-0.403987	0.000014	8.288090	428.790582	0.010412	0.000000	0.010412	62.0	79.2	144.1
124	-0.393908	-0.393977	0.000014	9.288090	414.633519	0.010006	0.000000	0.010005	65.1	110.3	178.5
125	-0.393581	-0.393651	0.000014	8.379250	427.460101	0.010689	0.000000	0.010689	45.6	114.9	162.8
126	-0.398252	-0.398323	0.000014	8.248901	429.365105	0.009603	0.000000	0.009603	37.7	113.7	158.4
127	-0.398199	-0.398269	0.000014	9.248901	415.170702	0.009786	0.000000	0.009786	49.5	74.0	144.1
128	-0.396075	-0.396146	0.000014	8.340061	428.031057	0.010099	0.000000	0.010099	73.9	106.8	183.2
129	-0.402645	-0.402717	0.000014	9.335871	413.980443	0.010011	0.000000	0.010011	114.0	139.2	256.5
130	-0.400898	-0.400972	0.000015	8.427041	426.765881	0.010179	0.000000	0.010179	82.0	81.2	165.9
131	-0.393711	-0.393785	0.000015	7.581225	439.395352	0.009569	0.000000	0.009569	87.1	92.9	182.6
132	-0.394701	-0.394777	0.000015	6.672385	453.826342	0.009768	0.000000	0.009768	42.6	108.4	154.3
133	-0.395195	-0.395270	0.000015	5.765613	469.201177	0.010128	0.000000	0.010128	34.5	120.4	157.6
134	-0.394512	-0.394588	0.000015	4.856774	485.693128	0.011169	0.000000	0.011168	78.0	124.8	210.3
135	-0.399365	-0.399443	0.000016	3.955516	503.233723	0.010905	0.000000	0.010905	23.7	131.7	159.6
136	-0.402116	-0.402195	0.000016	3.046694	522.252968	0.010655	0.000000	0.010655	41.5	111.6	156.9
137	-0.396269	-0.396349	0.000016	2.138565	542.750038	0.010749	0.000000	0.010749	40.5	119.7	168.4
138	-0.393879	-0.393959	0.000016	1.230825	564.911877	0.009554	0.000000	0.009554	42.9	94.2	140.6
139	-0.387069	-0.387149	0.000016	2.060040	544.598238	0.008685	0.000000	0.008685	44.7	88.3	135.8
140	-0.402582	-0.402663	0.000016	1.407421	560.459744	0.010182	0.000000	0.010182	66.5	137.4	206.5
141	-0.393912	-0.393992	0.000016	0.498605	584.152187	0.009343	0.000000	0.009342	70.6	131.0	205.2
142	-0.405217	-0.405300	0.000017	1.497883	558.206169	0.009612	0.000001	0.009612	43.2	88.7	134.3
143	-0.396751	-0.396833	0.000016	0.589044	581.705114	0.008998	0.000000	0.008998	65.1	69.6	137.2
144	-0.389230	-0.389313	0.000017	0.000000	598.021776	0.009359	0.000000	0.009359	61.4	103.5	167.5
145	-0.397842	-0.397927	0.000017	0.000000	598.021776	0.011094	0.000001	0.011094	48.1	107.0	158.9
146	-0.400886	-0.400972	0.000017	0.000000	598.021776	0.011028	0.000001	0.011028	76.9	111.9	191.6
147	-0.396526	-0.396613	0.000017	1.000000	570.838968	0.010466	0.000001	0.010466	61.8	75.8	140.0
148	-0.393513	-0.393602	0.000018	0.091160	595.437003	0.010688	0.000001	0.010688	49.2	99.3	150.9
149	-0.393162	-0.393252	0.000018	0.719906	578.200361	0.010704	0.000001	0.010704	42.9	131.5	177.1
150	-0.396731	-0.396823	0.000019	0.000000	598.021776	0.010334	0.000001	0.010335	37.0	98.2	138.1
151	-0.401494	-0.401587	0.000019	1.000000	570.838968	0.009022	0.000001	0.009022	44.3	114.7	161.4
152	-0.396794	-0.396887	0.000018	0.091311	595.432740	0.010786	0.000001	0.010786	43.3	86.7	132.4
153	-0.400903	-0.400996	0.000019	1.091311	568.479485	0.010201	0.000001	0.010201	76.8	73.5	153.3
154	-0.394611	-0.394705	0.000019	2.091311	543.860724	0.010673	0.000001	0.010673	89.3	88.0	179.8
155	-0.391516	-0.391609	0.000019	1.182472	566.143277	0.009891	0.000001	0.009891	40.5	99.0	150.9
156	-0.398094	-0.398187	0.000019	0.273632	590.329719	0.011173	0.000001	0.011173	49.5	79.8	131.7
157	-0.394992	-0.395086	0.000019	0.000000	598.021776	0.010922	0.000001	0.010922	85.2	112.4	201.1
158	-0.404666	-0.404760	0.000019	1.000000	570.838969	0.009556	0.000001	0.009556	66.2	129.7	201.2
159	-0.408286	-0.408382	0.000019	1.960033	546.970345	0.010557	0.000001	0.010557	69.5	84.2	160.8
160	-0.395929	-0.396026	0.000019	1.051198	569.513609	0.011067	0.000001	0.011067	70.8	118.8	192.3
161	-0.394797	-0.394893	0.000019	0.142358	593.995106	0.009508	0.000001	0.009508	76.7	107.1	186.6
162	-0.393511	-0.393609	0.000019	1.142358	567.168916	0.012019	0.000001	0.012019	76.5	117.9	197.2
163	-0.395021	-0.395121	0.000020	2.139981	542.716829	0.009817	0.000001	0.009817	39.6	150.5	197.0
164	-0.389881	-0.389982	0.000020	1.245316	564.543881	0.009828	0.000001	0.009827	46.7	137.1	186.7
165	-0.398251	-0.398352	0.000020	2.050737	544.818039	0.011026	0.000001	0.011026	53.0	122.7	178.4
166	-0.391154	-0.391255	0.000020	1.144687	567.109267	0.010038	0.000001	0.010038	48.8	121.5	173.0
167	-0.390831	-0.390933	0.000020	2.138377	542.754464	0.009782	0.000001	0.009782	26.3	107.4	137.8
168	-0.403662	-0.403763	0.000020	1.330498	562.390379	0.009112	0.000001	0.009112	52.4	109.1	163.9
169	-0.403117	-0.403218	0.000020	0.421759	586.247707	0.008957	0.000001	0.008957	44.4	118.1	164.9
170	-0.398935	-0.399037	0.000020	1.421720	560.102323	0.010778	0.000001	0.010778	54.4	88.3	145.2
171	-0.399825	-0.399929	0.000021	0.533752	583.198754	0.009990	0.000001	0.009990	49.8	97.6	149.8
172	-0.390282	-0.390386	0.000021	0.000000	598.021776	0.010808	0.000001	0.010808	57.7	123.3	183.5
173	-0.400469	-0.400573	0.000021	0.998819	570.869620	0.009623	0.000001	0.009623	31.3	96.9	131.0
174	-0.395453	-0.395557	0.000021	0.600538	581.395568	0.009771	0.000001	0.009771	42.4	159.5	206.4
175	-0.397774	-0.397879	0.000021	0.000000	598.021776	0.009220	0.000001	0.009220	41.8	126.4	170.7
176	-0.402588	-0.402694	0.000021	0.999251	570.858396	0.010541	0.000001	0.010541	32.0	132.5	166.8
177	-0.397842	-0.397947	0.000021	1.987789	546.309932	0.009242	0.000001	0.009242	20.6	108.0	131.2
178	-0.402195	-0.402302	0.000021	2.986988	523.552905	0.010536	0.000001	0.010536	45.9	132.5	180.8
179	-0.396818	-0.396926	0.000022	2.078148	544.170920	0.009678	0.000001	0.009678	44.4	139.3	186.8
180	-0.402563	-0.402671	0.000022	3.041353	522.368991	0.010050	0.000001	0.010050	74.7	124.9	202.0
181	-0.398496	-0.398605	0.000022	4.041353	501.508737	0.010289	0.000001	0.010289	34.6	140.3	180.3
182	-0.402254	-0.402363	0.000022	5.040960	482.257849	0.009574	0.000001	0.009574	48.5	118.6	169.6
183	-0.386971	-0.387079	0.000022	6.040867	464.425095	0.010896	0.000001	0.010896	23.5	105.0	141.9
184	-0.396552	-0.396662	0.000022	7.040198	447.873349	0.009716	0.000001	0.009716	38.7	118.3	159.5
185	-0.398938	-0.399047	0.000022	6.131358	462.876103	0.009188	0.000001	0.009188	49.8	96.4	148.6
186	-0.402878	-0.402990	0.000022	7.131357	446.422020	0.011042	0.000001	0.011042	57.6	99.3	159.5
187	-0.390610	-0.390723	0.000023	8.131350	431.097673	0.010710	0.000001	0.010710	62.8	146.8	212.1
188	-0.394356	-0.394468	0.000022	9.118671	416.965846	0.009552	0.000001	0.009551	31.4	106.4	141.3
189	-0.400685	-0.400798	0.000023	10.118671	403.566629	0.010827	0.000001	0.010827	58.5	77.2	138.9
190	-0.398544	-0.398660	0.000023	9.210483	415.698661	0.009794	0.000001	0.009794	74.9	77.0	154.5
191	-0.393120	-0.393235	0.000023	10.210312	402.381663	0.009965	0.000001	0.009965	53.5	93.1	149.5
192	-0.396864	-0.396979	0.000023	11.209842	389.895026	0.008918	0.000001	0.008917	53.2	133.3	189.2
193	-0.395259	-0.395377	0.000024	10.303259	401.186896	0.010618	0.000001	0.010618	31.2	84.7	118.3
194	-0.399784	-0.399902	0.000024	11.303259	388.767502	0.009694	0.000001	0.009694	52.6	92.5	147.5
195	-0.388617	-0.388736	0.000024	10.413905	399.773839	0.009790	0.000001	0.009790	52.1	104.5	159.0
196	-0.397585	-0.397705	0.000024	9.505094	411.683947	0.010716	0.000001	0.010716	68.8	91.0	162.2
197	-0.393585	-0.393702	0.000023	8.596254	424.325907	0.009501	0.000001	0.009501	43.3	127.1	173.8
198	-0.393153	-0.393270	0.000023	9.596254	410.457350	0.009048	0.000001	0.009048	21.6	145.8	170.1
199	-0.405798	-0.405917	0.000024	10.596253	397.466663	0.010179	0.000001	0.010179	64.9	126.0	194.4
200	-0.399058	-0.399177	0.000024	9.695792	409.126348	0.009482	0.000001	0.009482	66.0	119.9	194.7
201	-0.403833	-0.403952	0.000024	10.695792	396.218442	0.010190	0.000001	0.010190	58.2	116.9	177.9
202	-0.383192	-0.383309	0.000024	11.685193	384.224663	0.010762	0.000001	0.010762	52.7	129.9	185.4
203	-0.404873	-0.404994	0.000024	12.684961	372.820897	0.009667	0.000001	0.009667	33.7	107.8	151.8
204	-0.409581	-0.409702	0.000024	13.103293	368.247639	0.010524	0.000001	0.010524	45.1	108.0	155.8
205	-0.401516	-0.401637	0.000024	12.454644	375.387565	0.009212	0.000001	0.009212	30.4	109.6	143.8
206	-0.392901	-0.393021	0.000024	13.209113	367.108532	0.009564	0.000001	0.009564	44.5	95.8	150.6
207	-0.387232	-0.387352	0.000024	14.209043	356.682718	0.009198	0.000001	0.009198	67.1	99.5	170.9
208	-0.395166	-0.395286	0.000024	14.813549	350.662188	0.010663	0.000001	0.010663	42.8	84.0	129.1
209	-0.392506	-0.392628	0.000024	13.904709	359.792638	0.008987	0.000001	0.008986	54.8	103.6	161.1
210	-0.399527	-0.399649	0.000024	14.904709	349.771874	0.009446	0.000001	0.009445	16.0	80.0	99.5
211	-0.397593	-0.397715	0.000024	15.746579	341.758545	0.010486	0.000001	0.010486	36.8	80.2	120.0
212	-0.397856	-0.397980	0.000025	16.744628	332.721712	0.011142	0.000001	0.011142	31.2	76.9	110.5
213	-0.400242	-0.400368	0.000025	17.744628	324.134154	0.010903	0.000001	0.010903	28.5	69.5	101.1
214	-0.405837	-0.405964	0.000025	16.847908	331.813776	0.010183	0.000001	0.010183	42.1	73.6	118.6
215	-0.415562	-0.415687	0.000025	17.847908	323.272421	0.010040	0.000001	0.010040	46.0	90.2	138.7
216	-0.405338	-0.405465	0.000025	16.939068	331.016491	0.009407	0.000001	0.009407	23.9	78.5	105.2
217	-0.403622	-0.403748	0.000025	17.939068	322.515607	0.010413	0.000001	0.010413	19.7	69.0	93.8
218	-0.418582	-0.418708	0.000025	17.097290	329.641747	0.011789	0.000001	0.011789	47.3	79.7	129.5
219	-0.391820	-0.391947	0.000025	18.097290	321.210428	0.011684	0.000001	0.011684	64.7	108.4	175.8
220	-0.406691	-0.406819	0.000026	17.188450	328.854854	0.010053	0.000001	0.010053	51.3	97.4	156.0
221	-0.401910	-0.402037	0.000025	18.188450	320.463227	0.010369	0.000001	0.010369	34.6	74.3	113.1
222	-0.396026	-0.396155	0.000026	17.279692	328.071016	0.009971	0.000001	0.009971	36.3	90.0	128.9
223	-0.406137	-0.406265	0.000026	17.383012	327.187905	0.009639	0.000001	0.009639	29.7	68.1	100.4
224	-0.408058	-0.408186	0.000026	16.624167	333.786982	0.009947	0.000001	0.009947	35.9	65.9	104.7
225	-0.403346	-0.403475	0.000026	17.624167	325.145063	0.012443	0.000001	0.012443	53.8	67.7	124.2
226	-0.402970	-0.403100	0.000026	18.366352	319.015012	0.009800	0.000001	0.009800	54.5	80.7	137.8
227	-0.399694	-0.399825	0.000026	17.457512	326.554072	0.010181	0.000001	0.010181	32.5	81.7	117.1
228	-0.402886	-0.403018	0.000026	18.449851	318.339791	0.011184	0.000001	0.011185	41.4	82.5	126.7
229	-0.402569	-0.402699	0.000026	17.541213	325.844891	0.011181	0.000001	0.011181	53.6	89.5	145.8
230	-0.398566	-0.398696	0.000026	18.541213	317.604251	0.009630	0.000001	0.009630	19.6	72.9	95.0
231	-0.394842	-0.394973	0.000026	19.541213	309.770143	0.011183	0.000001	0.011183	31.8	71.6	105.8
232	-0.400243	-0.400373	0.000026	20.538097	302.335882	0.008782	0.000001	0.008782	35.2	84.7	122.7
233	-0.398557	-0.398687	0.000026	19.680167	308.712036	0.010360	0.000001	0.010360	52.5	81.6	137.1
234	-0.397205	-0.397335	0.000026	20.680086	301.305935	0.009266	0.000001	0.009266	33.4	101.3	137.5
235	-0.395646	-0.395777	0.000026	21.680086	294.246297	0.011314	0.000001	0.011314	21.5	84.5	109.1
236	-0.397265	-0.397396	0.000026	20.771960	300.643240	0.010911	0.000001	0.010911	23.6	69.4	95.3
237	-0.400119	-0.400249	0.000026	21.771897	293.614693	0.009882	0.000001	0.009882	42.3	70.3	115.1
238	-0.398805	-0.398937	0.000026	20.863057	299.989017	0.009658	0.000001	0.009658	50.6	92.3	146.2
239	-0.397760	-0.397891	0.000026	19.954217	306.646254	0.009520	0.000001	0.009520	25.5	71.9	100.1
240	-0.400906	-0.401038	0.000026	20.954214	299.337211	0.010564	0.000001	0.010564	39.3	66.6	108.2
241	-0.397719	-0.397850	0.000026	20.348790	303.720065	0.009307	0.000001	0.009307	45.0	72.6	120.4
242	-0.397209	-0.397341	0.000026	21.344984	296.574850	0.010600	0.000001	0.010600	45.9	68.2	116.9
243	-0.402162	-0.402295	0.000026	20.436144	303.079774	0.010525	0.000001	0.010525	52.1	80.6	137.3
244	-0.403747	-0.403878	0.000026	21.436139	295.937793	0.009356	0.000001	0.009356	39.6	71.9	113.8
245	-0.406448	-0.406579	0.000026	22.436137	289.124635	0.009770	0.000001	0.009770	39.6	67.5	110.2
