1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.664632	0.000000	49.488672	0.009653	167.1
1	-0.665867	0.000000	49.488672	0.006825	15.6
2	-0.663968	0.000000	49.488672	0.006770	9.4
3	-0.676520	0.000000	49.488672	0.007560	14.5
4	-0.676337	0.000000	49.488672	0.007641	11.7
5	-0.673697	0.000000	49.488672	0.007802	10.6
6	-0.681607	0.000000	49.488672	0.007884	11.5
7	-0.681483	0.000000	49.488672	0.007382	14.5
8	-0.683822	0.000000	49.488672	0.007139	12.3
9	-0.685260	0.000000	49.488672	0.007311	7.7
10	-0.687991	0.000000	49.488672	0.007473	8.9
11	-0.692484	0.000000	49.488672	0.007660	13.3
12	-0.705690	0.000000	49.488672	0.011010	16.9
13	-0.696156	0.000000	49.488672	0.008373	13.2
14	-0.701261	0.000000	49.488672	0.007669	8.9
15	-0.710922	0.000000	49.488672	0.008109	10.4
16	-0.710797	0.000000	49.488672	0.009503	13.1
17	-0.709691	0.000000	49.488672	0.007577	18.8
18	-0.713341	0.000000	49.488672	0.007996	11.3
19	-0.713044	0.000000	49.488672	0.008693	9.7
20	-0.713256	0.000000	49.488672	0.007764	10.6
21	-0.714461	0.000000	49.488672	0.007489	10.3
22	-0.714171	1.000000	47.239186	0.006215	16.1
23	-0.716688	2.000000	45.185309	0.006729	18.8
24	-0.722621	3.000000	43.302588	0.006519	12.0
25	-0.710880	4.000000	41.570484	0.006638	9.9
26	-0.719288	5.000000	39.971619	0.006440	12.2
27	-0.730462	6.000000	38.491189	0.006492	22.2
28	-0.721515	7.000000	37.116504	0.005437	11.2
29	-0.720124	8.000000	35.836624	0.006255	14.9
30	-0.716781	9.000000	34.642070	0.005131	9.4
31	-0.728566	10.000000	33.524584	0.004636	16.5
32	-0.718644	9.987866	33.537711	0.007095	13.3
33	-0.718135	10.987866	32.489260	0.004228	9.5
34	-0.716715	11.987866	31.504375	0.006639	9.1
35	-0.723000	12.987866	30.577445	0.004880	10.6
36	-0.720265	13.987866	29.703500	0.004454	10.9
37	-0.720376	13.975733	29.713805	0.007128	13.8
38	-0.724589	14.975733	28.887865	0.004703	9.6
39	-0.716260	15.975733	28.106599	0.004067	13.8
40	-0.722534	15.963599	28.115826	0.007166	15.2
41	-0.716714	16.963599	27.375226	0.004288	12.7
42	-0.723579	17.963599	26.672641	0.006696	10.4
43	-0.714910	18.963599	26.005218	0.004809	14.1
44	-0.723626	19.963599	25.370381	0.004176	11.3
45	-0.726934	19.951465	25.377898	0.007762	9.0
46	-0.717429	20.951465	24.772963	0.004280	22.6
47	-0.726288	21.951465	24.196197	0.003471	12.7
48	-0.719129	21.939332	24.203034	0.007239	10.3
49	-0.716938	22.939332	23.652206	0.004299	13.7
50	-0.718814	23.939332	23.125891	0.004460	8.4
51	-0.719802	23.927198	23.132137	0.007033	10.0
52	-0.725673	24.927198	22.628467	0.004335	10.9
53	-0.723875	25.927198	22.146264	0.006903	10.0
54	-0.720574	26.927198	21.684182	0.004865	9.0
55	-0.720909	27.927198	21.240990	0.004739	10.6
56	-0.722630	27.915064	21.246259	0.007254	13.4
57	-0.719391	28.915064	20.820610	0.004008	9.7
58	-0.717351	29.915064	20.411682	0.003770	6.5
59	-0.721790	29.902930	20.416548	0.007310	9.1
60	-0.720092	30.902930	20.023187	0.004034	6.0
61	-0.718295	31.902930	19.644698	0.003840	7.1
62	-0.720145	31.890797	19.649205	0.007240	8.5
63	-0.720098	32.890797	19.284593	0.004105	11.2
64	-0.721484	33.890797	18.933267	0.003986	13.1
65	-0.726561	33.878663	18.937453	0.007065	11.4
66	-0.725552	34.878663	18.598550	0.004459	8.0
67	-0.728652	35.878663	18.271563	0.007168	7.9
68	-0.716488	36.878663	17.955876	0.004269	11.5
69	-0.714511	37.878663	17.650912	0.003804	18.9
70	-0.718694	37.866529	17.654550	0.007259	13.2
71	-0.726159	38.866529	17.359652	0.004192	15.0
72	-0.724017	39.866529	17.074443	0.003967	14.7
73	-0.717920	39.854396	17.077848	0.006745	10.1
74	-0.718963	40.854396	16.801750	0.004363	6.8
75	-0.722286	41.854396	16.534438	0.004682	15.5
76	-0.719985	41.842262	16.537630	0.007291	10.5
77	-0.721002	42.842262	16.278591	0.004220	9.5
78	-0.717842	43.842262	16.027542	0.006908	14.4
79	-0.720121	44.842262	15.784119	0.004450	10.4
80	-0.719498	45.842262	15.547979	0.004124	12.3
81	-0.722720	45.830128	15.550802	0.007011	13.9
82	-0.721711	46.830128	15.321541	0.004123	12.4
83	-0.723698	47.830128	15.098942	0.004560	7.5
84	-0.716495	47.817995	15.101604	0.007566	8.0
85	-0.725168	48.817995	14.885304	0.004603	12.4
86	-0.720815	49.817995	14.675113	0.006978	6.4
87	-0.714911	50.817995	14.470776	0.004013	7.7
88	-0.719910	51.817995	14.272051	0.004132	9.9
