1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.217897	0.000000	42.986832	0.002709	154.5
1	-0.195799	0.000000	42.986832	0.005878	6.1
2	-0.212723	0.000000	42.986832	0.003495	5.5
3	-0.207116	0.000000	42.986832	0.003247	6.3
4	-0.209572	0.270370	42.440422	0.003269	7.7
5	-0.209885	0.000000	42.986832	0.008020	6.8
6	-0.216240	0.000000	42.986832	0.007153	7.4
7	-0.214241	0.000000	42.986832	0.004221	5.8
8	-0.215860	0.000000	42.986832	0.004787	5.6
9	-0.211717	0.086585	42.810321	0.005141	8.9
10	-0.207444	0.000000	42.986832	0.006142	8.1
11	-0.207172	0.482572	42.021202	0.003837	5.9
12	-0.213384	0.144714	42.692631	0.004884	7.5
13	-0.207733	0.000000	42.986832	0.004860	8.3
14	-0.215691	0.551976	41.885881	0.003049	7.0
15	-0.224803	1.551768	40.028945	0.008402	5.6
16	-0.214067	1.098328	40.850307	0.006994	5.7
17	-0.208096	2.098328	39.081767	0.001946	7.9
18	-0.211702	1.978545	39.285494	0.006612	6.1
19	-0.207409	1.525904	40.074905	0.007888	8.4
20	-0.209878	1.072465	40.898173	0.004013	8.4
21	-0.207598	2.072450	39.125601	0.005806	6.8
22	-0.217396	1.622785	39.903286	0.005383	5.4
23	-0.216115	2.622784	38.214102	0.005828	7.9
24	-0.212198	2.179651	38.944653	0.003901	6.6
25	-0.222771	1.726212	39.721688	0.005816	6.7
26	-0.219396	1.272802	40.530306	0.004217	7.1
27	-0.209610	0.819363	41.372586	0.004250	4.6
28	-0.214946	1.819135	39.559935	0.007253	7.1
29	-0.218459	2.819133	37.899091	0.006208	9.7
30	-0.214554	3.819133	36.372080	0.004522	7.8
31	-0.217607	4.819127	34.963363	0.005469	6.8
32	-0.218052	4.365692	35.588364	0.005472	8.2
33	-0.218495	4.189466	35.837341	0.006770	6.8
34	-0.216707	5.189466	34.468953	0.004067	6.7
35	-0.224078	6.161802	33.235037	0.003595	8.6
36	-0.217092	5.709499	33.797845	0.006966	8.2
37	-0.214257	5.256092	34.381487	0.004971	7.8
38	-0.209454	6.256092	33.120063	0.004734	8.4
39	-0.225509	7.256084	31.947933	0.006692	8.5
40	-0.213592	8.256033	30.855977	0.006331	7.7
41	-0.212273	9.256033	29.836148	0.007610	7.5
42	-0.212323	10.256033	28.881576	0.004046	5.5
43	-0.212491	9.802625	29.306706	0.005739	9.0
44	-0.213350	10.802623	28.385190	0.004684	5.6
45	-0.213653	11.802618	27.519861	0.005343	7.2
46	-0.214899	12.802617	26.705727	0.005416	5.4
47	-0.207060	12.349206	27.068815	0.003642	7.4
48	-0.212070	13.344807	26.284134	0.003585	7.6
49	-0.218182	13.326261	26.298334	0.003716	7.3
50	-0.214492	12.925084	26.609322	0.007032	8.4
51	-0.204931	12.471644	26.969798	0.005471	7.4
52	-0.213476	13.243394	26.361975	0.008344	7.7
53	-0.224643	14.241124	25.615627	0.004925	9.8
54	-0.215847	13.787685	25.949513	0.004147	9.1
55	-0.213053	14.787678	25.224422	0.006843	11.9
56	-0.210391	15.787678	24.538746	0.003980	8.9
57	-0.220662	16.142556	24.304291	0.009807	6.2
58	-0.216018	16.328832	24.183009	0.003493	6.2
59	-0.220683	17.328832	23.552074	0.006875	8.1
60	-0.217799	16.877236	23.832876	0.003715	7.9
61	-0.217526	16.423796	24.121644	0.003531	6.4
62	-0.212365	15.996172	24.400456	0.004651	6.8
63	-0.223680	15.556760	24.693750	0.006661	8.6
64	-0.211632	16.556758	24.036246	0.002711	8.8
65	-0.206228	17.556757	23.412848	0.006348	6.2
66	-0.213055	17.929859	23.188460	0.006014	6.2
67	-0.213760	18.929859	22.607730	0.007455	6.4
68	-0.214818	18.476419	22.867411	0.005788	8.6
69	-0.213382	19.476418	22.302455	0.004380	7.5
70	-0.216387	20.465184	21.770637	0.006737	7.5
71	-0.215237	21.411155	21.285048	0.005919	8.7
72	-0.207946	20.957715	21.515077	0.005902	5.2
73	-0.216132	21.955884	21.015130	0.003596	8.0
74	-0.205620	21.502444	21.239331	0.005254	6.4
75	-0.211505	22.454876	20.773813	0.005467	5.4
76	-0.207644	22.001477	20.992848	0.005081	5.6
77	-0.212194	21.548038	21.216571	0.005977	5.5
78	-0.219881	22.544310	20.731147	0.007237	8.1
79	-0.218193	23.544306	20.265743	0.007398	6.0
80	-0.210189	24.544306	19.820776	0.007838	7.2
81	-0.217151	24.090866	20.020096	0.004442	6.0
82	-0.203436	25.072042	19.593737	0.006336	8.0
83	-0.219516	26.071538	19.177692	0.005105	6.6
84	-0.209652	27.044004	18.789514	0.005921	8.6
85	-0.213853	26.591864	18.968021	0.004501	9.2
86	-0.214760	26.138941	19.150271	0.006127	4.9
87	-0.219110	25.860937	19.263880	0.005870	6.3
88	-0.212688	26.860937	18.861383	0.002762	6.8
89	-0.209774	26.408053	19.041564	0.002722	8.7
90	-0.214873	25.956219	19.224791	0.004418	6.2
91	-0.209768	26.312003	19.080221	0.003641	6.8
92	-0.208351	25.890765	19.251626	0.004192	6.1
93	-0.212484	25.437349	19.439600	0.004744	7.6
94	-0.216084	24.988193	19.629462	0.003679	7.1
95	-0.207797	25.728645	19.318418	0.005070	5.8
96	-0.217961	26.728506	18.913718	0.007312	7.8
97	-0.212691	27.725396	18.526755	0.006263	8.1
98	-0.215699	28.724687	18.154433	0.007402	5.1
99	-0.213260	29.724687	17.796531	0.003593	6.4
100	-0.214897	30.611168	17.490856	0.005795	10.1
101	-0.219870	31.608300	17.159336	0.002545	6.5
102	-0.218961	32.608137	16.839299	0.007895	5.3
103	-0.201939	33.608111	16.530941	0.009181	5.3
104	-0.211167	34.608109	16.233666	0.004141	6.2
105	-0.212990	35.608109	15.946893	0.003093	7.4
106	-0.211402	36.605609	15.670757	0.003561	7.7
107	-0.218791	36.176528	15.788358	0.006611	7.4
108	-0.215211	37.016641	15.559734	0.006008	6.9
109	-0.213719	37.711556	15.375567	0.004220	6.7
110	-0.212412	37.258133	15.495235	0.006539	6.5
111	-0.212740	38.258133	15.233748	0.004902	7.3
112	-0.211295	37.804695	15.351214	0.006778	6.1
113	-0.218477	37.351255	15.470507	0.004724	8.6
114	-0.213203	38.351177	15.209867	0.003906	7.1
115	-0.214487	37.940767	15.315774	0.006676	8.5
116	-0.213207	37.493719	15.432828	0.004160	8.1
117	-0.207059	38.493716	15.173426	0.004477	5.4
118	-0.214976	39.482449	14.925379	0.003581	5.3
119	-0.212262	39.029738	15.037938	0.005488	6.2
120	-0.211780	40.027416	14.792097	0.005614	9.2
121	-0.215256	39.573976	14.902827	0.003707	7.4
122	-0.218411	39.120778	15.015166	0.003535	9.2
123	-0.213978	38.905506	15.069124	0.008336	8.3
124	-0.214784	39.905491	14.821709	0.005303	8.7
125	-0.220381	39.606039	14.894943	0.003556	7.5
126	-0.214558	40.606028	14.653168	0.005550	7.5
127	-0.212912	40.745594	14.620047	0.006353	6.4
128	-0.212903	41.745594	14.387042	0.005609	7.2
129	-0.212087	42.745594	14.161347	0.004798	9.5
130	-0.204383	42.332015	14.253825	0.006434	6.6
131	-0.218480	43.332014	14.032259	0.006441	9.0
132	-0.212974	42.879968	14.131558	0.005672	11.7
133	-0.206306	42.426528	14.232585	0.006207	6.9
134	-0.218722	41.973089	14.335068	0.004592	12.9
135	-0.217477	42.973089	14.110988	0.005194	12.0
136	-0.214482	42.568873	14.200716	0.002555	7.6
137	-0.208685	43.191402	14.062997	0.002620	12.3
138	-0.205560	43.374688	14.022957	0.005892	6.8
139	-0.209163	42.951172	14.115824	0.007964	8.7
140	-0.216851	43.951172	13.898494	0.007025	10.7
141	-0.214754	44.951112	13.687767	0.004352	8.5
142	-0.211158	45.951112	13.483323	0.006334	7.0
143	-0.211210	45.498269	13.575143	0.004341	7.8
144	-0.210873	46.498269	13.374024	0.004207	8.6
145	-0.213601	46.366125	13.400258	0.007299	7.6
146	-0.212667	47.365861	13.204302	0.006679	6.4
147	-0.210241	48.365861	13.013945	0.007434	7.7
148	-0.213483	47.912422	13.099576	0.004496	6.2
149	-0.219357	48.912422	12.912204	0.002746	8.8
150	-0.222933	48.793750	12.934159	0.003392	7.7
151	-0.213555	49.790395	12.752062	0.006186	7.2
152	-0.207969	50.790390	12.574433	0.003574	8.1
153	-0.216609	51.790372	12.401688	0.005945	7.8
154	-0.218591	51.386063	12.470957	0.004335	7.3
155	-0.209754	50.932692	12.549558	0.004917	6.8
156	-0.207649	50.770210	12.577969	0.009593	5.6
157	-0.214703	51.770210	12.405124	0.004443	6.5
158	-0.211610	52.769321	12.237112	0.001950	7.5
159	-0.216221	52.693643	12.249679	0.001607	5.6
160	-0.212986	53.204388	12.165365	0.004129	8.2
161	-0.207940	52.753685	12.239707	0.007917	6.6
162	-0.219067	52.300739	12.315339	0.006032	9.1
163	-0.214147	53.300739	12.149589	0.003826	8.2
164	-0.212496	52.847354	12.224182	0.006858	6.4
165	-0.213251	52.546444	12.274196	0.006621	5.7
166	-0.223251	53.546444	12.109545	0.006949	8.8
167	-0.209828	54.546444	11.949252	0.004577	7.0
168	-0.219761	54.097036	12.020760	0.004634	9.1
169	-0.214919	55.092551	11.863494	0.006762	6.3
170	-0.206905	54.639125	11.934610	0.003238	6.4
171	-0.210901	54.185688	12.006587	0.004392	6.9
172	-0.216561	55.172190	11.851090	0.003377	5.9
173	-0.219349	54.718811	11.922050	0.004583	8.7
174	-0.229766	54.265379	11.993874	0.003774	6.1
175	-0.219213	55.261420	11.837224	0.003720	6.8
176	-0.214621	56.106621	11.707470	0.004217	5.4
177	-0.212799	55.667288	11.774559	0.005912	8.7
178	-0.214364	56.530405	11.643477	0.001038	5.9
179	-0.214621	56.160464	11.699301	0.006247	7.9
180	-0.206687	56.240914	11.687116	0.003799	9.0
181	-0.220513	55.787475	11.756129	0.004286	8.3
182	-0.207511	56.785751	11.605255	0.005754	6.0
183	-0.220912	56.332312	11.673303	0.006396	8.6
184	-0.214776	57.332135	11.524306	0.007532	6.0
185	-0.206796	56.878695	11.591405	0.006645	8.7
186	-0.212421	57.878695	11.444453	0.006542	7.2
187	-0.209292	58.878695	11.301180	0.002535	6.3
188	-0.212258	58.434103	11.364432	0.005412	9.2
189	-0.214622	59.408948	11.226654	0.003965	7.1
190	-0.218097	58.955509	11.290322	0.006758	7.2
191	-0.219230	58.502070	11.354717	0.004545	7.2
192	-0.206439	59.441461	11.222117	0.004341	6.0
193	-0.210213	58.988027	11.285733	0.005958	5.3
194	-0.213012	59.987963	11.146391	0.005385	5.7
195	-0.218038	59.534524	11.209149	0.003314	8.7
196	-0.218411	59.081260	11.272593	0.004444	7.1
197	-0.213804	58.627872	11.336778	0.003305	6.2
198	-0.216809	58.477452	11.358234	0.005152	8.0
199	-0.214295	58.029325	11.422639	0.003079	8.1
200	-0.215094	58.495877	11.355601	0.005479	6.9
201	-0.213763	59.495875	11.214531	0.008781	9.1
202	-0.214393	60.495875	11.076922	0.005866	8.1
203	-0.209620	61.495875	10.942650	0.004210	5.9
204	-0.216373	61.042436	11.003129	0.007295	10.3
205	-0.211122	62.040657	10.870861	0.001987	8.1
206	-0.214826	63.040096	10.741581	0.003527	4.9
207	-0.214357	63.890050	10.634032	0.009719	4.6
208	-0.213250	63.439010	10.690834	0.004908	6.1
209	-0.220185	62.985572	10.748554	0.006433	6.9
210	-0.213463	63.985162	10.622130	0.003668	6.6
211	-0.208784	63.932037	10.628775	0.009850	6.9
212	-0.211135	63.522398	10.680287	0.007081	7.7
213	-0.212372	64.522398	10.555404	0.004678	8.1
214	-0.210693	64.069032	10.611658	0.004940	7.6
215	-0.207267	65.069008	10.488369	0.004325	7.3
216	-0.221791	64.615568	10.543917	0.003371	5.0
217	-0.220477	65.613519	10.422432	0.005796	8.8
218	-0.217501	65.160079	10.477282	0.002392	7.5
219	-0.214868	65.442249	10.443082	0.005940	6.6
220	-0.214283	64.988820	10.498149	0.007449	9.0
221	-0.212675	65.988820	10.377466	0.010483	5.4
222	-0.211170	65.535380	10.431843	0.009226	7.7
223	-0.212675	66.535380	10.312670	0.003981	8.5
224	-0.216383	67.535380	10.196189	0.004485	8.2
225	-0.207592	68.527907	10.083152	0.004117	6.4
226	-0.211128	68.092293	10.132453	0.003688	7.3
227	-0.207374	67.826720	10.162747	0.004552	6.9
228	-0.217934	67.762267	10.170126	0.003053	7.8
229	-0.218048	67.308881	10.222341	0.004767	7.9
230	-0.215415	68.308796	10.107890	0.004723	7.5
231	-0.206276	67.863037	10.158594	0.005543	6.9
232	-0.220146	68.863037	10.045548	0.004396	7.1
233	-0.224658	69.862976	9.934998	0.005785	8.1
234	-0.216834	69.438587	9.981619	0.003352	6.4
235	-0.215154	70.435924	9.872744	0.005496	6.7
236	-0.212205	69.984618	9.921715	0.005113	6.5
237	-0.219077	69.561077	9.968118	0.004464	6.5
238	-0.210877	70.561077	9.859249	0.002759	6.3
239	-0.217074	70.107723	9.908309	0.006596	6.9
240	-0.213905	69.826457	9.938993	0.008262	6.4
241	-0.213706	70.826457	9.830756	0.002191	8.1
242	-0.211669	70.394780	9.877189	0.002201	7.1
243	-0.210605	70.095687	9.909618	0.004107	6.5
244	-0.216018	70.287893	9.888754	0.004596	6.4
245	-0.213094	71.287884	9.781603	0.003547	8.5
246	-0.213150	71.640142	9.744410	0.006034	8.6
247	-0.214203	72.081664	9.698188	0.003818	10.8
248	-0.212458	73.081598	9.595112	0.004133	10.4
249	-0.212273	72.628297	9.641567	0.005255	8.4
250	-0.212220	72.524539	9.652263	0.004828	7.5
251	-0.214529	72.071099	9.699289	0.006300	6.7
252	-0.212117	71.617844	9.746756	0.002520	6.2
253	-0.209468	72.582968	9.646237	0.008267	9.1
254	-0.210628	73.542908	9.548294	0.003550	5.6
255	-0.208330	73.090603	9.594194	0.004981	7.6
256	-0.219423	74.086704	9.493688	0.007367	5.7
257	-0.220590	75.086703	9.394885	0.009186	8.8
258	-0.214592	74.633263	9.439430	0.004157	8.3
259	-0.214490	74.179828	9.484399	0.006254	7.5
260	-0.201669	73.731620	9.529273	0.004525	5.3
261	-0.213454	74.726569	9.430229	0.008195	5.3
262	-0.211428	74.273131	9.475111	0.003076	7.6
263	-0.211727	73.819691	9.520422	0.004181	6.5
264	-0.211830	74.786851	9.424294	0.004121	6.3
265	-0.213415	74.333411	9.469120	0.006772	5.6
266	-0.211474	73.879972	9.514373	0.003298	5.4
267	-0.218266	73.456639	9.557015	0.004671	5.1
268	-0.213131	74.454762	9.457082	0.006797	5.8
269	-0.216609	75.453924	9.359116	0.007973	8.8
270	-0.218994	75.000484	9.403322	0.009271	9.3
271	-0.219771	76.000484	9.306381	0.006120	5.2
272	-0.210391	76.949902	9.216175	0.005470	6.2
273	-0.207155	76.496904	9.258996	0.007016	6.1
