1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
144	-0.573551	95.922290	2.156773	0.010326	12.8
145	-0.591717	95.868155	2.157772	0.006532	12.4
146	-0.581175	96.868155	2.139466	0.008792	12.5
147	-0.577160	97.868155	2.121467	0.012124	10.3
148	-0.581414	98.868155	2.103769	0.008209	10.9
149	-0.580580	99.868155	2.086363	0.009809	10.7
150	-0.578720	100.863317	2.069326	0.007390	11.3
151	-0.589126	101.862113	2.052503	0.009249	10.5
152	-0.580456	101.807639	2.053414	0.008776	10.5
153	-0.579997	102.806659	2.036844	0.008434	14.6
154	-0.576226	103.806596	2.020525	0.006225	13.1
155	-0.585544	104.311033	2.012392	0.008336	13.4
156	-0.585476	105.311032	1.996460	0.006584	8.1
157	-0.585626	106.311030	1.980778	0.006710	10.3
158	-0.594794	107.278663	1.965837	0.007955	11.3
159	-0.589698	108.278662	1.950630	0.008515	9.7
160	-0.589261	109.278660	1.935658	0.008686	9.2
161	-0.594673	110.278659	1.920913	0.007188	8.6
162	-0.588335	110.224194	1.921710	0.015722	16.1
163	-0.582187	111.224194	1.907177	0.007732	13.7
164	-0.581128	112.224194	1.892861	0.009178	10.2
165	-0.581586	112.169720	1.893635	0.007920	14.2
166	-0.575370	112.115249	1.894410	0.007121	14.2
167	-0.578796	112.065326	1.895121	0.006261	10.1
168	-0.580575	113.028025	1.881509	0.007782	9.3
169	-0.581382	114.000911	1.867949	0.010131	8.4
170	-0.585390	115.000911	1.854215	0.009666	9.4
171	-0.584876	116.000911	1.840680	0.009391	8.1
172	-0.586435	116.382829	1.835563	0.007610	10.7
173	-0.578528	117.382829	1.822299	0.007114	9.5
174	-0.587746	118.122620	1.812609	0.009181	10.6
175	-0.585205	118.068146	1.813319	0.010289	15.0
176	-0.586647	119.063183	1.800437	0.004893	12.3
177	-0.594426	119.008732	1.801137	0.009883	12.2
178	-0.575851	119.102360	1.799933	0.009888	14.9
179	-0.583746	120.102360	1.787177	0.005544	14.5
180	-0.577175	121.100465	1.774624	0.005708	12.3
181	-0.579653	121.046251	1.775301	0.006947	13.9
182	-0.580966	120.991788	1.775982	0.013406	12.9
183	-0.580618	121.991786	1.763562	0.009949	9.1
184	-0.588005	122.991786	1.751314	0.004923	13.3
185	-0.581792	123.991624	1.739238	0.011307	13.8
186	-0.590999	124.991624	1.727324	0.012746	10.8
187	-0.588702	125.991624	1.715573	0.006426	10.0
188	-0.581941	126.991624	1.703981	0.009365	14.5
189	-0.582676	127.991497	1.692545	0.009879	11.0
190	-0.586758	128.991497	1.681261	0.008271	12.1
191	-0.582412	128.937023	1.681872	0.007120	11.5
192	-0.587025	128.882548	1.682483	0.009081	11.9
193	-0.585177	128.828077	1.683095	0.006616	12.7
194	-0.576282	129.826981	1.671948	0.004157	13.0
195	-0.582984	130.779248	1.661458	0.008157	9.9
196	-0.581403	130.724782	1.662055	0.010469	12.1
197	-0.588748	130.670314	1.662652	0.009507	9.8
198	-0.587253	131.670314	1.651761	0.008628	7.4
199	-0.571867	131.615840	1.652351	0.006557	12.8
200	-0.577106	131.561878	1.652935	0.009389	10.6
201	-0.578698	131.507404	1.653526	0.007751	8.0
202	-0.577822	132.507404	1.642754	0.006182	17.6
203	-0.582426	132.452930	1.643337	0.010506	20.3
204	-0.591052	133.452930	1.632697	0.006240	10.9
205	-0.582353	134.419961	1.622539	0.005977	9.0
206	-0.589418	135.393729	1.612436	0.006946	10.0
207	-0.585013	135.339856	1.612992	0.006403	8.7
208	-0.587785	135.285525	1.613552	0.007562	7.9
209	-0.584851	135.231051	1.614115	0.005418	11.4
210	-0.586687	135.201721	1.614418	0.008274	11.2
211	-0.580237	136.012239	1.606084	0.014116	11.3
212	-0.590295	135.957765	1.606642	0.010739	6.6
213	-0.588005	136.957765	1.596470	0.010220	7.6
214	-0.579699	137.957765	1.586427	0.009623	8.6
215	-0.585021	138.957764	1.576509	0.008562	9.0
216	-0.584992	139.957764	1.566715	0.006289	9.3
217	-0.584882	139.912711	1.567153	0.009870	10.3
218	-0.586364	139.858242	1.567684	0.008454	13.1
219	-0.585771	140.850929	1.558069	0.008008	15.1
220	-0.588504	140.796455	1.558593	0.008066	9.2
221	-0.592086	141.794183	1.549041	0.008395	9.8
222	-0.582928	142.794183	1.539584	0.007979	8.4
223	-0.589210	142.739709	1.540096	0.008937	8.4
224	-0.578193	142.687784	1.540585	0.008434	10.2
225	-0.575678	142.679431	1.540663	0.007564	11.4
226	-0.590087	142.624957	1.541176	0.010208	12.4
227	-0.589208	143.624957	1.531814	0.006729	9.7
228	-0.581821	143.581909	1.532215	0.005639	12.8
229	-0.579758	143.527464	1.532722	0.008052	11.9
230	-0.585881	144.526960	1.523467	0.007830	13.6
231	-0.581052	144.472486	1.523969	0.006225	14.4
232	-0.582591	144.424636	1.524409	0.009110	12.1
233	-0.589387	144.370162	1.524912	0.007928	11.3
234	-0.581762	144.315690	1.525414	0.013134	11.7
235	-0.576822	145.315690	1.516242	0.007931	8.0
236	-0.585865	146.315690	1.507180	0.009738	10.4
237	-0.586690	146.261216	1.507671	0.012929	10.3
238	-0.590835	147.261216	1.498711	0.009630	7.8
239	-0.580327	148.261216	1.489856	0.005963	10.8
240	-0.588457	149.251853	1.481187	0.005936	12.6
241	-0.579246	149.197393	1.481661	0.006334	10.7
242	-0.588822	150.197110	1.473009	0.006755	13.1
243	-0.578941	151.194296	1.464479	0.003684	12.4
244	-0.575382	151.145455	1.464894	0.009707	10.3
245	-0.586760	151.091123	1.465357	0.013662	13.8
246	-0.588166	152.091123	1.456891	0.009370	11.9
247	-0.582178	152.036648	1.457350	0.006893	10.2
248	-0.579713	153.036386	1.448978	0.010691	7.4
249	-0.586308	153.791609	1.442717	0.006215	10.1
250	-0.586851	153.737135	1.443167	0.009356	11.2
251	-0.581599	153.728745	1.443236	0.009507	9.3
252	-0.585738	154.728745	1.435024	0.009301	9.4
253	-0.585226	155.728742	1.426904	0.007799	9.5
254	-0.589371	156.728273	1.418879	0.003983	14.3
255	-0.590654	157.604334	1.411919	0.009182	9.4
256	-0.583219	158.506788	1.404821	0.006517	13.6
257	-0.586319	159.506783	1.397038	0.008484	10.8
258	-0.581862	159.459249	1.397406	0.008284	11.9
259	-0.587111	159.407287	1.397809	0.013197	12.0
260	-0.584859	160.407287	1.390103	0.007690	11.1
261	-0.586400	160.352813	1.390521	0.009856	12.2
262	-0.581221	160.298339	1.390939	0.009574	15.0
263	-0.584947	161.298339	1.383309	0.009716	6.7
264	-0.583007	162.298339	1.375762	0.005944	10.0
265	-0.585714	163.294933	1.368322	0.007225	12.9
266	-0.582959	164.294419	1.360942	0.010457	12.0
267	-0.575302	164.977286	1.355945	0.007593	14.8
268	-0.590545	164.922838	1.356342	0.009422	13.2
269	-0.582520	164.868364	1.356739	0.016635	11.7
270	-0.585047	165.868364	1.349479	0.008409	9.1
271	-0.579624	166.868364	1.342296	0.010063	17.6
272	-0.589988	167.868364	1.335189	0.008629	14.4
273	-0.592747	168.868364	1.328156	0.009564	11.0
274	-0.602567	168.813974	1.328537	0.011737	17.8
275	-0.587425	169.702578	1.322346	0.007711	13.5
276	-0.585253	170.702578	1.315449	0.010467	11.4
277	-0.579681	170.648520	1.315820	0.005937	9.8
278	-0.579781	170.594046	1.316194	0.010011	10.5
279	-0.582509	170.539577	1.316568	0.006910	10.7
280	-0.577102	170.518401	1.316714	0.008512	15.0
281	-0.584739	170.463927	1.317088	0.007791	13.2
282	-0.578505	170.409452	1.317463	0.011640	18.5
283	-0.582932	171.409452	1.310616	0.008810	13.0
284	-0.577323	172.409452	1.303839	0.005570	11.6
285	-0.587811	172.569858	1.302759	0.005193	13.9
286	-0.578987	173.340835	1.297591	0.006862	9.6
287	-0.580780	173.383318	1.297307	0.010632	9.3
288	-0.587275	173.339141	1.297602	0.007356	9.9
289	-0.594903	174.309897	1.291153	0.008437	12.4
290	-0.589824	174.448698	1.290236	0.005266	13.6
291	-0.589568	175.446607	1.283682	0.007932	13.4
292	-0.577422	175.396177	1.284011	0.004790	13.4
293	-0.587114	176.391364	1.277538	0.006014	9.0
294	-0.590260	176.345565	1.277834	0.011252	5.8
295	-0.575312	177.345565	1.271392	0.007426	6.4
296	-0.578011	177.291091	1.271741	0.008297	7.5
297	-0.576556	178.291090	1.265360	0.005559	9.7
298	-0.579474	178.236723	1.265705	0.007594	11.6
299	-0.573836	178.182793	1.266048	0.007367	9.6
300	-0.581423	179.153920	1.259905	0.009122	10.8
301	-0.581936	179.099685	1.260246	0.010214	10.6
302	-0.580675	180.099683	1.253980	0.005794	10.4
303	-0.591662	181.099654	1.247775	0.008496	9.9
304	-0.580812	181.088447	1.247844	0.013565	12.4
305	-0.584469	182.088447	1.241700	0.005773	10.4
306	-0.600856	182.049718	1.241937	0.011697	12.6
307	-0.578310	181.995464	1.242269	0.007153	9.4
308	-0.580248	182.995464	1.236179	0.007817	12.2
309	-0.574714	183.048722	1.235856	0.005279	14.3
310	-0.591148	182.994280	1.236186	0.010431	10.7
311	-0.581447	182.946699	1.236474	0.007111	11.9
312	-0.580473	183.946699	1.230441	0.006610	11.4
313	-0.586894	183.939428	1.230485	0.010929	9.7
314	-0.582908	183.924066	1.230577	0.007557	16.1
315	-0.582791	183.869592	1.230904	0.006777	8.8
316	-0.595465	183.891788	1.230771	0.008093	8.6
317	-0.586207	183.837871	1.231095	0.008548	10.4
318	-0.587649	184.837871	1.225114	0.006235	9.3
319	-0.593490	184.783397	1.225438	0.009586	14.3
320	-0.586057	185.783397	1.219512	0.008778	11.0
321	-0.583874	186.783396	1.213643	0.006564	22.3
322	-0.585884	186.728922	1.213961	0.004428	16.1
323	-0.588740	187.680841	1.208424	0.006293	14.7
324	-0.572987	187.661535	1.208536	0.011096	13.0
325	-0.587393	188.657132	1.202797	0.010989	14.5
326	-0.596514	189.657132	1.197087	0.011454	9.9
327	-0.589641	190.657132	1.191431	0.007980	12.2
328	-0.577291	190.602658	1.191738	0.007135	13.7
329	-0.587612	190.874595	1.190208	0.008225	11.0
330	-0.585565	191.874595	1.184617	0.007583	11.3
331	-0.577897	192.838213	1.179279	0.007828	14.7
332	-0.586879	193.766615	1.174181	0.007138	13.2
333	-0.593686	194.766615	1.168739	0.007844	11.8
334	-0.587652	194.738481	1.168892	0.007103	11.7
335	-0.585223	195.274437	1.165995	0.008215	11.7
336	-0.580294	196.274037	1.160631	0.007624	9.7
337	-0.589550	196.307027	1.160454	0.006782	13.3
338	-0.583883	197.307018	1.155139	0.006841	11.9
339	-0.588885	198.301657	1.149900	0.008535	11.6
340	-0.578090	198.247247	1.150185	0.007172	8.8
341	-0.577010	198.192791	1.150471	0.005896	11.7
342	-0.589280	199.033443	1.146075	0.007561	11.6
343	-0.582109	199.105735	1.145699	0.007903	11.2
344	-0.571716	200.105735	1.140517	0.006640	14.1
345	-0.585399	200.051263	1.140798	0.007957	9.1
346	-0.588642	199.996790	1.141079	0.006611	9.5
347	-0.587072	200.993450	1.135956	0.008572	13.2
348	-0.582910	200.964773	1.136103	0.011298	11.4
349	-0.584951	201.964772	1.131008	0.006165	14.1
350	-0.582094	201.910331	1.131284	0.008972	9.5
351	-0.586210	201.855857	1.131560	0.006102	13.9
352	-0.574417	201.807994	1.131804	0.005439	8.0
353	-0.577431	202.002929	1.130814	0.006174	15.8
354	-0.584908	202.968941	1.125937	0.010537	8.0
355	-0.584003	203.968410	1.120935	0.007628	10.4
356	-0.588058	204.968407	1.115974	0.008736	6.8
357	-0.588413	204.913932	1.116243	0.005099	10.9
358	-0.577672	204.859942	1.116510	0.008487	12.4
359	-0.584564	205.859789	1.111589	0.008584	13.8
360	-0.578879	206.859776	1.106711	0.009025	14.5
361	-0.595072	207.126517	1.105417	0.011449	18.3
362	-0.582631	208.126517	1.100592	0.006709	16.5
363	-0.584823	208.112768	1.100658	0.011713	11.9
364	-0.585089	209.112768	1.095875	0.007955	19.1
365	-0.588147	210.112768	1.091133	0.005404	13.4
366	-0.581779	210.058294	1.091391	0.007227	12.3
367	-0.581007	211.054949	1.086703	0.006987	11.3
368	-0.587591	211.000867	1.086957	0.009972	13.3
369	-0.579822	210.946542	1.087211	0.009843	11.5
370	-0.575726	210.892068	1.087467	0.006204	12.2
371	-0.587191	210.837594	1.087722	0.007310	11.9
372	-0.583326	211.154076	1.086239	0.010589	13.9
373	-0.588746	211.099602	1.086494	0.007066	10.0
374	-0.579053	211.045127	1.086749	0.008719	9.0
375	-0.580256	212.045127	1.082086	0.008083	10.6
376	-0.591803	213.042931	1.077473	0.006861	9.1
377	-0.577265	212.988457	1.077724	0.010445	9.1
378	-0.578616	213.988457	1.073137	0.008547	22.0
379	-0.587059	213.933985	1.073386	0.011016	14.7
380	-0.579259	214.933605	1.068838	0.010687	12.4
381	-0.595572	215.933598	1.064327	0.007312	11.5
382	-0.576169	216.933595	1.059854	0.006597	9.5
383	-0.595025	216.879123	1.060097	0.005247	10.9
384	-0.580201	217.185643	1.058733	0.006361	9.7
385	-0.579354	217.157565	1.058857	0.007440	9.7
386	-0.583363	217.113738	1.059052	0.010249	8.7
387	-0.594561	217.124083	1.059006	0.010683	12.7
388	-0.581634	218.123768	1.054579	0.005530	11.7
389	-0.593879	219.118364	1.050211	0.007055	9.6
390	-0.574551	219.064878	1.050445	0.006447	10.7
391	-0.584182	220.050427	1.046150	0.009124	8.9
392	-0.585274	220.915816	1.042408	0.012031	10.0
393	-0.579115	220.861342	1.042642	0.009532	8.4
394	-0.590095	221.861342	1.038349	0.007626	9.0
395	-0.593174	221.806880	1.038582	0.007869	14.5
396	-0.586189	222.040334	1.037584	0.009856	8.0
397	-0.584284	223.038014	1.033343	0.010960	11.0
398	-0.596063	222.983539	1.033573	0.011162	11.6
399	-0.589541	222.929065	1.033804	0.008630	11.5
400	-0.585029	223.929065	1.029583	0.008585	13.5
401	-0.584276	223.874591	1.029812	0.006055	12.0
402	-0.585019	223.820714	1.030039	0.008003	9.3
403	-0.589282	223.766240	1.030268	0.009021	11.1
404	-0.578245	223.711766	1.030498	0.008210	22.6
405	-0.583869	223.657291	1.030727	0.007182	20.2
406	-0.584670	223.604122	1.030951	0.008362	8.5
407	-0.580107	223.599486	1.030971	0.009617	10.0
408	-0.586872	224.596327	1.026786	0.005779	10.8
409	-0.577570	225.596161	1.022623	0.010148	11.2
410	-0.577747	225.541687	1.022849	0.007987	11.8
411	-0.593621	225.487213	1.023075	0.005792	9.8
412	-0.580032	226.362367	1.019455	0.004579	11.7
413	-0.604752	226.312588	1.019661	0.009219	11.8
414	-0.573583	226.259411	1.019880	0.007031	12.0
415	-0.586161	226.204937	1.020105	0.006676	8.2
416	-0.586366	227.179691	1.016098	0.006029	9.0
417	-0.583036	227.937295	1.013006	0.005065	9.8
418	-0.574639	227.885331	1.013217	0.008443	11.0
419	-0.579287	227.845352	1.013380	0.010988	12.8
420	-0.581282	228.845347	1.009324	0.008371	13.1
421	-0.581119	228.802272	1.009498	0.009368	7.5
422	-0.581981	229.802272	1.005473	0.007498	8.0
423	-0.590059	230.786044	1.001544	0.009877	7.5
424	-0.585152	230.731569	1.001761	0.004665	8.6
425	-0.586665	230.677450	1.001976	0.008483	11.2
426	-0.584997	231.085214	1.000356	0.005584	11.4
427	-0.579207	231.892531	0.997162	0.008184	13.0
428	-0.571450	231.839039	0.997373	0.007510	10.7
429	-0.577367	232.833425	0.993466	0.010277	11.1
430	-0.577717	232.783018	0.993663	0.007337	11.8
431	-0.597529	233.773877	0.989799	0.009887	9.3
432	-0.585877	233.819563	0.989621	0.007456	11.0
433	-0.587380	233.946693	0.989128	0.008714	13.3
434	-0.587876	234.943525	0.985275	0.007767	11.2
435	-0.590054	235.943511	0.981441	0.005165	14.3
436	-0.578180	235.889511	0.981647	0.005005	12.9
437	-0.586883	236.792093	0.978210	0.006427	10.9
438	-0.579638	237.779844	0.974477	0.008081	14.5
439	-0.578213	238.779842	0.970725	0.008863	11.7
440	-0.585180	238.725368	0.970929	0.006102	9.2
441	-0.583364	238.729457	0.970914	0.010409	14.4
442	-0.583131	238.679356	0.971101	0.007438	18.0
443	-0.581817	239.514771	0.967987	0.005926	11.9
444	-0.587958	239.460299	0.968189	0.006213	14.8
445	-0.587409	240.460297	0.964486	0.008576	12.3
446	-0.587279	240.514833	0.964285	0.009051	9.0
447	-0.592501	241.514786	0.960612	0.009722	8.9
448	-0.576283	242.508268	0.956990	0.007613	7.2
449	-0.584955	242.457391	0.957175	0.008661	14.3
450	-0.576448	243.238566	0.954345	0.007516	16.2
451	-0.587610	243.442322	0.953610	0.005488	13.8
452	-0.586514	243.387850	0.953807	0.008627	13.3
453	-0.580018	244.148887	0.951069	0.007510	12.1
454	-0.589968	244.094413	0.951264	0.007509	12.7
455	-0.575528	245.080363	0.947740	0.009662	13.5
456	-0.582797	245.591697	0.945922	0.006670	11.7
457	-0.578987	245.537224	0.946115	0.008608	11.5
458	-0.580553	246.536865	0.942580	0.005487	11.9
459	-0.589141	247.525972	0.939108	0.010595	11.5
460	-0.578048	248.525971	0.935624	0.005436	12.1
461	-0.592793	249.494322	0.932274	0.009520	13.1
462	-0.590531	249.440076	0.932461	0.007292	10.8
463	-0.586523	249.550558	0.932080	0.009519	12.9
464	-0.579698	249.496896	0.932265	0.007466	11.3
465	-0.587515	250.496810	0.928832	0.008499	13.1
466	-0.584181	250.442343	0.929018	0.010073	12.7
467	-0.578911	250.387868	0.929205	0.009537	10.4
468	-0.587746	251.387868	0.925793	0.009325	11.6
469	-0.592699	252.055953	0.923528	0.011640	14.0
470	-0.570125	253.055953	0.920158	0.006958	11.2
471	-0.583069	253.001479	0.920341	0.011356	14.6
472	-0.582672	254.001479	0.916995	0.009046	12.8
473	-0.593415	255.001479	0.913672	0.011324	7.6
474	-0.584214	255.980912	0.910441	0.009359	7.7
475	-0.585303	256.980912	0.907166	0.007132	7.9
476	-0.588607	257.980880	0.903915	0.009486	10.6
477	-0.581122	258.980880	0.900686	0.007081	9.2
478	-0.585917	258.940373	0.900816	0.010976	10.8
479	-0.589410	259.940373	0.897610	0.007228	23.1
480	-0.587147	260.940372	0.894426	0.007045	15.2
481	-0.588140	261.484555	0.892703	0.009659	15.1
482	-0.586383	262.484553	0.889554	0.008126	7.5
483	-0.576045	262.430079	0.889725	0.005985	10.2
484	-0.582667	263.430060	0.886597	0.006670	9.6
485	-0.585433	264.120794	0.884449	0.008302	10.2
486	-0.588315	264.066833	0.884617	0.010703	11.2
487	-0.576199	265.066833	0.881524	0.009033	10.1
488	-0.595077	265.012359	0.881692	0.010494	14.1
489	-0.586897	266.012359	0.878620	0.010822	8.5
490	-0.582907	267.012359	0.875570	0.007333	11.9
491	-0.585808	266.957885	0.875735	0.006708	11.8
492	-0.583885	266.968687	0.875702	0.008755	12.4
493	-0.585375	266.916391	0.875862	0.010709	18.0
494	-0.596626	267.915706	0.872832	0.007826	12.0
495	-0.578042	268.915676	0.869821	0.008820	11.9
496	-0.585810	269.915165	0.866833	0.005374	10.2
497	-0.590969	270.433006	0.865293	0.007347	8.1
498	-0.588408	270.445603	0.865255	0.006786	8.0
499	-0.584473	270.391136	0.865417	0.007168	8.3
500	-0.598209	270.422456	0.865324	0.007808	10.9
501	-0.585895	271.218943	0.862966	0.005160	8.3
502	-0.592878	272.216790	0.860029	0.010894	9.9
503	-0.584602	272.432451	0.859397	0.007447	10.7
504	-0.589831	272.395537	0.859505	0.007103	13.9
505	-0.577813	272.382313	0.859544	0.004798	10.6
506	-0.577469	272.444030	0.859363	0.008301	10.2
507	-0.583734	272.389751	0.859522	0.006922	8.3
508	-0.585438	272.891696	0.858054	0.011615	8.7
509	-0.575515	273.756167	0.855537	0.005477	8.6
510	-0.583912	273.701707	0.855695	0.009226	7.3
511	-0.585043	274.700991	0.852804	0.009683	8.7
512	-0.580385	275.700991	0.849929	0.005144	11.7
513	-0.583762	275.670436	0.850017	0.006219	10.9
514	-0.586243	275.619965	0.850162	0.008237	13.4
