1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.344138	0.000000	17.856661	0.021263	134.6
1	-0.345884	0.000000	17.856661	0.012709	7.6
2	-0.345137	0.000000	17.856661	0.015312	7.9
3	-0.342648	0.000000	17.856661	0.010915	9.6
4	-0.349375	0.149084	17.730786	0.011893	10.8
5	-0.345159	0.000000	17.856661	0.011209	10.2
6	-0.347515	0.992917	17.050484	0.011900	9.9
7	-0.349604	0.579094	17.377461	0.012091	7.1
8	-0.341606	0.165264	17.717232	0.010446	7.8
9	-0.356098	1.165262	16.917909	0.018284	11.1
10	-0.346087	0.751431	17.239780	0.016605	10.2
11	-0.356970	0.337600	17.574136	0.013722	10.0
12	-0.346389	0.000000	17.856661	0.011469	8.3
13	-0.352759	0.000000	17.856661	0.015307	10.1
14	-0.354408	0.999689	17.045235	0.008173	10.2
15	-0.351074	0.586341	17.371628	0.019863	9.6
16	-0.346981	1.586341	16.602507	0.009043	10.1
17	-0.357534	2.586340	15.898604	0.009836	10.6
18	-0.358774	2.172520	16.182525	0.018206	10.0
19	-0.354490	3.172520	15.513065	0.015555	9.7
20	-0.350643	4.172507	14.896803	0.011188	9.6
21	-0.350530	3.758676	15.145797	0.012334	10.2
22	-0.365493	3.693973	15.185482	0.022033	10.8
23	-0.361208	4.693973	14.594469	0.027729	10.9
24	-0.345971	5.693973	14.047736	0.017722	10.4
25	-0.361474	6.693973	13.540487	0.013131	10.3
26	-0.360550	6.677577	13.548508	0.008728	11.3
27	-0.355063	6.264571	13.753742	0.012412	11.7
28	-0.360924	5.850744	13.965716	0.008102	12.6
29	-0.354124	6.850741	13.464270	0.017200	20.3
30	-0.357365	7.850634	12.997630	0.017050	13.1
31	-0.356844	8.850634	12.562208	0.012937	16.9
32	-0.359767	9.850634	12.155014	0.009216	10.7
33	-0.362645	9.461625	12.310239	0.013908	15.4
34	-0.364938	10.259075	11.996192	0.016607	10.1
35	-0.361190	11.259075	11.624322	0.012455	10.1
36	-0.361668	10.845244	11.775381	0.017376	9.6
37	-0.361541	11.845244	11.416870	0.021004	9.5
38	-0.360930	12.845244	11.079544	0.014243	10.3
39	-0.356474	13.845244	10.761580	0.020323	10.9
40	-0.354115	14.845244	10.461357	0.013139	10.7
41	-0.360463	15.845244	10.177430	0.014561	11.1
42	-0.359498	16.845244	9.908507	0.014709	9.3
43	-0.358975	17.821754	9.659272	0.018410	9.2
44	-0.346317	18.821754	9.416709	0.014690	10.6
45	-0.367775	19.821754	9.186030	0.016492	11.5
46	-0.358081	19.429623	9.275127	0.015295	9.6
47	-0.361075	20.429623	9.051250	0.016032	9.0
48	-0.356028	20.015795	9.142573	0.013145	10.3
49	-0.356548	21.015795	8.924974	0.015439	11.3
50	-0.358340	21.937870	8.733313	0.014834	15.8
51	-0.366594	22.937822	8.534558	0.010274	14.4
52	-0.361337	22.536740	8.613182	0.012954	20.5
53	-0.356329	23.536739	8.419787	0.021897	14.6
54	-0.358809	24.535968	8.235026	0.011807	16.7
55	-0.361922	25.535966	8.058066	0.017017	12.3
56	-0.364359	25.124705	8.129914	0.013158	9.1
57	-0.352540	26.124705	7.957395	0.013421	10.6
58	-0.359458	25.710874	8.027893	0.012222	9.3
59	-0.362594	26.710874	7.859631	0.022426	9.5
60	-0.358320	26.297044	7.928400	0.015578	10.0
61	-0.359925	27.297044	7.764241	0.012104	11.3
62	-0.356824	26.888545	7.830471	0.013270	6.3
63	-0.358271	26.474715	7.898728	0.008029	6.8
64	-0.358744	27.345851	7.756402	0.011478	7.5
65	-0.358201	27.323693	7.759959	0.011028	7.6
66	-0.351156	28.323693	7.602632	0.009940	15.9
67	-0.364652	29.307259	7.453991	0.014238	9.5
68	-0.354051	30.307185	7.308721	0.014359	7.3
69	-0.366333	31.307185	7.168994	0.017646	7.0
70	-0.359035	32.307185	7.034509	0.017854	7.1
71	-0.366200	33.307185	6.904977	0.015036	8.1
72	-0.366743	34.307185	6.780130	0.014176	7.3
73	-0.359175	35.307175	6.659718	0.010503	6.9
74	-0.358840	35.108955	6.683245	0.009790	7.5
75	-0.357563	36.108562	6.566264	0.013738	6.9
76	-0.358109	36.051615	6.572818	0.011365	6.8
77	-0.356846	35.637784	6.620843	0.013660	11.4
78	-0.358200	36.637776	6.505974	0.013864	12.0
79	-0.363865	37.637776	6.395022	0.016720	10.0
80	-0.359125	37.223946	6.440475	0.010999	13.6
81	-0.365706	38.223946	6.331727	0.010787	9.5
82	-0.353348	37.810126	6.376281	0.014071	12.0
83	-0.353561	37.396295	6.421467	0.016164	9.0
84	-0.362909	38.396295	6.313355	0.019552	13.0
85	-0.356027	39.396295	6.208823	0.021357	9.8
86	-0.356740	40.396295	6.107696	0.017629	12.2
87	-0.362340	41.396295	6.009810	0.014524	10.6
88	-0.354068	42.396295	5.915013	0.009728	12.4
89	-0.356503	43.396292	5.823159	0.012134	7.1
90	-0.362066	44.376122	5.735884	0.016108	15.6
91	-0.357413	45.374316	5.649623	0.017127	12.5
92	-0.359646	46.374316	5.565769	0.014117	10.8
93	-0.358563	45.960486	5.600167	0.012603	9.0
94	-0.365673	46.960480	5.517764	0.020286	9.1
95	-0.356535	47.960480	5.437750	0.015493	7.5
96	-0.357535	48.960480	5.360024	0.011036	16.5
97	-0.363460	48.546649	5.391919	0.015047	9.7
98	-0.356215	49.546649	5.315488	0.019259	7.5
99	-0.355202	50.546649	5.241194	0.012526	7.7
100	-0.349918	51.546649	5.168948	0.014568	7.6
101	-0.353293	52.546649	5.098667	0.012637	9.5
102	-0.362805	53.546649	5.030271	0.009991	11.5
103	-0.366705	54.546649	4.963686	0.011268	9.7
104	-0.359513	55.478825	4.903186	0.015368	11.7
105	-0.361315	56.478824	4.839902	0.012044	12.0
106	-0.362876	57.478824	4.778230	0.008677	10.7
107	-0.354255	58.475979	4.718279	0.012015	12.2
108	-0.365727	59.475979	4.659650	0.013289	10.5
109	-0.355254	59.062481	4.683715	0.015303	12.3
110	-0.357317	59.814250	4.640145	0.011947	9.9
111	-0.360269	60.812957	4.583502	0.009615	14.6
112	-0.363745	61.812363	4.528187	0.013689	10.4
113	-0.358472	61.398532	4.550929	0.013375	8.0
114	-0.357172	62.398532	4.496361	0.010909	11.6
115	-0.357563	61.984728	4.518782	0.017415	8.7
116	-0.352425	62.984728	4.464977	0.009694	9.4
117	-0.369792	63.922229	4.415686	0.014065	8.5
118	-0.362788	64.920169	4.364399	0.014163	10.0
119	-0.361638	65.920168	4.314187	0.006424	10.9
120	-0.360694	65.508687	4.334708	0.016145	9.5
121	-0.363672	65.094857	4.355543	0.009489	11.6
122	-0.360320	64.784775	4.371287	0.014498	13.0
123	-0.360608	64.370944	4.392477	0.009607	11.7
124	-0.356182	65.370944	4.341621	0.012335	10.4
125	-0.357116	64.957614	4.362498	0.012775	9.2
126	-0.359242	65.957598	4.312330	0.013406	6.4
127	-0.363345	65.543768	4.332951	0.011781	7.6
128	-0.362669	65.129971	4.353768	0.013334	8.9
129	-0.364129	66.129501	4.303822	0.009636	7.9
130	-0.359297	67.129501	4.254987	0.015037	10.5
131	-0.358118	68.129501	4.207248	0.009947	12.1
132	-0.355359	69.129501	4.160568	0.014837	10.2
133	-0.353803	70.129501	4.114912	0.009760	11.1
134	-0.360760	71.129501	4.070248	0.013269	10.2
135	-0.360836	70.716103	4.088594	0.013371	9.9
136	-0.355461	70.302279	4.107125	0.008223	12.7
137	-0.361080	71.302279	4.062629	0.015042	11.5
138	-0.354035	70.888449	4.080925	0.009932	12.2
139	-0.360485	71.888448	4.036992	0.017595	13.1
140	-0.353636	71.474617	4.055057	0.010094	10.7
141	-0.357729	72.474609	4.011676	0.011192	16.5
142	-0.362806	72.558294	4.008088	0.015731	13.6
143	-0.361027	73.558293	3.965701	0.011548	9.0
144	-0.360264	74.558293	3.924200	0.010354	10.5
145	-0.363773	74.144753	3.941257	0.014377	11.1
146	-0.363085	73.927279	3.950286	0.017152	9.9
147	-0.363216	74.927279	3.909106	0.013126	7.8
148	-0.361533	75.927279	3.868775	0.012950	8.2
149	-0.359423	76.927279	3.829269	0.013872	11.3
150	-0.359690	76.513448	3.845520	0.009072	14.1
151	-0.355774	77.502376	3.806912	0.010527	12.0
152	-0.358726	77.126697	3.821487	0.008374	11.9
153	-0.361941	77.235299	3.817262	0.014063	12.6
154	-0.360515	78.235271	3.778796	0.010542	10.9
155	-0.362399	77.837148	3.794018	0.013224	14.2
156	-0.357394	78.837143	3.756016	0.010529	8.9
157	-0.367458	79.837041	3.718771	0.010216	10.9
158	-0.361608	80.825798	3.682661	0.011452	13.4
159	-0.358982	80.790758	3.683929	0.013872	10.3
160	-0.365661	81.790757	3.648089	0.008395	13.9
161	-0.366691	82.790698	3.612943	0.014829	7.6
162	-0.364154	83.790685	3.578466	0.015540	7.9
163	-0.361362	84.790685	3.544640	0.015568	7.1
164	-0.362985	85.790685	3.511447	0.011355	7.0
165	-0.359856	86.790684	3.478871	0.009534	10.1
166	-0.360410	87.701336	3.449726	0.009820	9.4
167	-0.364230	88.498833	3.424602	0.010375	11.8
168	-0.367145	89.018532	3.408425	0.009336	14.3
169	-0.369318	88.624951	3.420662	0.016434	10.8
170	-0.363048	89.624135	3.389766	0.005530	11.4
171	-0.357755	89.709602	3.387149	0.011196	11.2
172	-0.361488	90.665975	3.358139	0.009136	10.0
173	-0.360493	90.258338	3.370443	0.004587	13.3
174	-0.360242	90.421127	3.365519	0.017531	9.7
175	-0.362464	91.420882	3.335589	0.007413	11.3
176	-0.355804	92.420882	3.306180	0.013197	12.1
177	-0.367791	92.007051	3.318287	0.011857	12.4
178	-0.366695	92.798442	3.295211	0.015465	13.1
179	-0.363545	93.798442	3.266507	0.014003	12.1
180	-0.364145	94.798442	3.238298	0.012794	11.5
181	-0.364244	94.384611	3.249912	0.009752	13.1
182	-0.365294	95.384379	3.221995	0.009853	14.9
183	-0.361638	94.970550	3.233492	0.016151	14.6
184	-0.360839	95.961187	3.206105	0.012768	13.6
185	-0.359011	96.961161	3.178927	0.013755	14.1
186	-0.363931	96.547330	3.190118	0.009534	10.8
187	-0.363043	97.547330	3.163208	0.012818	12.1
188	-0.357803	98.547330	3.136748	0.016092	11.3
189	-0.359293	99.534891	3.111048	0.011494	12.6
190	-0.363200	100.533565	3.085484	0.015377	11.2
191	-0.359761	101.533379	3.060308	0.010085	14.1
192	-0.371319	102.533379	3.035535	0.017623	13.7
193	-0.355043	103.491613	3.012170	0.009754	14.3
194	-0.354737	104.491613	2.988167	0.013960	20.2
195	-0.364055	105.491520	2.964546	0.008598	16.8
196	-0.357876	106.491520	2.941293	0.005896	11.3
197	-0.363910	106.091762	2.950544	0.006538	14.9
198	-0.366298	106.528039	2.940450	0.008875	12.5
199	-0.355449	106.166208	2.948817	0.013112	12.7
200	-0.359952	105.752781	2.958435	0.016317	12.0
201	-0.356651	106.752781	2.935278	0.014425	12.3
202	-0.358097	107.749174	2.912561	0.006416	12.1
203	-0.361047	108.712968	2.890920	0.013512	12.0
204	-0.363965	108.299285	2.900170	0.014138	11.9
205	-0.362707	109.298496	2.877929	0.009974	9.6
206	-0.364692	108.884665	2.887099	0.007219	10.9
207	-0.353099	108.481898	2.896080	0.008216	11.9
208	-0.369508	109.481165	2.873900	0.011969	11.8
209	-0.357891	110.239606	2.857292	0.014000	7.3
210	-0.361354	111.239594	2.835685	0.007269	7.2
211	-0.364097	112.170538	2.815862	0.015777	11.2
212	-0.362341	113.159256	2.795110	0.013705	12.3
213	-0.364936	113.199226	2.794278	0.016050	11.9
214	-0.354261	114.199225	2.773610	0.006511	12.7
215	-0.359740	113.791850	2.781992	0.016017	8.1
216	-0.363996	113.472500	2.788599	0.015303	7.8
217	-0.372307	114.472500	2.768015	0.016559	9.6
218	-0.357570	115.472491	2.747732	0.013809	12.9
219	-0.366492	116.472491	2.727745	0.013377	7.7
220	-0.356563	117.453558	2.708416	0.012422	6.7
221	-0.356813	117.039734	2.716536	0.014269	7.0
222	-0.363644	117.693962	2.703722	0.014387	9.5
223	-0.356257	118.693962	2.684367	0.009858	13.1
224	-0.352918	118.280131	2.692343	0.013453	11.9
225	-0.363726	119.280131	2.673150	0.011921	11.4
226	-0.359088	120.280131	2.654229	0.013370	11.9
227	-0.357124	121.279365	2.635589	0.010380	12.2
228	-0.357950	120.865534	2.643277	0.011944	12.4
229	-0.359454	120.451721	2.651010	0.007542	10.7
230	-0.365855	120.037891	2.658788	0.009542	8.1
231	-0.360249	119.863826	2.662074	0.014687	11.8
232	-0.366774	120.857659	2.643424	0.013325	11.2
233	-0.362808	120.443829	2.651158	0.012575	11.4
234	-0.361392	121.442833	2.632564	0.008439	11.0
235	-0.356413	122.442794	2.614212	0.008801	9.9
236	-0.366976	123.442789	2.596114	0.017519	11.1
237	-0.363848	124.441864	2.578280	0.013182	11.4
238	-0.366505	125.441864	2.560674	0.009483	8.7
239	-0.361960	125.742927	2.555420	0.017192	6.8
240	-0.361240	125.329096	2.562647	0.010993	9.7
241	-0.356492	126.329096	2.545253	0.007424	10.6
242	-0.364897	127.328472	2.528105	0.015248	9.1
243	-0.361215	126.948374	2.534600	0.009466	8.3
244	-0.360441	127.948374	2.517583	0.011029	12.5
245	-0.355373	127.536105	2.524571	0.011267	11.9
246	-0.366283	127.122277	2.531624	0.008474	34.6
247	-0.361533	126.709374	2.538701	0.011501	25.8
248	-0.355524	126.322910	2.545360	0.012975	20.5
249	-0.358559	126.893149	2.535546	0.011065	18.9
250	-0.352924	127.893149	2.518517	0.008625	22.4
251	-0.352335	128.887786	2.501804	0.011614	13.1
252	-0.363424	128.473957	2.508731	0.013447	9.8
253	-0.354061	129.431059	2.492769	0.010076	11.0
254	-0.358653	129.987250	2.483586	0.009084	10.4
255	-0.360804	130.848679	2.469497	0.009489	10.1
256	-0.364514	131.844782	2.453403	0.012550	12.7
257	-0.366359	131.430952	2.460064	0.009676	19.0
258	-0.360408	132.430952	2.444030	0.011988	16.3
259	-0.356571	132.131410	2.448811	0.016371	17.8
260	-0.357679	133.131410	2.432923	0.010193	14.1
261	-0.360147	133.433511	2.428164	0.012632	11.8
262	-0.360911	134.419184	2.412764	0.011592	8.1
263	-0.366158	135.419182	2.397339	0.013014	17.8
264	-0.360050	135.005355	2.403699	0.012730	9.9
265	-0.355448	136.005355	2.388389	0.008313	9.7
266	-0.356221	136.847126	2.375652	0.013315	13.2
267	-0.355653	137.847120	2.360697	0.010181	11.1
268	-0.366516	138.846982	2.345930	0.010756	12.7
269	-0.356769	139.831221	2.331574	0.013515	14.6
270	-0.362204	140.831221	2.317166	0.011345	11.4
271	-0.365131	141.782141	2.303630	0.009384	8.9
272	-0.369638	142.782141	2.289565	0.010399	9.8
273	-0.365688	142.475587	2.293859	0.014478	13.1
274	-0.357258	142.063314	2.299658	0.008312	13.7
275	-0.359183	141.649483	2.305509	0.014128	15.6
276	-0.357799	142.649483	2.291421	0.014106	14.8
277	-0.356596	143.649483	2.277504	0.014407	16.0
278	-0.361970	144.649483	2.263755	0.011671	8.7
279	-0.351157	145.649482	2.250171	0.012246	14.2
280	-0.363217	146.649482	2.236749	0.008749	16.7
281	-0.354790	147.607854	2.224036	0.011784	14.9
282	-0.355990	148.423500	2.213329	0.008159	12.7
283	-0.365769	149.065450	2.204974	0.012483	18.3
284	-0.356091	150.032639	2.192505	0.008127	22.9
285	-0.358700	150.051081	2.192268	0.016867	25.3
286	-0.355211	149.698951	2.196791	0.013193	17.2
287	-0.364001	150.698951	2.183996	0.011931	17.4
288	-0.356855	150.288327	2.189232	0.011360	16.0
289	-0.355065	151.288319	2.176525	0.013443	12.2
290	-0.359842	150.874491	2.181766	0.012761	15.3
291	-0.355906	151.874491	2.169145	0.010359	13.2
292	-0.362394	151.460836	2.174348	0.011229	10.9
293	-0.366254	152.290074	2.163943	0.010125	12.7
294	-0.368742	151.876243	2.169123	0.008171	16.0
295	-0.363165	152.876241	2.156648	0.009247	12.0
296	-0.356137	153.876239	2.144316	0.015102	12.5
297	-0.362382	154.875165	2.132137	0.015201	9.9
298	-0.367177	154.461335	2.137165	0.012599	9.5
299	-0.363339	155.461322	2.125054	0.006197	12.9
300	-0.365629	155.050262	2.130016	0.016889	17.4
301	-0.355874	154.636517	2.135034	0.013459	11.9
302	-0.362360	154.224329	2.140056	0.017309	8.4
303	-0.360950	155.224329	2.127912	0.010827	11.3
304	-0.358853	156.224162	2.115907	0.009067	9.3
305	-0.355723	157.224156	2.104035	0.013675	9.7
306	-0.358936	158.223509	2.092303	0.014389	9.9
307	-0.354415	159.223509	2.080693	0.014229	12.7
308	-0.370929	160.223495	2.069212	0.009842	14.3
309	-0.370105	161.223495	2.057857	0.011212	10.9
310	-0.363676	162.223495	2.046626	0.010980	8.9
311	-0.358544	161.810748	2.051246	0.017554	9.3
312	-0.363759	161.398789	2.055879	0.012584	14.2
313	-0.360902	162.310235	2.045657	0.015561	13.5
314	-0.363620	161.896434	2.050285	0.012000	15.9
315	-0.362950	162.896434	2.039136	0.014237	14.2
316	-0.361422	162.482767	2.043734	0.009832	19.2
317	-0.348408	163.458007	2.032928	0.012665	13.8
318	-0.354950	163.044176	2.037499	0.012706	13.1
319	-0.354829	162.650375	2.041868	0.012905	16.8
320	-0.358287	163.650330	2.030811	0.007756	14.2
321	-0.356696	164.427355	2.022301	0.014334	8.7
322	-0.362543	164.032071	2.026621	0.013507	13.3
323	-0.360058	163.618245	2.031164	0.008891	15.6
324	-0.364197	164.618235	2.020221	0.013193	24.6
325	-0.364681	164.204455	2.024735	0.015317	20.3
326	-0.363991	165.204455	2.013861	0.013561	12.0
327	-0.365199	166.204455	2.003103	0.013819	20.8
328	-0.362612	167.204178	1.992463	0.009342	10.3
329	-0.366198	168.204075	1.981933	0.016509	18.3
330	-0.360920	167.792159	1.986258	0.009397	8.6
331	-0.365078	168.792159	1.975792	0.015009	9.7
332	-0.360552	168.378329	1.980110	0.009732	9.0
333	-0.360983	168.001073	1.984062	0.012368	14.2
334	-0.355832	167.601897	1.988261	0.009001	16.7
335	-0.354847	168.601857	1.977775	0.006708	13.8
336	-0.358069	169.601839	1.967399	0.012826	10.5
337	-0.352992	170.592796	1.957223	0.012950	15.2
338	-0.359876	171.592796	1.947061	0.009700	12.9
339	-0.360000	171.178965	1.951254	0.013806	19.3
340	-0.350608	172.178965	1.941153	0.006935	15.5
341	-0.367746	173.178929	1.931156	0.015149	16.9
342	-0.359597	174.178904	1.921262	0.011000	14.6
343	-0.357752	173.765073	1.925345	0.012442	16.2
344	-0.363836	174.764897	1.915511	0.013465	12.5
345	-0.361056	175.764896	1.905776	0.012021	18.4
346	-0.361559	175.401010	1.909307	0.014558	15.1
347	-0.354674	175.201238	1.911251	0.017412	17.6
348	-0.359386	176.201238	1.901559	0.013997	17.2
349	-0.363012	175.787407	1.905558	0.009806	12.9
350	-0.364227	176.787402	1.895924	0.015309	14.4
351	-0.359557	177.786349	1.886397	0.014851	17.2
352	-0.354677	178.785947	1.876958	0.013544	17.0
353	-0.359173	178.372116	1.880854	0.015993	14.3
354	-0.364101	179.372116	1.871467	0.010509	8.6
355	-0.361494	180.372116	1.862174	0.013737	12.5
356	-0.362922	179.958285	1.866009	0.009792	15.4
357	-0.360923	180.958279	1.856769	0.013744	13.4
358	-0.360378	181.951472	1.847682	0.012643	13.5
359	-0.353823	182.951453	1.838623	0.012106	9.2
360	-0.356653	182.542091	1.842321	0.018322	11.6
361	-0.364906	183.481127	1.833861	0.012823	15.6
362	-0.355356	184.481127	1.824936	0.010775	13.3
363	-0.362158	185.106304	1.819400	0.015709	15.6
364	-0.350239	186.106304	1.810615	0.008452	16.0
365	-0.368265	187.106124	1.801917	0.009879	13.4
366	-0.365113	187.896902	1.795095	0.011840	16.0
367	-0.361829	187.530478	1.798250	0.009560	14.0
368	-0.362224	187.168574	1.801376	0.009472	9.8
369	-0.353768	188.168574	1.792764	0.014420	16.0
370	-0.362074	187.754743	1.796318	0.017672	15.4
371	-0.361889	188.754743	1.787754	0.013830	9.5
372	-0.362931	189.754743	1.779271	0.017980	12.5
373	-0.356823	189.340912	1.782772	0.005719	9.7
374	-0.354205	190.340892	1.774337	0.010253	10.9
375	-0.360701	189.928602	1.777805	0.016567	18.4
376	-0.360004	190.928600	1.769416	0.009121	10.9
377	-0.356206	191.928600	1.761106	0.009723	13.2
378	-0.359867	192.803073	1.753903	0.015525	15.9
379	-0.355438	193.494728	1.748248	0.015254	15.5
380	-0.355534	194.494021	1.740141	0.011840	14.9
381	-0.358691	195.494021	1.732103	0.013692	6.2
382	-0.359900	196.427981	1.724662	0.009042	8.6
383	-0.365329	197.427981	1.716767	0.008316	9.8
384	-0.362045	197.014554	1.720022	0.013856	10.4
