1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.275836	0.000000	135.596459	0.003179	147.8
1	-0.280658	0.000000	135.596459	0.003600	11.6
2	-0.287767	0.000000	135.596459	0.002335	8.2
3	-0.288463	0.000000	135.596459	0.001534	13.5
4	-0.280962	0.000000	135.596459	0.002262	8.6
5	-0.286761	1.000000	129.432983	0.001890	11.4
6	-0.295365	0.928258	129.856446	0.002444	7.8
7	-0.279793	0.850341	130.319504	0.003016	9.7
8	-0.276643	0.772425	130.785877	0.002717	11.0
9	-0.295170	1.772425	125.042708	0.003168	9.1
10	-0.285429	2.772425	119.782719	0.001960	9.5
11	-0.284470	2.694508	120.176611	0.001947	8.1
12	-0.282932	2.616591	120.573102	0.002060	9.8
13	-0.298508	2.538674	120.972218	0.001803	10.8
14	-0.290713	2.460758	121.373985	0.001894	8.9
15	-0.292363	2.382841	121.778429	0.001587	13.8
16	-0.294407	2.304924	122.185578	0.001235	9.1
17	-0.287295	2.227007	122.595459	0.001420	19.4
18	-0.288581	3.227007	117.535178	0.001530	18.1
19	-0.284990	4.227007	112.876077	0.001549	12.4
20	-0.286844	5.227007	108.572267	0.001978	20.0
21	-0.287289	6.227007	104.584599	0.001785	19.9
22	-0.287931	7.227007	100.879474	0.002236	9.0
23	-0.290506	7.149091	101.158708	0.001713	14.8
24	-0.287958	7.071174	101.439493	0.002248	11.8
25	-0.289227	6.993257	101.721841	0.002961	8.3
26	-0.283223	7.993257	98.213375	0.002478	8.7
27	-0.293652	7.915340	98.478026	0.002331	6.9
28	-0.301509	7.837424	98.744107	0.002531	8.9
29	-0.297346	7.759507	99.011629	0.001774	10.8
30	-0.290224	7.681590	99.280605	0.001272	8.9
31	-0.294853	7.603673	99.551047	0.002131	10.3
32	-0.290753	7.525757	99.822966	0.001430	12.9
33	-0.291490	7.447840	100.096374	0.001772	6.1
34	-0.290406	7.369923	100.371284	0.002541	8.0
35	-0.290642	7.292007	100.647709	0.001024	7.1
36	-0.283570	7.214090	100.925660	0.001840	16.3
37	-0.292791	7.136173	101.205151	0.002063	7.0
38	-0.292129	7.058332	101.485920	0.001496	8.2
39	-0.293647	6.980415	101.768527	0.001981	6.4
40	-0.286725	6.902498	102.052712	0.001499	9.5
