1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.299143	0.000000	37.057065	0.005237	169.7
1	-0.286662	0.000000	37.057065	0.003755	7.4
2	-0.298598	0.538586	36.130429	0.005513	8.0
3	-0.294049	1.478163	34.620194	0.006594	10.0
4	-0.301513	0.776577	35.735568	0.003216	8.3
5	-0.299476	0.095811	36.888762	0.003985	8.5
6	-0.299560	0.000000	37.057065	0.006013	8.5
7	-0.304676	0.000000	37.057065	0.005050	8.0
8	-0.302608	0.000000	37.057065	0.004507	10.0
9	-0.302583	0.000000	37.057065	0.003421	15.3
10	-0.312375	0.000000	37.057065	0.006509	11.6
11	-0.300712	0.000000	37.057065	0.005270	11.0
12	-0.298566	0.000000	37.057065	0.005539	15.6
13	-0.297710	0.000000	37.057065	0.006724	9.7
14	-0.305836	0.000000	37.057065	0.005105	7.8
15	-0.309757	0.000000	37.057065	0.005551	9.6
16	-0.305415	0.000000	37.057065	0.005195	6.5
17	-0.296198	0.000000	37.057065	0.006891	11.8
18	-0.308144	0.000000	37.057065	0.003280	8.4
19	-0.299622	0.000000	37.057065	0.004134	12.0
20	-0.306372	0.997837	35.376132	0.005449	6.7
21	-0.297671	0.323402	36.495038	0.006339	10.8
22	-0.296802	0.000000	37.057065	0.004181	10.9
23	-0.303768	0.000000	37.057065	0.005682	11.0
24	-0.302867	0.999779	35.373009	0.006292	10.6
25	-0.305222	1.999532	33.835400	0.005827	5.8
26	-0.312450	1.299026	34.898312	0.005253	8.5
27	-0.297088	0.597597	36.031711	0.004784	9.4
28	-0.299454	1.597596	34.437219	0.004648	8.8
29	-0.293462	1.660298	34.341929	0.004309	12.0
30	-0.312563	2.517589	33.090058	0.004241	9.4
31	-0.301938	3.178771	32.185191	0.004753	9.7
32	-0.315419	2.477363	33.146754	0.006448	9.4
33	-0.297744	3.477363	31.792574	0.003371	9.0
34	-0.303003	3.574640	31.666725	0.005559	11.1
35	-0.300648	4.481429	30.539824	0.003951	11.1
36	-0.308663	3.789996	31.391629	0.003700	9.9
37	-0.300053	3.088455	32.305864	0.003374	7.2
38	-0.298891	2.404358	33.250148	0.003155	7.3
39	-0.308052	2.396916	33.260724	0.005022	10.0
40	-0.307213	3.225620	32.122949	0.003059	8.5
41	-0.300289	4.225510	30.849659	0.006038	9.1
42	-0.301965	3.523933	31.732201	0.005508	10.4
43	-0.295576	2.822332	32.666759	0.006379	7.5
44	-0.313778	3.822332	31.350736	0.004792	7.3
45	-0.305908	4.822331	30.136642	0.005223	9.2
46	-0.293149	4.120828	30.978213	0.003794	8.3
47	-0.309365	3.419229	31.868261	0.005741	9.1
48	-0.297636	4.205317	30.874373	0.003260	8.1
49	-0.309852	3.503879	31.758170	0.007644	8.2
50	-0.304177	3.188167	32.172689	0.002244	8.2
51	-0.297125	4.093358	31.012125	0.003656	9.9
52	-0.305331	5.089978	29.827483	0.005294	7.1
53	-0.309079	4.388412	30.651715	0.003197	6.1
54	-0.306126	3.686812	31.522838	0.004125	5.4
55	-0.296849	3.569982	31.672729	0.002740	9.9
56	-0.300237	2.976822	32.456277	0.003098	9.3
57	-0.306616	3.948578	31.192093	0.004774	11.1
