1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
256	-0.542630	154.779440	2.332657	0.004664	22.8
257	-0.552916	154.705426	2.333640	0.008184	13.4
258	-0.549458	155.705426	2.320433	0.007292	12.9
259	-0.552648	156.705426	2.307375	0.005664	7.3
260	-0.545212	157.705424	2.294464	0.004766	6.5
261	-0.548288	158.705285	2.281698	0.006549	13.0
262	-0.544607	159.705284	2.269071	0.006692	12.7
263	-0.552689	159.631270	2.270001	0.006643	12.4
264	-0.541714	159.557256	2.270931	0.006385	10.8
265	-0.545961	159.483257	2.271862	0.005025	11.6
266	-0.546712	159.409294	2.272794	0.007836	14.5
267	-0.549180	159.335304	2.273726	0.007986	11.9
268	-0.540695	160.327443	2.261286	0.006110	13.5
269	-0.543124	160.253429	2.262209	0.005680	14.4
270	-0.552513	160.892292	2.254263	0.006149	7.4
271	-0.550522	160.818278	2.255181	0.004189	15.3
272	-0.550799	161.818235	2.242846	0.004621	11.7
273	-0.546644	162.818234	2.230645	0.007037	11.1
274	-0.547831	163.818234	2.218575	0.008894	15.8
275	-0.541598	163.744219	2.219464	0.010025	11.5
276	-0.542464	163.672972	2.220320	0.008368	11.7
277	-0.545101	164.672972	2.208362	0.008825	11.7
278	-0.545863	165.672972	2.196532	0.007764	6.3
279	-0.551299	165.598957	2.197403	0.005746	10.5
280	-0.538936	166.598957	2.185690	0.006225	12.4
281	-0.539727	166.524943	2.186552	0.006823	13.8
282	-0.551799	166.451025	2.187415	0.006802	11.1
283	-0.546682	167.451025	2.175807	0.005352	14.1
284	-0.539579	168.451019	2.164323	0.006106	13.6
285	-0.551552	169.357540	2.154016	0.005487	15.6
286	-0.545586	170.357540	2.142759	0.003267	7.9
287	-0.546937	171.267349	2.132620	0.004904	8.1
288	-0.547072	171.196192	2.133409	0.008879	9.6
289	-0.549778	172.196192	2.122367	0.004637	15.5
290	-0.550489	172.122178	2.123180	0.009605	13.3
291	-0.546757	173.118633	2.112281	0.009070	13.6
292	-0.552313	173.047283	2.113058	0.004866	15.6
293	-0.549267	174.042499	2.102276	0.008262	9.5
294	-0.540336	173.975106	2.103002	0.006973	11.4
295	-0.531667	173.901091	2.103801	0.005287	18.3
296	-0.548753	174.901091	2.093062	0.004866	9.8
297	-0.542669	175.900868	2.082434	0.004808	19.5
298	-0.538154	175.827337	2.083212	0.005118	17.3
299	-0.540635	175.753474	2.083994	0.006315	12.5
300	-0.549774	176.753464	2.073456	0.009320	15.9
301	-0.539908	177.752851	2.063030	0.006280	10.9
302	-0.547578	177.678845	2.063799	0.005852	10.6
303	-0.546574	178.678845	2.053463	0.009641	10.0
304	-0.542622	179.673189	2.043288	0.009209	11.3
305	-0.539869	180.673189	2.033156	0.008312	7.1
306	-0.550574	181.673189	2.023125	0.005223	12.6
307	-0.537861	181.599175	2.023864	0.008051	7.7
308	-0.546639	182.599175	2.013923	0.004710	8.5
309	-0.544967	183.599175	2.004080	0.009793	16.4
310	-0.544123	184.599175	1.994333	0.004981	13.4
311	-0.539422	185.599175	1.984679	0.007028	12.5
312	-0.539674	185.525160	1.985391	0.008089	10.4
313	-0.540828	185.505757	1.985577	0.005007	15.9
314	-0.542793	185.431745	1.986289	0.007591	11.4
315	-0.550415	186.431745	1.976714	0.006097	11.9
316	-0.548665	187.431744	1.967230	0.006173	12.6
317	-0.553360	187.357730	1.967929	0.011036	10.0
318	-0.539256	187.283833	1.968627	0.004991	9.2
319	-0.548904	187.209819	1.969327	0.005643	12.0
320	-0.541202	187.152339	1.969870	0.005347	13.4
321	-0.536266	188.123991	1.960718	0.007652	13.2
322	-0.553731	188.050022	1.961412	0.008280	6.6
323	-0.545449	189.050022	1.952074	0.011034	13.7
324	-0.539910	190.050022	1.942824	0.010138	11.0
325	-0.545316	191.050022	1.933662	0.006016	16.9
326	-0.536345	190.976008	1.934337	0.005347	15.8
327	-0.548885	190.901994	1.935013	0.005813	12.8
328	-0.547488	190.827980	1.935689	0.010679	10.7
329	-0.543461	191.827980	1.926594	0.006269	8.8
330	-0.539638	192.703964	1.918697	0.006226	11.6
331	-0.549603	192.643864	1.919237	0.008862	14.3
332	-0.548687	192.822312	1.917635	0.005998	14.5
333	-0.547327	193.821076	1.908719	0.004902	9.1
334	-0.543493	193.747067	1.909377	0.007988	23.5
335	-0.546451	193.675243	1.910016	0.007787	21.1
336	-0.541912	194.674645	1.901165	0.007628	14.9
337	-0.549138	194.600631	1.901818	0.008978	12.8
338	-0.545418	195.600376	1.893040	0.007554	8.9
339	-0.547214	196.600376	1.884340	0.007301	11.7
340	-0.538792	196.526361	1.884981	0.006485	14.1
341	-0.536691	197.526361	1.876355	0.006671	13.2
342	-0.548011	197.452347	1.876991	0.008035	12.8
343	-0.552360	198.452161	1.868440	0.005918	11.3
344	-0.536718	199.452132	1.859964	0.007173	11.0
345	-0.535482	200.452132	1.851566	0.007150	13.5
346	-0.545691	201.433371	1.843398	0.008752	16.1
347	-0.535209	202.433315	1.835148	0.010756	16.7
348	-0.545646	203.433315	1.826971	0.008567	8.7
349	-0.544868	204.433315	1.818867	0.005967	12.4
350	-0.544629	205.433315	1.810834	0.006474	10.6
351	-0.547419	205.359302	1.811426	0.009510	12.7
352	-0.543530	206.359302	1.803459	0.007039	10.9
353	-0.543068	207.359302	1.795561	0.005370	10.1
354	-0.540438	208.074343	1.789957	0.005754	12.3
355	-0.541608	208.000329	1.790535	0.004989	11.5
356	-0.551902	208.989902	1.782831	0.007155	11.7
357	-0.540297	208.915893	1.783405	0.004124	14.4
358	-0.543831	209.609597	1.778040	0.003544	13.6
359	-0.543248	209.536428	1.778605	0.005738	8.1
360	-0.536767	210.531669	1.770959	0.004528	16.5
361	-0.540592	210.486535	1.771304	0.009310	15.0
362	-0.538169	211.371784	1.764556	0.006194	13.2
363	-0.540254	212.371782	1.756995	0.005630	13.5
364	-0.543956	212.298387	1.757548	0.010205	13.0
365	-0.544731	213.298387	1.750047	0.010043	16.1
366	-0.549104	214.298387	1.742609	0.007703	15.1
367	-0.543440	214.224373	1.743158	0.011640	13.6
368	-0.548736	215.224373	1.735778	0.005080	14.5
369	-0.542270	215.722913	1.732123	0.006317	17.4
370	-0.554519	215.648969	1.732664	0.008435	14.5
371	-0.546009	216.648969	1.725373	0.004859	15.6
372	-0.541975	217.648508	1.718147	0.008867	29.3
373	-0.549881	218.648508	1.710977	0.005633	20.2
374	-0.544295	219.634227	1.703968	0.005917	24.2
375	-0.541387	219.738927	1.703227	0.007369	16.4
376	-0.546384	220.548501	1.697519	0.004371	8.8
377	-0.541563	220.474489	1.698039	0.008498	12.9
378	-0.545654	221.355151	1.691869	0.006292	13.3
379	-0.543907	222.355151	1.684917	0.009185	15.5
380	-0.547726	223.355151	1.678021	0.004613	11.1
381	-0.540031	223.285902	1.678497	0.007307	12.6
382	-0.539171	223.365396	1.677951	0.007422	9.3
383	-0.554283	224.365396	1.671112	0.007529	12.1
384	-0.538905	225.365396	1.664329	0.006303	14.4
385	-0.545693	225.291387	1.664829	0.005226	15.7
386	-0.540785	225.217444	1.665329	0.006679	12.9
387	-0.539977	225.316536	1.664659	0.008447	13.0
388	-0.545351	225.248045	1.665122	0.005879	12.4
389	-0.542493	225.174031	1.665623	0.007241	31.2
390	-0.539654	226.174031	1.658884	0.007833	12.8
391	-0.545386	226.100017	1.659381	0.007441	21.0
392	-0.541196	227.100017	1.652693	0.004325	15.3
393	-0.543551	228.099683	1.646060	0.005118	25.0
394	-0.547916	228.955634	1.640424	0.006772	28.5
395	-0.548321	229.955634	1.633887	0.006125	21.3
396	-0.541033	230.949837	1.627440	0.006679	20.5
397	-0.535160	231.949837	1.621006	0.005687	20.3
398	-0.555879	232.803399	1.615554	0.005944	12.1
399	-0.552700	233.800376	1.609233	0.004816	9.7
400	-0.544106	234.800376	1.602942	0.006064	22.3
401	-0.548316	235.800376	1.596700	0.008750	13.9
402	-0.543311	235.726512	1.597159	0.006854	13.3
403	-0.542135	236.726512	1.590962	0.003134	23.2
404	-0.541836	236.657100	1.591391	0.007497	20.4
405	-0.543136	237.541994	1.585944	0.006233	17.2
406	-0.546361	237.468131	1.586397	0.006102	11.4
407	-0.546040	238.461642	1.580323	0.007682	12.8
408	-0.539935	239.461641	1.574255	0.005686	9.0
409	-0.547065	240.459330	1.568248	0.005955	9.1
410	-0.544797	241.459330	1.562273	0.006124	9.8
411	-0.547193	242.287980	1.557356	0.008345	12.2
412	-0.537678	242.213967	1.557794	0.009116	12.1
413	-0.553916	243.213967	1.551898	0.004805	9.3
414	-0.551541	243.941442	1.547637	0.007618	10.2
415	-0.549532	244.940171	1.541825	0.004717	8.0
416	-0.536679	245.940171	1.536049	0.009636	7.3
417	-0.555801	245.866157	1.536475	0.005728	12.5
418	-0.543921	246.865746	1.530741	0.006942	10.7
419	-0.547761	247.865125	1.525051	0.003691	10.3
420	-0.540367	248.219543	1.523044	0.006575	10.6
421	-0.538486	249.212886	1.517445	0.004545	9.9
422	-0.546486	250.212883	1.511850	0.006888	10.7
423	-0.551910	251.212883	1.506296	0.006161	14.9
424	-0.541634	252.212881	1.500783	0.009669	7.1
425	-0.543854	252.175549	1.500988	0.004642	7.5
426	-0.548982	252.101535	1.501394	0.006533	9.5
427	-0.543442	252.027526	1.501801	0.006218	8.1
428	-0.553029	253.024289	1.496339	0.007384	14.2
429	-0.548661	253.175344	1.495514	0.005218	11.9
430	-0.554008	254.175224	1.490080	0.005872	11.7
431	-0.549633	254.149290	1.490221	0.005388	8.2
432	-0.547114	254.468193	1.488495	0.010579	10.4
433	-0.542630	255.468193	1.483111	0.007688	28.9
434	-0.542438	255.394179	1.483509	0.002883	15.9
435	-0.536103	255.320171	1.483906	0.004455	17.0
436	-0.525945	255.247128	1.484298	0.005430	12.1
437	-0.544370	255.173740	1.484693	0.005254	6.9
438	-0.539715	255.099753	1.485091	0.010626	9.2
439	-0.540781	255.025739	1.485489	0.006248	10.3
440	-0.546001	256.025739	1.480126	0.007710	7.7
441	-0.547245	255.966230	1.480445	0.007940	9.1
442	-0.544805	256.966230	1.475119	0.004309	13.6
443	-0.551811	256.900207	1.475469	0.005168	13.4
444	-0.554511	257.004745	1.474914	0.002777	12.8
445	-0.545495	257.870397	1.470336	0.007468	11.1
446	-0.555563	257.938523	1.469977	0.006786	8.4
447	-0.544585	258.938523	1.464726	0.004809	9.1
448	-0.548269	259.938523	1.459512	0.003923	9.5
449	-0.551029	260.439791	1.456912	0.006168	7.3
450	-0.545668	260.372734	1.457260	0.009131	9.2
451	-0.542298	261.372711	1.452099	0.003887	10.9
452	-0.544763	261.298718	1.452480	0.011095	11.5
453	-0.543786	262.298506	1.447354	0.007375	12.3
454	-0.545568	263.298506	1.442263	0.004923	9.0
455	-0.545837	263.224492	1.442638	0.004755	8.6
456	-0.544541	263.566666	1.440904	0.004654	8.7
457	-0.547543	264.566311	1.435860	0.006538	11.1
458	-0.546408	265.565993	1.430851	0.005909	8.5
459	-0.553930	265.491979	1.431220	0.006623	7.4
460	-0.540832	265.417965	1.431590	0.007513	11.7
461	-0.548851	265.783533	1.429765	0.007800	7.3
462	-0.543577	266.783533	1.424797	0.009603	10.3
463	-0.546571	267.783533	1.419863	0.005492	12.0
464	-0.547065	268.783533	1.414964	0.007173	12.4
465	-0.548838	269.783533	1.410097	0.005867	11.3
466	-0.535335	270.172870	1.408212	0.006047	12.3
467	-0.539638	271.172869	1.403392	0.006346	12.9
468	-0.541917	271.098923	1.403748	0.008001	13.0
469	-0.547336	271.024909	1.404103	0.004542	12.0
470	-0.537912	271.413970	1.402235	0.002656	10.3
471	-0.550230	271.341099	1.402585	0.007034	17.2
472	-0.538695	272.318982	1.397909	0.004395	14.1
473	-0.546115	272.244968	1.398261	0.006505	11.6
474	-0.548608	272.170955	1.398614	0.007724	20.1
475	-0.540632	272.096940	1.398968	0.008748	13.7
476	-0.549115	273.096940	1.394211	0.005847	15.7
477	-0.550822	274.096940	1.389486	0.005113	10.8
478	-0.544267	274.360451	1.388247	0.005835	14.9
479	-0.536742	275.359840	1.383565	0.004272	10.9
480	-0.545902	276.339660	1.379006	0.008163	10.9
481	-0.554836	276.816730	1.376797	0.008919	11.6
482	-0.550938	277.816730	1.372189	0.006380	9.9
483	-0.537334	278.816730	1.367613	0.006470	10.5
484	-0.548449	278.743029	1.367949	0.006302	11.3
485	-0.542783	278.669016	1.368287	0.007065	9.3
486	-0.543768	279.668931	1.363736	0.005709	15.4
487	-0.550442	279.594927	1.364072	0.004929	10.0
488	-0.545892	279.520913	1.364408	0.004241	13.0
489	-0.541526	279.489193	1.364552	0.005913	10.2
490	-0.547901	279.415208	1.364888	0.006236	11.3
491	-0.545432	280.415196	1.360360	0.005420	11.6
492	-0.542647	280.397882	1.360438	0.008268	7.5
493	-0.539610	280.323882	1.360772	0.005343	10.7
494	-0.549556	281.323882	1.356271	0.004093	15.5
495	-0.544751	281.249881	1.356603	0.006928	16.2
496	-0.536031	281.176122	1.356934	0.007872	8.2
497	-0.544652	281.102108	1.357267	0.006745	14.6
498	-0.551355	282.102108	1.352789	0.004531	15.9
499	-0.547148	283.087230	1.348406	0.005367	8.6
500	-0.550470	284.086968	1.343988	0.007482	12.7
501	-0.538057	284.012953	1.344314	0.006941	14.5
502	-0.536716	283.938939	1.344640	0.006702	13.2
503	-0.545919	284.938939	1.340245	0.005083	8.5
504	-0.552086	285.933285	1.335903	0.005609	9.8
505	-0.547262	285.860005	1.336222	0.008517	7.7
506	-0.547996	285.785991	1.336545	0.007264	13.4
507	-0.545714	285.711977	1.336867	0.004634	10.4
508	-0.545184	286.604275	1.332989	0.007716	12.0
509	-0.542618	287.604153	1.328670	0.004789	12.9
510	-0.542854	288.604152	1.324379	0.006621	15.1
511	-0.544216	289.367287	1.321122	0.006762	11.1
512	-0.536634	290.367275	1.316879	0.008228	14.9
513	-0.540297	290.293261	1.317192	0.010686	17.8
514	-0.548249	291.293261	1.312975	0.008797	14.3
